,verdict,text,reject,reject-predicted,PUNISHMENT-predicted,GENERAL_CIRCUM-predicted,CIRCUM_OFFENSE-predicted,CONFESSION-predicted,CONFESSION_LVL2-predicted,CIR_TYPE_WEP-predicted,CIR_PURPOSE-predicted,CIR_PLANNING-predicted,CIR_MONEY_PAID_WEP-predicted,CIR_HELD_WAY_WEP-predicted,REGRET-predicted,RESPO-predicted,CIR_USE-predicted,CIR_STATUS_WEP-predicted,CIR_OBTAIN_WAY_WEP-predicted,CIR_BUYER_ID_WEP-predicted,CIR_AMMU_AMOUNT_WEP-predicted
0,SH-16-11-49772-358,"חוק העונשין, תשל""ז-1977: סע'  144(א), 383(א)(1), 384",,0.9997206797200309,,,,,,,,,,,,,,,,,
1,SH-16-11-49772-358,"הנאשם הורשע על פי הודאתו בביצוע עבירות של החזקת נשק ותחמושת בהתאם לסעיף 144(א) רישא וסיפא לחוק העונשין, התשל""ז – 1977, וגניבה בהתאם לסעיף 383(א)(1) וסעיף 384 לחוק העונשין, התשל""ז- 1977.",,0.0026047322680321323,0.0004229993499991606,3.3208046866383835e-08,0.0016031089499285586,0.9997560336810202,0.9995674428768104,,,,,,1.1277238062345736e-05,1.2949599166420034e-05,,,,,
2,SH-16-11-49772-358,"בתאריך  18.11.16 בסמוך לשעה 13:30, נכנס הנאשם לתא שירותים בחנות ""לארג' קפה"" ברחוב רוטשילד 62 בכפר סבא ונטל משם אקדח שנשכח בשגגה במקום על ידי אחר.",,0.0003639727318463662,0.00026867325526866215,6.235141632855521e-08,0.9999059293232627,1.8430969388766966e-05,,0.9998105232937993,1.3173434398168533e-05,1.2653533143496741e-05,1.4054712628717353e-05,0.9994114324152868,,,0.8636629023700918,0.9994532358698569,0.9954474320906566,7.572169868567164e-05,7.572169868567164e-05
3,SH-16-11-49772-358,הנאשם הסליק את האקדח באדנית עץ בסמטה הסמוכה לרחוב וייצמן 113 בכפר סבא.,,0.0021736709360429393,0.0005824740548195926,3.317618638492455e-08,0.9999079180241045,1.872413801106845e-05,,0.9997229460071685,1.2364558988027472e-05,1.1267509962812942e-05,1.284606128276454e-05,0.9992857202782254,,,0.9971813789754486,0.043163656758443435,0.9633537400538565,5.7208734578011454e-05,5.7208734578011454e-05
4,SH-16-11-49772-358,"בתאריך 16.10.17, התקבל בעניינו של הנאשם תסקיר שירות מבחן בו מתואר כי הנאשם בן 60, גרוש ואב לשני ילדים, מתגורר בגפו בכפר סבא ועובד בעיריית כפר סבא החל משנת 1991.",,0.0023978528972021284,0.00011133544455485344,0.9997943773475249,0.001264857405906152,1.889109353868947e-05,,,,,,,,,,,,,
5,SH-16-11-49772-358,"בעקבות גירושיו, נקלע הנאשם למצב כלכלי קשה ומקבל סיוע במזון מאגף הרווחה בעירייה ואף נאלץ להתגורר במשך כ-3 שנים במחסני מקום עבודתו.",,0.0068657961086765334,0.0003535914435663095,0.9992966872204201,0.0014382159670177988,1.947098444301597e-05,,,,,,,,,,,,,
6,SH-16-11-49772-358,גרושתו ניתקה עמו קשר וכך גם בנו הבכור ושתי אחיותיו.,,0.00931568457095007,0.0005788923729926203,0.9998997665665134,0.00160876177551358,1.9599499951858297e-05,,,,,,,,,,,,,
7,SH-16-11-49772-358,לחובתו הרשעה קודמת משנת 2014 בגין עבירת איומים כלפי גרושתו.,,0.006875155743582281,0.0002464862181109996,0.9999309808378251,0.0016484485508161562,1.919075466705774e-05,,,,,,,,,,,,,
8,SH-16-11-49772-358,הנאשם קיבל אחריות על מעשיו בפני שירות המבחן וטען כי פעל מתוך דחף רגעי וכי חש רגשות אשם ובושה.,,0.004188570112162063,0.00037936764393661033,2.9437383271170902e-08,0.0017638864308463097,0.9996451475782024,1.3541524799303194e-05,,,,,,0.00030469488004364716,0.9993752241421533,,,,,
9,SH-16-11-49772-358,מהתסקיר עולה כי לנאשם דפוס שימוש בעייתי באלכוהול וזהו לדבריו הרקע לביצוע העבירה.,,0.0017211556670639618,0.0003409865579623445,0.9998203123679116,0.010400521389325155,1.8209266701973746e-05,,,,,,,,,,,,,
