,verdict,text,reject,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CONFESSION,CONFESSION_LVL2,CIR_TYPE_WEP,CIR_PURPOSE,CIR_PLANNING,CIR_MONEY_PAID_WEP,CIR_HELD_WAY_WEP,REGRET,RESPO,CIR_USE,CIR_STATUS_WEP,CIR_OBTAIN_WAY_WEP,CIR_BUYER_ID_WEP,CIR_AMMU_AMOUNT_WEP
0,SH-16-11-49772-358,"חוק העונשין, תשל""ז-1977: סע'  144(א), 383(א)(1), 384",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,SH-16-11-49772-358,"הנאשם הורשע על פי הודאתו בביצוע עבירות של החזקת נשק ותחמושת בהתאם לסעיף 144(א) רישא וסיפא לחוק העונשין, התשל""ז – 1977, וגניבה בהתאם לסעיף 383(א)(1) וסעיף 384 לחוק העונשין, התשל""ז- 1977.",0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,SH-16-11-49772-358,"בתאריך  18.11.16 בסמוך לשעה 13:30, נכנס הנאשם לתא שירותים בחנות ""לארג' קפה"" ברחוב רוטשילד 62 בכפר סבא ונטל משם אקדח שנשכח בשגגה במקום על ידי אחר.",0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3,SH-16-11-49772-358,הנאשם הסליק את האקדח באדנית עץ בסמטה הסמוכה לרחוב וייצמן 113 בכפר סבא.,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
4,SH-16-11-49772-358,"בתאריך 16.10.17, התקבל בעניינו של הנאשם תסקיר שירות מבחן בו מתואר כי הנאשם בן 60, גרוש ואב לשני ילדים, מתגורר בגפו בכפר סבא ועובד בעיריית כפר סבא החל משנת 1991.",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,SH-16-11-49772-358,"בעקבות גירושיו, נקלע הנאשם למצב כלכלי קשה ומקבל סיוע במזון מאגף הרווחה בעירייה ואף נאלץ להתגורר במשך כ-3 שנים במחסני מקום עבודתו.",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,SH-16-11-49772-358,גרושתו ניתקה עמו קשר וכך גם בנו הבכור ושתי אחיותיו.,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,SH-16-11-49772-358,לחובתו הרשעה קודמת משנת 2014 בגין עבירת איומים כלפי גרושתו.,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,SH-16-11-49772-358,הנאשם קיבל אחריות על מעשיו בפני שירות המבחן וטען כי פעל מתוך דחף רגעי וכי חש רגשות אשם ובושה.,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9,SH-16-11-49772-358,מהתסקיר עולה כי לנאשם דפוס שימוש בעייתי באלכוהול וזהו לדבריו הרקע לביצוע העבירה.,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,SH-16-11-49772-358,"הוא החל טיפול בעמותת ""אפשר"" אשר נקטע לחודש עקב תאונת עבודה שעבר הנאשם.",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,SH-16-11-49772-358,שירות המבחן עתר לדחייה על מנת לעקוב אחר הטיפול בנאשם.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,SH-16-11-49772-358,"לדיון שהתקיים בתאריך 13.2.18 הוגש תסקיר נוסף ממנו עולה כי הנאשם מצוי בטיפול בעמותת ""אפשר"" החל מתאריך 15.5.17.",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,SH-16-11-49772-358,הוא אובחן על ידם כאלכוהוליסט ברמה חמורה ובתחילה אף לא הגיע באופן עקבי לטיפולים.,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,SH-16-11-49772-358,הנאשם דיווח לשירות המבחן כי מאז תחילת הטיפול הוא אינו צורך אלכוהול.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,SH-16-11-49772-358,הערכת העמותה היא כי הנאשם צפוי לעבור תהליך טיפולי ארוך וקיימת תכנית שמוצעת לצורך כך.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,SH-16-11-49772-358,"התרשמות שירות המבחן היא כי הנאשם עובר שינוי, מתחיל לקבל אחריות על מצבו, מבין את הפסול במעשיו ומוכן לשאת במחירים.",0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
17,SH-16-11-49772-358,"המלצת שירות המבחן היא כי, על מנת שלא לקטוע את ההליך השיקומי אשר נמשך 8 חודשים ויש בו על מנת לצמצם את הסיכון להישנות ביצוע עבירה, יוטל על הנאשם צו מבחן ולצדו מאסר על תנאי לתקופה משמעותית.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
