text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"ב""כ המאשימה: עו""ד יניב זוהר.",,,,,,,,,,,,,,,,,
"ב""כ הנאשם: עו""ד מוחמד ענבוסי.",,,,,,,,,,,,,,,,,
"חוק העונשין, תשל""ז-1977: סע'  40ג (ב), 40ט(א), 144, 144(א), 383(א)(1), 384, 40יא, 40יג)",,,,,,,,,,,,,,,,,
"הנאשם אחמד כבהה, יליד 1984, (להלן: ""הנאשם""), חזר בו מכפירתו, הודה במסגרת הסדר טיעון, בעובדות כתב האישום המתוקן שסומן באות ""א"", והורשע על סמך הודאתו, בעבירה של החזקת נשק, לפי סעיף 144(א) רישא וסיפא לחוק העונשין, תשל""ז-1977 (להלן: ""חוק העונשין""), ובעבירה של גניבה, לפי סעיפים 383(א)(1) ו- 384 לחוק העונשין.",,,,,,,,,,,,,,['כן'],,,
"במסגרת הסדר הטיעון, תוקן כתב האישום המקורי באופן שהעבירה של הובלה ונשיאת נשק נמחקה, כאשר עובדות כתב האישום ויתר העבירות נשארו על כנן.",,,,,,,,,,,,,,,,,
"מה גם, הוסכם כי הטיעון לעונש יהיה חופשי.",,,,,,,,,,,,,,,,,
עובדות כתב האישום המתוקן:,,,,,,,,,,,,,,,,,
"בתאריך 03.04.17 בשעה 08:12, הגיע מנשה מעלם (להלן: ""המתלונן"") עם רכבו מסוג שברולט סוואנה (להלן: ""הרכב""), למוסך ""כהן מוטורס"" ברחוב מנא""י 1, באזור התעשייה בעיר חדרה (להלן: ""המוסך""), לצורך ביצוע טיפול ברכב.",,,,,,,,,,,,,,,,,
"המתלונן הינו הבעלים של אקדח מתוצרת חברת לוגר בקוטר 9 מ""מ, נושא מספר 58453B (להלן: 	""האקדח"").",,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",,,,,['אקדח'],,,,,,,,
"בעת שהגיע המתלונן למוסך, אחסן את האקדח ביחד עם מחסנית המהווה אביזר לנשק עם 12 כדורים, בתוך תא שנמצא בין מושב הנהג למושב הנוסע ברכב ומסר את הרכב לידי מנהל העבודה במוסך, מחמוד שומלי (להלן: ""שומלי"").",,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",['ברכב'],,,['מאחר'],['אקדח'],,,,,,,,
