text,CIR_PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION
נגד,0.0013636429,3.129545e-05,4.2771648e-05,0.9999883,0.00034680052,0.0012349002,0.0013280022,0.20259215,0.0431409,0.00032531886,0.00016825859
"בשם המאשימה: עו""ד הגב' עינב אטיסקו-גולד",0.0001592491,3.0942396e-05,2.2985894e-05,0.99998736,0.00039107987,0.00091324735,0.00063474826,0.39265206,0.017431015,0.00013357964,0.00040047974
"בשם הנאשם: עו""ד תומר נוה",0.00022319534,3.132002e-05,2.2009124e-05,0.999987,0.00034374258,0.00085678557,0.00058113126,0.033729833,0.016313998,0.00014816348,0.0004127438
"פקודת הסמים המסוכנים [נוסח חדש], תשל""ג-1973: סע'  6, 7 (א), (ג)",0.00012039313,2.8725875e-05,2.3441184e-05,0.9999876,0.0004072046,0.00091767235,0.00049533386,0.031925224,0.039400466,0.00012464754,0.0015951489
"חוק העונשין, תשל""ז-1977: סע'  29, 31",0.00014517628,2.988622e-05,2.4997154e-05,0.9999875,0.0003927409,0.0010596637,0.00048260426,0.020804696,0.1148397,0.00013508045,0.0003669238
"הנאשם הודה בעובדות כתב האישום המתוקן שהוגש במסגרת הסדר טיעון ובו יוחסו לו עבירה של סיוע לייצור, הכנה והפקת סם מסוכן לפי סעיף 6 לפקודת הסמים המסוכנים [נוסח חדש], תשל""ג- 1973 - (להלן: ""פקודת הסמים המסוכנים"") + סעיף 31 לחוק העונשין, התשל""ז -1977 (להלן: ""חוק העונשין""), ועבירה של החזקת סם מסוכן שלא כדין ושלא לצריכה עצמית לפי סעיף 7 (א) + (ג) רישא לפקודת הסמים המסוכנים + סעיף 29 לחוק העונשין.",0.00013591771,3.1848045e-05,0.99971753,9.327291e-06,0.42805883,0.5304382,0.067176804,0.015643656,0.09395768,0.00020075252,0.99981636
בהסדר הטיעון הוסכם בין הצדדים טווח עונשי כפי שיפורט בהמשך.,0.00020803418,3.119358e-05,1.9949062e-05,0.99998736,0.0005306332,0.0011538195,0.00094813784,0.0026946699,0.01563652,0.00013367024,0.00095916464
"בין הנאשם לבין יניב דויד - (להלן: ""יניב""), קיימת היכרות מוקדמת.",0.0001469299,3.1088155e-05,0.99282116,0.9999875,0.00096741354,0.0014225162,0.0010684442,0.04261126,0.013566387,0.00012761951,0.0011365869
"ביום 11.11.14 שכר יניב חממה שבבעלותו של גבריאל יקוטי - (להלן ובהתאמה: ""החממה"" ו""הבעלים""), במושב עבדון.",0.00018459508,2.9463494e-05,0.9998839,1.0084072e-05,0.002809166,0.035851255,0.12857841,0.96979046,0.010088934,0.00018816323,0.0020940935
יניב גידל בחממה סם מסוכן מסוג קנבוס בסיוע הנאשם.,0.000115545896,3.1600423e-05,0.99995625,9.024704e-06,0.9995628,0.9997774,0.9995772,0.8990682,0.0076555726,0.00013523137,0.00026198567
"במהלך חודש דצמבר 2014 קיבל יניב את החממה מהבעלים, צייד אותה במפזרי חום, מאווררים ומיכל מים, ובהמשך ועד ליום 21.01.15 כולל, גידל בחממה סם מסוכן מסוג קנבוס - (להלן: ""הסם""), ללא רישיון מאת המנהל וזאת בסיועו של הנאשם, אשר שמר על החממה כדי לאפשר את גידול הסם וכדי למנוע את גילוי גידולו בחממה.",0.00019847241,3.106071e-05,0.9999603,8.892845e-06,0.9996346,0.99982977,0.9991578,0.98425657,0.014710267,0.0003209925,0.01090225
"בתקופה המפורטת בסעיף 5 לעיל, הנאשם ויניב החזיקו בסם שלא לשימוש עצמי, וזאת בצוותא חדא וללא רישיון מאת המנהל.",0.00014940013,3.0768115e-05,0.9999573,9.085152e-06,0.99851614,0.018564561,0.9988244,0.052363034,0.0059021423,0.00016768582,0.17012584
"ביום 21.01.15 החזיק הנאשם בחממה 202 שתילי סם מסוכן מסוג קנבוס, במשקל כולל של 115.75 ק""ג (נטו), וזאת שלא לשימוש עצמי וללא רישיון מאת המנהל.",0.00016986155,3.079445e-05,0.9999628,8.854492e-06,0.9996568,0.99986637,0.9996644,0.97676045,0.005751225,0.00019146928,0.0063696974
"במעשיו המתוארים לעיל, הנאשם החזיק סם מסוכן מסוג קנבוס, במשקל כולל של 115.75 ק""ג (נטו), וזאת בצוותא חדא עם יניב, שלא לשימוש עצמי וללא רישיון מאת המנהל, וכן סייע ליניב לגדל סם מסוכן ללא רישיון מאת המנהל.",0.00014247383,3.0676678e-05,0.9999666,8.9287905e-06,0.99968445,0.99986005,0.9998222,0.7583714,0.0068953796,0.00020439268,0.9307862
"במסגרת הסדר הטיעון חזר בו הנאשם מכפירתו, הוגש כתב אישום מתוקן, בהתאם לעובדות שהובאו לעיל.",0.00015471865,3.0072968e-05,2.2475804e-05,0.9999871,0.00045837057,0.00086597266,0.00088067714,0.0010729198,0.12820013,0.00016724209,0.9958519
הנאשם הודה בעובדות כתב האישום המתוקן והורשע בדין.,0.00015982884,3.1793574e-05,3.220179e-05,9.272497e-06,0.00046335536,0.0009104577,0.6446223,0.00072027737,0.9815854,0.0027281253,0.9997421
"הוסכם בין הצדדים, כי העונש שיוטל על הנאשם ינוע בין 12 עד 15 חודשי מאסר בפועל, בניכוי ימי מעצרו מיום 21.01.15  עד יום 07.09.15",0.9806857,2.9759061e-05,1.9654604e-05,0.9999851,0.00047060096,0.0009966333,0.0003916561,0.0025181954,0.006734723,0.00015373381,0.0050003384
"בנוסף לעונש המאסר בפועל הסכימו הצדדים לכך שיש להטיל על הנאשם מאסר מותנה שמשכו ותנאיו ייקבעו ע""י בימ""ש וקנס.",0.99964476,3.122254e-05,1.9175273e-05,0.99998,0.000503951,0.0010452655,0.00047132038,0.0013595497,0.015769878,0.0001291084,0.03424323
"המאשימה ביקשה לגזור על הנאשם במסגרת הסדר הטיעון מאסר בפועל ברף העליון של הטווח המוסכם, דהיינו 15 חודשי מאסר בפועל, ובנוסף לכך מאסר מותנה וקנס.",0.9996486,2.9114744e-05,1.9026142e-05,0.9999869,0.00050371955,0.0010729296,0.00051372184,0.00089214573,0.0060011433,8.866227e-05,0.9982591
