,verdict,text,part
0,ME-12-03-13401-281,"הנאשם הודה, טרם שמיעת ראיות, בעובדות כתב אישום מתוקן והורשע בביצוע העבירות: החזקת נשק שלא כדין - עבירה לפי סעיפים 144(א) (רישא + סיפא) + 144(ג) לחוק העונשין, תשל""ז-1977 (להלן: ""החוק""), נשיאת והובלת נשק - עבירה לפי סעיפים 144(ב) (רישא + סיפא) + 144(ג) לחוק ויריות באזור מגורים - עבירה לפי סעיף 340א לחוק.",גזר דין
1,ME-12-03-13401-281,כתב האישום המתוקן,גזר דין
2,ME-12-03-13401-281,"מעובדות כתב האישום המתוקן עולה כי בליל 25 -26.2.12, הנאשם החזיק ונשא אקדח גנוב מסוג CZ קליבר , שתי מחסניות שבתוכן כדורי אקדח ו-11 כדורי אקדח  נוספים.",גזר דין
3,ME-12-03-13401-281,האקדח נגנב ב- 3.2.12 בהתפרצות לבית  ביישוב ציפורי.,גזר דין
4,ME-12-03-13401-281,"סמוך לשעה 00:38, ברחוב שיבת ציון בחיפה שהינו ""איזור מגורים"", ירה הנאשם מהאקדח 11 כדורים, ללא הסבר סביר.",גזר דין
5,ME-12-03-13401-281,"לאחר מכן נכנס הנאשם עם האקדח, כשהוא טעון עם כדור בקנה ופטיש האקדח משוך לאחור, עם הכדורים ועם המחסניות לרכב, בו שהו אנשים נוספים.",גזר דין
6,ME-12-03-13401-281,סמוך לשעה 1:50 הנאשם נעצר ברכב על ידי שוטרים.,גזר דין
7,ME-12-03-13401-281,תסקיר שירות המבחן,גזר דין
8,ME-12-03-13401-281,"הנאשם רווק בן 26, לדבריו אינו יודע קרוא וכתוב וכיום לומד קריאה וכתיבה בעברית, בבית המעצר.",גזר דין
9,ME-12-03-13401-281,"טרם מעצרו, התגורר בגפו בדירה שכורה בחיפה במשך כארבע שנים ועבד באופן עצמאי, בעבודות שיפוצים ותפסנות.",גזר דין
10,ME-12-03-13401-281,"הנאשם הינו הבן הרביעי במשפחת מוצאו, המונה 5 ילדים.",גזר דין
