feature_key,text,extraction
TYPE_WEP,"מעובדות כתב האישום המתוקן עולה כי בליל 25 -26.2.12, הנאשם החזיק ונשא אקדח גנוב מסוג CZ קליבר , שתי מחסניות שבתוכן כדורי אקדח ו-11 כדורי אקדח  נוספים.","['BOS_TOKEN|START_OF_TURN_TOKEN||USER_TOKEN|""מעובדות כתב האישום המתוקן עולה כי בליל 25 -26.2.12, הנאשם החזיק ונשא אקדח גנוב מסוג CZ קליבר , שתי מחסניות שבתוכן כדורי אקדח ו-11 כדורי אקדח  נוספים.""\n        מהו סוג הנשק? ענה מהתשובות הבאות בלי מילה נוספת [אקדח, תת מקלע, תת מקלע מאולתר, בקבוק תבערה, מטען חבלה, רימון רסס, רובה סער, רימון הלם/גז, טיל לאו, טיל מטאדור, רובה צייד, רובה צלפים, מטען חבלה מאולתר, רובה סער מאולתר], !\nאקדח']"
TYPE_WEP,האקדח נגנב ב- 3.2.12 בהתפרצות לבית  ביישוב ציפורי.,"['BOS_TOKEN|START_OF_TURN_TOKEN||USER_TOKEN|""האקדח נגנב ב- 3.2.12 בהתפרצות לבית  ביישוב ציפורי.""\n        מהו סוג הנשק? ענה מהתשובות הבאות בלי מילה נוספת [אקדח, תת מקלע, תת מקלע מאולתר, בקבוק תבערה, מטען חבלה, רימון רסס, רובה סער, רימון הלם/גז, טיל לאו, טיל מטאדור, רובה צייד, רובה צלפים, מטען חבלה מאולתר, רובה סער מאולתר], !\nאקדח', 'BOS_TOKEN|START_OF_TURN_TOKEN||USER_TOKEN|""מעובדות כתב האישום המתוקן עולה כי בליל 25 -26.2.12, הנאשם החזיק ונשא אקדח גנוב מסוג CZ קליבר , שתי מחסניות שבתוכן כדורי אקדח ו-11 כדורי אקדח  נוספים.""\n        מהו סוג הנשק? ענה מהתשובות הבאות בלי מילה נוספת [אקדח, תת מקלע, תת מקלע מאולתר, בקבוק תבערה, מטען חבלה, רימון רסס, רובה סער, רימון הלם/גז, טיל לאו, טיל מטאדור, רובה צייד, רובה צלפים, מטען חבלה מאולתר, רובה סער מאולתר], !\nאקדח']"
TYPE_WEP,"סמוך לשעה 00:38, ברחוב שיבת ציון בחיפה שהינו ""איזור מגורים"", ירה הנאשם מהאקדח 11 כדורים, ללא הסבר סביר.","['BOS_TOKEN|START_OF_TURN_TOKEN||USER_TOKEN|""סמוך לשעה 00:38, ברחוב שיבת ציון בחיפה שהינו ""איזור מגורים"", ירה הנאשם מהאקדח 11 כדורים, ללא הסבר סביר.""\n        מהו סוג הנשק? ענה מהתשובות הבאות בלי מילה נוספת [אקדח, תת מקלע, תת מקלע מאולתר, בקבוק תבערה, מטען חבלה, רימון רסס, רובה סער, רימון הלם/גז, טיל לאו, טיל מטאדור, רובה צייד, רובה צלפים, מטען חבלה מאולתר, רובה סער מאולתר], !\nאקדח', 'BOS_TOKEN|START_OF_TURN_TOKEN||USER_TOKEN|""האקדח נגנב ב- 3.2.12 בהתפרצות לבית  ביישוב ציפורי.""\n        מהו סוג הנשק? ענה מהתשובות הבאות בלי מילה נוספת [אקדח, תת מקלע, תת מקלע מאולתר, בקבוק תבערה, מטען חבלה, רימון רסס, רובה סער, רימון הלם/גז, טיל לאו, טיל מטאדור, רובה צייד, רובה צלפים, מטען חבלה מאולתר, רובה סער מאולתר], !\nאקדח', 'BOS_TOKEN|START_OF_TURN_TOKEN||USER_TOKEN|""מעובדות כתב האישום המתוקן עולה כי בליל 25 -26.2.12, הנאשם החזיק ונשא אקדח גנוב מסוג CZ קליבר , שתי מחסניות שבתוכן כדורי אקדח ו-11 כדורי אקדח  נוספים.""\n        מהו סוג הנשק? ענה מהתשובות הבאות בלי מילה נוספת [אקדח, תת מקלע, תת מקלע מאולתר, בקבוק תבערה, מטען חבלה, רימון רסס, רובה סער, רימון הלם/גז, טיל לאו, טיל מטאדור, רובה צייד, רובה צלפים, מטען חבלה מאולתר, רובה סער מאולתר], !\nאקדח']"
TYPE_WEP,"לאחר מכן נכנס הנאשם עם האקדח, כשהוא טעון עם כדור בקנה ופטיש האקדח משוך לאחור, עם הכדורים ועם המחסניות לרכב, בו שהו אנשים נוספים.","['BOS_TOKEN|START_OF_TURN_TOKEN||USER_TOKEN|""סמוך לשעה 00:38, ברחוב שיבת ציון בחיפה שהינו ""איזור מגורים"", ירה הנאשם מהאקדח 11 כדורים, ללא הסבר סביר.""\n        מהו סוג הנשק? ענה מהתשובות הבאות בלי מילה נוספת [אקדח, תת מקלע, תת מקלע מאולתר, בקבוק תבערה, מטען חבלה, רימון רסס, רובה סער, רימון הלם/גז, טיל לאו, טיל מטאדור, רובה צייד, רובה צלפים, מטען חבלה מאולתר, רובה סער מאולתר], !\nאקדח', 'BOS_TOKEN|START_OF_TURN_TOKEN||USER_TOKEN|""האקדח נגנב ב- 3.2.12 בהתפרצות לבית  ביישוב ציפורי.""\n        מהו סוג הנשק? ענה מהתשובות הבאות בלי מילה נוספת [אקדח, תת מקלע, תת מקלע מאולתר, בקבוק תבערה, מטען חבלה, רימון רסס, רובה סער, רימון הלם/גז, טיל לאו, טיל מטאדור, רובה צייד, רובה צלפים, מטען חבלה מאולתר, רובה סער מאולתר], !\nאקדח', 'BOS_TOKEN|START_OF_TURN_TOKEN||USER_TOKEN|""מעובדות כתב האישום המתוקן עולה כי בליל 25 -26.2.12, הנאשם החזיק ונשא אקדח גנוב מסוג CZ קליבר , שתי מחסניות שבתוכן כדורי אקדח ו-11 כדורי אקדח  נוספים.""\n        מהו סוג הנשק? ענה מהתשובות הבאות בלי מילה נוספת [אקדח, תת מקלע, תת מקלע מאולתר, בקבוק תבערה, מטען חבלה, רימון רסס, רובה סער, רימון הלם/גז, טיל לאו, טיל מטאדור, רובה צייד, רובה צלפים, מטען חבלה מאולתר, רובה סער מאולתר], !\nאקדח', 'BOS_TOKEN|START_OF_TURN_TOKEN||USER_TOKEN|""לאחר מכן נכנס הנאשם עם האקדח, כשהוא טעון עם כדור בקנה ופטיש האקדח משוך לאחור, עם הכדורים ועם המחסניות לרכב, בו שהו אנשים נוספים.""\n        מהו סוג הנשק? ענה מהתשובות הבאות בלי מילה נוספת [אקדח, תת מקלע, תת מקלע מאולתר, בקבוק תבערה, מטען חבלה, רימון רסס, רובה סער, רימון הלם/גז, טיל לאו, טיל מטאדור, רובה צייד, רובה צלפים, מטען חבלה מאולתר, רובה סער מאולתר], !\nאקדח']"
TYPE_WEP,"הוא טען, כי הוא וחברו בדקו מתוך סקרנות את החבילה ומשגילו בה אקדח רצה לבדוק האם מדובר בנשק אמיתי וירה באוויר.","['BOS_TOKEN|START_OF_TURN_TOKEN||USER_TOKEN|""לאחר מכן נכנס הנאשם עם האקדח, כשהוא טעון עם כדור בקנה ופטיש האקדח משוך לאחור, עם הכדורים ועם המחסניות לרכב, בו שהו אנשים נוספים.""\n        מהו סוג הנשק? ענה מהתשובות הבאות בלי מילה נוספת [אקדח, תת מקלע, תת מקלע מאולתר, בקבוק תבערה, מטען חבלה, רימון רסס, רובה סער, רימון הלם/גז, טיל לאו, טיל מטאדור, רובה צייד, רובה צלפים, מטען חבלה מאולתר, רובה סער מאולתר], !\nאקדח', 'BOS_TOKEN|START_OF_TURN_TOKEN||USER_TOKEN|""סמוך לשעה 00:38, ברחוב שיבת ציון בחיפה שהינו ""איזור מגורים"", ירה הנאשם מהאקדח 11 כדורים, ללא הסבר סביר.""\n        מהו סוג הנשק? ענה מהתשובות הבאות בלי מילה נוספת [אקדח, תת מקלע, תת מקלע מאולתר, בקבוק תבערה, מטען חבלה, רימון רסס, רובה סער, רימון הלם/גז, טיל לאו, טיל מטאדור, רובה צייד, רובה צלפים, מטען חבלה מאולתר, רובה סער מאולתר], !\nאקדח', 'BOS_TOKEN|START_OF_TURN_TOKEN||USER_TOKEN|""הוא טען, כי הוא וחברו בדקו מתוך סקרנות את החבילה ומשגילו בה אקדח רצה לבדוק האם מדובר בנשק אמיתי וירה באוויר.""\n        מהו סוג הנשק? ענה מהתשובות הבאות בלי מילה נוספת [אקדח, תת מקלע, תת מקלע מאולתר, בקבוק תבערה, מטען חבלה, רימון רסס, רובה סער, רימון הלם/גז, טיל לאו, טיל מטאדור, רובה צייד, רובה צלפים, מטען חבלה מאולתר, רובה סער מאולתר], !\nאקדח', 'BOS_TOKEN|START_OF_TURN_TOKEN||USER_TOKEN|""האקדח נגנב ב- 3.2.12 בהתפרצות לבית  ביישוב ציפורי.""\n        מהו סוג הנשק? ענה מהתשובות הבאות בלי מילה נוספת [אקדח, תת מקלע, תת מקלע מאולתר, בקבוק תבערה, מטען חבלה, רימון רסס, רובה סער, רימון הלם/גז, טיל לאו, טיל מטאדור, רובה צייד, רובה צלפים, מטען חבלה מאולתר, רובה סער מאולתר], !\nאקדח', 'BOS_TOKEN|START_OF_TURN_TOKEN||USER_TOKEN|""מעובדות כתב האישום המתוקן עולה כי בליל 25 -26.2.12, הנאשם החזיק ונשא אקדח גנוב מסוג CZ קליבר , שתי מחסניות שבתוכן כדורי אקדח ו-11 כדורי אקדח  נוספים.""\n        מהו סוג הנשק? ענה מהתשובות הבאות בלי מילה נוספת [אקדח, תת מקלע, תת מקלע מאולתר, בקבוק תבערה, מטען חבלה, רימון רסס, רובה סער, רימון הלם/גז, טיל לאו, טיל מטאדור, רובה צייד, רובה צלפים, מטען חבלה מאולתר, רובה סער מאולתר], !\nאקדח']"
TYPE_WEP,הוא ציין נסיבות מחמירות בכך שהנאשם ירה בתוך העיר והחזיק באקדח כשהוא טעון ומוכן לירי.,"['BOS_TOKEN|START_OF_TURN_TOKEN||USER_TOKEN|""לאחר מכן נכנס הנאשם עם האקדח, כשהוא טעון עם כדור בקנה ופטיש האקדח משוך לאחור, עם הכדורים ועם המחסניות לרכב, בו שהו אנשים נוספים.""\n        מהו סוג הנשק? ענה מהתשובות הבאות בלי מילה נוספת [אקדח, תת מקלע, תת מקלע מאולתר, בקבוק תבערה, מטען חבלה, רימון רסס, רובה סער, רימון הלם/גז, טיל לאו, טיל מטאדור, רובה צייד, רובה צלפים, מטען חבלה מאולתר, רובה סער מאולתר], !\nאקדח', 'BOS_TOKEN|START_OF_TURN_TOKEN||USER_TOKEN|""סמוך לשעה 00:38, ברחוב שיבת ציון בחיפה שהינו ""איזור מגורים"", ירה הנאשם מהאקדח 11 כדורים, ללא הסבר סביר.""\n        מהו סוג הנשק? ענה מהתשובות הבאות בלי מילה נוספת [אקדח, תת מקלע, תת מקלע מאולתר, בקבוק תבערה, מטען חבלה, רימון רסס, רובה סער, רימון הלם/גז, טיל לאו, טיל מטאדור, רובה צייד, רובה צלפים, מטען חבלה מאולתר, רובה סער מאולתר], !\nאקדח', 'BOS_TOKEN|START_OF_TURN_TOKEN||USER_TOKEN|""הוא טען, כי הוא וחברו בדקו מתוך סקרנות את החבילה ומשגילו בה אקדח רצה לבדוק האם מדובר בנשק אמיתי וירה באוויר.""\n        מהו סוג הנשק? ענה מהתשובות הבאות בלי מילה נוספת [אקדח, תת מקלע, תת מקלע מאולתר, בקבוק תבערה, מטען חבלה, רימון רסס, רובה סער, רימון הלם/גז, טיל לאו, טיל מטאדור, רובה צייד, רובה צלפים, מטען חבלה מאולתר, רובה סער מאולתר], !\nאקדח', 'BOS_TOKEN|START_OF_TURN_TOKEN||USER_TOKEN|""האקדח נגנב ב- 3.2.12 בהתפרצות לבית  ביישוב ציפורי.""\n        מהו סוג הנשק? ענה מהתשובות הבאות בלי מילה נוספת [אקדח, תת מקלע, תת מקלע מאולתר, בקבוק תבערה, מטען חבלה, רימון רסס, רובה סער, רימון הלם/גז, טיל לאו, טיל מטאדור, רובה צייד, רובה צלפים, מטען חבלה מאולתר, רובה סער מאולתר], !\nאקדח', 'BOS_TOKEN|START_OF_TURN_TOKEN||USER_TOKEN|""הוא ציין נסיבות מחמירות בכך שהנאשם ירה בתוך העיר והחזיק באקדח כשהוא טעון ומוכן לירי.""\n        מהו סוג הנשק? ענה מהתשובות הבאות בלי מילה נוספת [אקדח, תת מקלע, תת מקלע מאולתר, בקבוק תבערה, מטען חבלה, רימון רסס, רובה סער, רימון הלם/גז, טיל לאו, טיל מטאדור, רובה צייד, רובה צלפים, מטען חבלה מאולתר, רובה סער מאולתר], !EOS_TOKEN\xa0\xa0אקדח', 'BOS_TOKEN|START_OF_TURN_TOKEN||USER_TOKEN|""מעובדות כתב האישום המתוקן עולה כי בליל 25 -26.2.12, הנאשם החזיק ונשא אקדח גנוב מסוג CZ קליבר , שתי מחסניות שבתוכן כדורי אקדח ו-11 כדורי אקדח  נוספים.""\n        מהו סוג הנשק? ענה מהתשובות הבאות בלי מילה נוספת [אקדח, תת מקלע, תת מקלע מאולתר, בקבוק תבערה, מטען חבלה, רימון רסס, רובה סער, רימון הלם/גז, טיל לאו, טיל מטאדור, רובה צייד, רובה צלפים, מטען חבלה מאולתר, רובה סער מאולתר], !\nאקדח']"
TYPE_WEP,כדי לבדוק אם מדובר בנשק אין שום הגיון לירות 11 כדורים.,"['BOS_TOKEN|START_OF_TURN_TOKEN||USER_TOKEN|""לאחר מכן נכנס הנאשם עם האקדח, כשהוא טעון עם כדור בקנה ופטיש האקדח משוך לאחור, עם הכדורים ועם המחסניות לרכב, בו שהו אנשים נוספים.""\n        מהו סוג הנשק? ענה מהתשובות הבאות בלי מילה נוספת [אקדח, תת מקלע, תת מקלע מאולתר, בקבוק תבערה, מטען חבלה, רימון רסס, רובה סער, רימון הלם/גז, טיל לאו, טיל מטאדור, רובה צייד, רובה צלפים, מטען חבלה מאולתר, רובה סער מאולתר], !\nאקדח', 'BOS_TOKEN|START_OF_TURN_TOKEN||USER_TOKEN|""סמוך לשעה 00:38, ברחוב שיבת ציון בחיפה שהינו ""איזור מגורים"", ירה הנאשם מהאקדח 11 כדורים, ללא הסבר סביר.""\n        מהו סוג הנשק? ענה מהתשובות הבאות בלי מילה נוספת [אקדח, תת מקלע, תת מקלע מאולתר, בקבוק תבערה, מטען חבלה, רימון רסס, רובה סער, רימון הלם/גז, טיל לאו, טיל מטאדור, רובה צייד, רובה צלפים, מטען חבלה מאולתר, רובה סער מאולתר], !\nאקדח', 'BOS_TOKEN|START_OF_TURN_TOKEN||USER_TOKEN|""הוא טען, כי הוא וחברו בדקו מתוך סקרנות את החבילה ומשגילו בה אקדח רצה לבדוק האם מדובר בנשק אמיתי וירה באוויר.""\n        מהו סוג הנשק? ענה מהתשובות הבאות בלי מילה נוספת [אקדח, תת מקלע, תת מקלע מאולתר, בקבוק תבערה, מטען חבלה, רימון רסס, רובה סער, רימון הלם/גז, טיל לאו, טיל מטאדור, רובה צייד, רובה צלפים, מטען חבלה מאולתר, רובה סער מאולתר], !\nאקדח', 'BOS_TOKEN|START_OF_TURN_TOKEN||USER_TOKEN|""האקדח נגנב ב- 3.2.12 בהתפרצות לבית  ביישוב ציפורי.""\n        מהו סוג הנשק? ענה מהתשובות הבאות בלי מילה נוספת [אקדח, תת מקלע, תת מקלע מאולתר, בקבוק תבערה, מטען חבלה, רימון רסס, רובה סער, רימון הלם/גז, טיל לאו, טיל מטאדור, רובה צייד, רובה צלפים, מטען חבלה מאולתר, רובה סער מאולתר], !\nאקדח', 'BOS_TOKEN|START_OF_TURN_TOKEN||USER_TOKEN|""הוא ציין נסיבות מחמירות בכך שהנאשם ירה בתוך העיר והחזיק באקדח כשהוא טעון ומוכן לירי.""\n        מהו סוג הנשק? ענה מהתשובות הבאות בלי מילה נוספת [אקדח, תת מקלע, תת מקלע מאולתר, בקבוק תבערה, מטען חבלה, רימון רסס, רובה סער, רימון הלם/גז, טיל לאו, טיל מטאדור, רובה צייד, רובה צלפים, מטען חבלה מאולתר, רובה סער מאולתר], !EOS_TOKEN\xa0\xa0אקדח', 'BOS_TOKEN|START_OF_TURN_TOKEN||USER_TOKEN|""מעובדות כתב האישום המתוקן עולה כי בליל 25 -26.2.12, הנאשם החזיק ונשא אקדח גנוב מסוג CZ קליבר , שתי מחסניות שבתוכן כדורי אקדח ו-11 כדורי אקדח  נוספים.""\n        מהו סוג הנשק? ענה מהתשובות הבאות בלי מילה נוספת [אקדח, תת מקלע, תת מקלע מאולתר, בקבוק תבערה, מטען חבלה, רימון רסס, רובה סער, רימון הלם/גז, טיל לאו, טיל מטאדור, רובה צייד, רובה צלפים, מטען חבלה מאולתר, רובה סער מאולתר], !\nאקדח', 'BOS_TOKEN|START_OF_TURN_TOKEN||USER_TOKEN|""כדי לבדוק אם מדובר בנשק אין שום הגיון לירות 11 כדורים.""\n        מהו סוג הנשק? ענה מהתשובות הבאות בלי מילה נוספת [אקדח, תת מקלע, תת מקלע מאולתר, בקבוק תבערה, מטען חבלה, רימון רסס, רובה סער, רימון הלם/גז, טיל לאו, טיל מטאדור, רובה צייד, רובה צלפים, מטען חבלה מאולתר, רובה סער מאולתר], !\nרובה סער.']"
TYPE_WEP,"הנסיבות דנן - נאשם שהחזיק שלא כדין נשק קטלני ותחמושת, ירה באקדח בעיבורי עיר ואף נשא אותו ברכב כשהוא דרוך ומוכן לירי - מצדיקות ענישה מחמירה.","['BOS_TOKEN|START_OF_TURN_TOKEN||USER_TOKEN|""לאחר מכן נכנס הנאשם עם האקדח, כשהוא טעון עם כדור בקנה ופטיש האקדח משוך לאחור, עם הכדורים ועם המחסניות לרכב, בו שהו אנשים נוספים.""\n        מהו סוג הנשק? ענה מהתשובות הבאות בלי מילה נוספת [אקדח, תת מקלע, תת מקלע מאולתר, בקבוק תבערה, מטען חבלה, רימון רסס, רובה סער, רימון הלם/גז, טיל לאו, טיל מטאדור, רובה צייד, רובה צלפים, מטען חבלה מאולתר, רובה סער מאולתר], !\nאקדח', 'BOS_TOKEN|START_OF_TURN_TOKEN||USER_TOKEN|""סמוך לשעה 00:38, ברחוב שיבת ציון בחיפה שהינו ""איזור מגורים"", ירה הנאשם מהאקדח 11 כדורים, ללא הסבר סביר.""\n        מהו סוג הנשק? ענה מהתשובות הבאות בלי מילה נוספת [אקדח, תת מקלע, תת מקלע מאולתר, בקבוק תבערה, מטען חבלה, רימון רסס, רובה סער, רימון הלם/גז, טיל לאו, טיל מטאדור, רובה צייד, רובה צלפים, מטען חבלה מאולתר, רובה סער מאולתר], !\nאקדח', 'BOS_TOKEN|START_OF_TURN_TOKEN||USER_TOKEN|""הוא טען, כי הוא וחברו בדקו מתוך סקרנות את החבילה ומשגילו בה אקדח רצה לבדוק האם מדובר בנשק אמיתי וירה באוויר.""\n        מהו סוג הנשק? ענה מהתשובות הבאות בלי מילה נוספת [אקדח, תת מקלע, תת מקלע מאולתר, בקבוק תבערה, מטען חבלה, רימון רסס, רובה סער, רימון הלם/גז, טיל לאו, טיל מטאדור, רובה צייד, רובה צלפים, מטען חבלה מאולתר, רובה סער מאולתר], !\nאקדח', 'BOS_TOKEN|START_OF_TURN_TOKEN||USER_TOKEN|""האקדח נגנב ב- 3.2.12 בהתפרצות לבית  ביישוב ציפורי.""\n        מהו סוג הנשק? ענה מהתשובות הבאות בלי מילה נוספת [אקדח, תת מקלע, תת מקלע מאולתר, בקבוק תבערה, מטען חבלה, רימון רסס, רובה סער, רימון הלם/גז, טיל לאו, טיל מטאדור, רובה צייד, רובה צלפים, מטען חבלה מאולתר, רובה סער מאולתר], !\nאקדח', 'BOS_TOKEN|START_OF_TURN_TOKEN||USER_TOKEN|""הוא ציין נסיבות מחמירות בכך שהנאשם ירה בתוך העיר והחזיק באקדח כשהוא טעון ומוכן לירי.""\n        מהו סוג הנשק? ענה מהתשובות הבאות בלי מילה נוספת [אקדח, תת מקלע, תת מקלע מאולתר, בקבוק תבערה, מטען חבלה, רימון רסס, רובה סער, רימון הלם/גז, טיל לאו, טיל מטאדור, רובה צייד, רובה צלפים, מטען חבלה מאולתר, רובה סער מאולתר], !EOS_TOKEN\xa0\xa0אקדח', 'BOS_TOKEN|START_OF_TURN_TOKEN||USER_TOKEN|""מעובדות כתב האישום המתוקן עולה כי בליל 25 -26.2.12, הנאשם החזיק ונשא אקדח גנוב מסוג CZ קליבר , שתי מחסניות שבתוכן כדורי אקדח ו-11 כדורי אקדח  נוספים.""\n        מהו סוג הנשק? ענה מהתשובות הבאות בלי מילה נוספת [אקדח, תת מקלע, תת מקלע מאולתר, בקבוק תבערה, מטען חבלה, רימון רסס, רובה סער, רימון הלם/גז, טיל לאו, טיל מטאדור, רובה צייד, רובה צלפים, מטען חבלה מאולתר, רובה סער מאולתר], !\nאקדח', 'BOS_TOKEN|START_OF_TURN_TOKEN||USER_TOKEN|""כדי לבדוק אם מדובר בנשק אין שום הגיון לירות 11 כדורים.""\n        מהו סוג הנשק? ענה מהתשובות הבאות בלי מילה נוספת [אקדח, תת מקלע, תת מקלע מאולתר, בקבוק תבערה, מטען חבלה, רימון רסס, רובה סער, רימון הלם/גז, טיל לאו, טיל מטאדור, רובה צייד, רובה צלפים, מטען חבלה מאולתר, רובה סער מאולתר], !\nרובה סער.', 'BOS_TOKEN|START_OF_TURN_TOKEN||USER_TOKEN|""הנסיבות דנן - נאשם שהחזיק שלא כדין נשק קטלני ותחמושת, ירה באקדח בעיבורי עיר ואף נשא אותו ברכב כשהוא דרוך ומוכן לירי - מצדיקות ענישה מחמירה.""\n        מהו סוג הנשק? ענה מהתשובות הבאות בלי מילה נוספת [אקדח, תת מקלע, תת מקלע מאולתר, בקבוק תבערה, מטען חבלה, רימון רסס, רובה סער, רימון הלם/גז, טיל לאו, טיל מטאדור, רובה צייד, רובה צלפים, מטען חבלה מאולתר, רובה סער מאולתר], !EOS_TOKEN from list: אקדח']"
OFFENCE_NUMBER,"הנאשם הודה, טרם שמיעת ראיות, בעובדות כתב אישום מתוקן והורשע בביצוע העבירות: החזקת נשק שלא כדין - עבירה לפי סעיפים 144(א) (רישא + סיפא) + 144(ג) לחוק העונשין, תשל""ז-1977 (להלן: ""החוק""), נשיאת והובלת נשק - עבירה לפי סעיפים 144(ב) (רישא + סיפא) + 144(ג) לחוק ויריות באזור מגורים - עבירה לפי סעיף 340א לחוק.",144 א
OFFENCE_NUMBER,"הנאשם הודה, טרם שמיעת ראיות, בעובדות כתב אישום מתוקן והורשע בביצוע העבירות: החזקת נשק שלא כדין - עבירה לפי סעיפים 144(א) (רישא + סיפא) + 144(ג) לחוק העונשין, תשל""ז-1977 (להלן: ""החוק""), נשיאת והובלת נשק - עבירה לפי סעיפים 144(ב) (רישא + סיפא) + 144(ג) לחוק ויריות באזור מגורים - עבירה לפי סעיף 340א לחוק.",144 ב
