text,CIR_PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"הנאשם הורשע על פי הודאתו בעבירה של הסעת  6 תושבים זרים השוהים בישראל שלא כדין, בניגוד לסעיף 12א(ג)(1א)(ב) לחוק הכניסה לישראל, תשי""ב-1952.",,,,,,,,,,,,,,
שירות המבחן סקר את הרקע האישי המשפחתי והעברייני של הנאשם.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשם בן 58, נשוי ואב לשני ילדים בוגרים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
עלה לארץ מאוזבקיסטן לפני 26 שנים.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
לקח אחריות על ביצוע העבירה.,,,,,,,,,['לא'],['לא'],,,,
"שירות המבחן התרשם כי הנאשם בעל יציבות תעסוקתית, אוחז בעמדות נורמטיבית, מגלה אחריות בתפקידיו כמפרנס ואיש משפחה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,['כן'],,,,
הממונה על עבודות שירות קבע בחוות דעתו מיום 22.2.18 כי לא נמצא לנאשם מקום השמה בעבודות שירות בשל מצבו הרפואי.,,,,,,,,,,,,,,
"הרופא מטעם עבודות השירות קבע כי הנאשם אינו מסוגל לעבוד יותר מ- 4 שעות ביום עקב מחלות כרוניות (מחלות לב, DIABETES, מחלת נפש) ולכן עקב מצבו הבריאותי אינו כשיר לעבודות שירות.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"ב""כ המאשימה הגישה את הרשעתו הקודמת של הנאשם בתחום הפלילי ולהרשעותיו הקודמות בתחום התעבורתי, הפנתה לחומרת המעשים, לפסיקה הנוהגת, לערכים המוגנים שנפגעו, טענה כי מתחם  העונש ההולם נע בין 3-18 חודשי מאסר, טענה כי הנאשם לקח אחריות חלקית בלבד לאור הדברים שאמר לשירות המבחן.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : כן']",,,,,,,,,,,,
"ב""כ הנאשם הפנתה לגילו של הנאשם, לכך שלקח אחריות מיידית, לחלוף הזמן מביצוע העבירה, לנסיבותיו האישיות, למצבו המשפחתי, למצבו הרפואי, לכך שבשל מצבו עובד שעות ספורות ביום ומקבל הבטחת הכנסה.",,"['1 : כן', '2 : לא', '3 : לא', '4 : כן', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,['כן'],,,,
הנאשם ציין שעלה ארצה בגיל 34 ולאחר 9 ימים החל לעבוד כדי לפרנס את ילדיו.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
לא למד קרוא וכתוב.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
סיפר על מצבו הרפואי.,,,,,,,,,,,,,,
בבואי לגזור את עונשו של הנאשם לקחתי בחשבון את נסיבותיו של הנאשם שאינן קשורות בביצוע העבירה.,,,,,,,,,,,,,,
זקפתי לזכותו של הנאשם את העובדה שבחר לקחת אחריות ולהודות באשמה.,,,,,,,,,['לא'],['כן'],,,,
