text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"חוק העונשין, תשל""ז-1977: סע'  29, 31, 144(ב), 340א(א), 340א(ב)(1)",,,,,,,,,,,,,,,,,
הרקע וכתב האישום המתוקן,,,,,,,,,,,,,,,,,
"הנאשם 2 (להלן: הנאשם), הורשע ביום 4.6.2024, על יסוד הודאתו בכתב אישום מתוקן, בעבירות של סיוע לנשיאת נשק שלא כדין בצוותא- עבירה לפי סעיף 144(ב) רישא + סיפא, יחד עם סעיף 29 וכן סעיף 31 לחוק העונשין, התשל""ז- 1977 (להלן: חוק העונשין); וכן סיוע לירי מנשק חם בצוותא- עבירה לפי סעיף 340א(ב)(1), יחד עם סעיף 29 וסעיף 31 לחוק העונשין.",,,,,,,,,,['ירי'],,,,['כן'],,,
יצוין כי כתב האישום הוגש כנגד הנאשם יחד עם נאשם 1.,,,,,,,,,,,,,,,,,
"בהמשך, הגיעו הצדדים להסדר טיעון בעניינו של הנאשם 1 ועניינו הופרד מהנאשם ונגזר דינו ביום 9.1.2024.",,,,,,,,,,,,,,,,,
"במסגרת הסדר הטיעון הסכימו הצדדים כי הנאשם יודה בעובדות כתב האישום המתוקן יורשע על פיו, וכי יתקבל בעניינו תסקיר מטעם שירות המבחן, מבלי שיהא בהמלצותיו כדי לחייב את המאשימה, לאחריו יטענו הצדדים לעונש באופן חופשי.",,,,,,,,,,,,,,['כן'],,,
"על פי עובדות האישום המתוקן, ביום 1.7.2022, סמוך לשעה 17:31, הגיע הנאשם 1 ביחד עם מוחמד דראושה (להלן: מוחמד), ועם אדם בשם נאסר (להלן: נאסר), ושניים אחרים שזהותם אינה ידועה למאשימה, אל שכונת מגורים בכפר דבוריה, כשהם נושאים ומובילים עמם בצוותא שני כלי נשק מסוג M-16 (להלן: הנשק), טעונים בתחמושת ושבכוחם להמית.",,,,,,,,,['רובה סער (M-16)'],,,,,,,,
למקום הגיע הנאשם.,,,,,,,,,,,,,,,,,
"באותן הנסיבות, מוחמד ונאסר אחזו כל אחד בכלי הנשק כשהוא מכוון כלפי מעלה וירו באמצעות הנשק מספר רב של יריות.",,,,,[],,,[],['תת מקלע (תת-מקלע)'],"['ירי', 'ניסיון לירי']",,,,,,,
"בהמשך, מסר מוחמד את הנשק שבידו לנאשם 1, אשר נשא אותו למשך כ-12 שניות וירה גם הוא כלפי מעלה מספר רב של יריות.",,,,,['על גופו'],,,['מאחר'],,"['ירי', 'ניסיון לירי']",,,,,,,
