text,CIR_PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"הנאשם הורשע על-פי הודאתו, במסגרת הסדר טיעון, בכתב אישום מתוקן בביצוע עבירות של ייבוא סם מסוכן והחזקת סם מסוכן שלא לצריכה עצמית, עבירות לפי סעיפים 19+13(א) ו-7(א)+(ג) רישא לפקודת הסמים המסוכנים [נוסח חדש], התשל""ג – 1973 (להלן: פקודת הסמים"").",,,,,,,,,,,['כן'],,,
"מעובדות כתב האישום המתוקן עולה כי במועדים הרלוונטיים לכתב האישום הנאשם, שהוא אזרח תאילנד, שהה בישראל עם אשרת עבודה בענף החקלאות, ועבד במשק במושב אביגדור אצל מעסיקו (להלן: ""המשק"" וה""מעסיק""), והתגורר שם ביחידת דיור (להלן: ""יחידת הדיור"").",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"במועד שאינו ידוע במדויק למאשימה, עובר ליום 11.1.2022, חב הנאשם כלפי אדם שזהותו אינה ידועה במדויק למאשימה (להלן: ""האחר"") חוב כספי בסך של 20,000 ₪ שמקורו בצריכת סמים בהקפה.",,,,,,,,,,,,,,
"בתמורה למחיקת החוב, הוסכם בין האחר לבין הנאשם כי הנאשם יקבל מתאילנד לכתובתו סם מסוכן מסוג מתאמפטאמין, ואדם מטעמו של האחר יגיע אל הנאשם ויאסוף את הסם.",,,,,['הסוג הוא [מתאמפטאמין]'],,['לא בעל הסמים'],,,,,,,
"בהמשך לאמור, ובהתאם למוסכם בין הנאשם לבין האחר, ביום 11.01.2022 או בסמוך לכך, נשלחה אל הנאשם מתאילנד לארץ באמצעות דואר ישראל, חבילה שהכילה סם מסוכן מסוג מתאמפטאמין, במשקל 914.44 גרם נטו שהוסלק בתוך 45 אריזות מפלסטיק שנחזו להיראות כאריזות המכילות אבקת משקה (להלן: ""חבילת הסם"").",,,,,['הסוג הוא [מתאמפטאמין]'],['[1 - גרם]'],,,,,,,,
"כמו כן, במועד האמור, החזיק הנאשם ברשותו בחבילת סם נוספת שהכילה סם מסוכן מסוג מתאמפטאמין במשקל 3544.86 גרם נטו, שהוסלק בתוך 134 אריזות מפלסטיק שנחזו להיראות כאריזות המכילות אבקת משקה, עבור אדם אחר שזהותו אינה ידועה למאשימה.",,,,,['הסוג הוא [מתאמפטמין]'],['[3544.86 - גרם]'],"['לא בעל המעבדה, בעל הסמים']",,,,,,,
"ב""כ הנאשם עתרה לעונש מאסר לתקופה של כ-24 חודשים וכן לקנס מתון וחלף מאסר תחתיו שיהיה אף הוא מתון וזאת לנוכח מצבו הכלכלי של הנאשם, נסיבותיו האישיות-משפחתיות והעובדה שהוא נעדר תמיכה כלכלית.",,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"ב""כ הנאשם הפנתה בטיעוניה לחלקו של הנאשם בביצוע העבירות ולכך שהוא לא היה המתכנן, היוזם והמפיץ של הסמים, לכך שהסמים שהובאו שייכים לאחר אשר יצר את הקשר עם הגורם הרלוונטי בתאילנד לצורך ייבוא הסמים, וחרף כך זה לא הועמד לדין ולא נערך ניסיון לאתרו אף שהנאשם מסר את גרסתו במשטרה, לכך שהנאשם שימש למעשה כ""אכסניה"" לסמים של האחר בשל החוב שחב לו בשל הסמים שרכש לשם צריכתו העצמית על מנת להקל על עומס העבודה שלו, לשפר את תפוקתו ולרצות את מעסיקו.",,,,,,,,,,,,,,
"ב""כ הנאשם הפנתה לשיתוף הפעולה של הנאשם עם הרשויות, לאחריות המלאה שלקח על מעשיו ולכך שהוא נעדר עבר פלילי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : כן', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,['לא'],['כן'],,,,
"כן הפנתה לנסיבותיו האישיות- משפחתיות של הנאשם, לרבות היותו צעיר, נשוי ואב לשתי בנות קטינות, לכך שהנאשם הוא תושב זר, מה שמערים קשיים ייחודיים בניהול ההליך הפלילי במעצר ובמאסר הצפוי לו ולהשלכות הכלכליות של מעצרו ומאסרו הצפוי על משפחתו של הנאשם אשר נתמכה בו כלכלית.",,"['1 : כן', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הנאשם שב והודה בעבירות שעבר וביקש להתחשב בו.,,,,,,,,,,,['כן'],,,
הנאשם הוסיף כי יש לו שני הורים שנמצאים בתאילנד והוא צריך לדאוג להם וכי אשתו עזבה אותו ואת שתי בנותיו הקטנות שנמצאות עם אמו לאחר שנעצר.,,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הנאשם ייבא 914.44 גרם נטו סמים מסוג מתאמפטמין ובנוסף החזיק שלא לצריכה עצמית ובעבור אדם אחר  3544.86 גרם של סמים מאותו סוג.,,,,,['הסוג הוא [מתאמפטמין]'],['[3544.86 - גרם]'],['לא בעל המעבדה'],,,,,,,
"באשר לנסיבות ביצוע העבירות נתתי משקל לתכנון שקדם לביצוע העבירות (התיאום עם האחר, המעקב אחר חבילת הסמים בדואר ישראל, האישור למעסיק שהחבילה שהגיעה היא שלו); לאופן ייבוא הסמים (תוך שימוש בדואר ישאל); לסוג הסמים ולכמות המשמעותית שנתפסה ביחס לשתי העבירות; לנזק שהיה עלול להיגרם לו הסמים היו מופצים; לכך שהנאשם ביצע את המיוחס לו לשם השגת רווח כספי לכסוי חובותיו שנבעו מרכישת סמים בהקפה ולשילוב העבירות של ייבוא חבילת סמים אחת והחזקת חבילת סמים נוספת שלא לצריכה עצמית.",,,,,,,"['הנאשם הואשם בייבוא סמים והחזקת סמים שלא לצריכה עצמית, אבל לא מוזכר שהוא היה בעל המעבדה או השתמש בה. הוא כן מואשם בהחזקת הסמים, מה שמצביע על כך שהוא היה בעל הס']",,,,,,,
"בעניין זה אציין כי נתתי דעתי לטענה שהועלתה גם בהזדמנויות אחרות ביחס לזיקה הנטענת בין הקשיים של פועלים זרים מתאילנד העובדים בעבודות חקלאות וכפיים שעות ארוכות מדי יום להתמכרותם לסמים ממריצים, כבעניינו של הנאשם (וזאת מבלי להביע דעה ביחס לתקפות טענה זו).",,,,,,,,,,,,,,
"כאמור, נתתי דעתי גם למשקל הסמים המשמעותי אשר אותם ייבא והחזיק הנאשם.",,,,,,,,,,,,,,
"לא מצאתי לחרוג ממתחם העונש ההולם אותו קבעתי, ובגדרי המתחם נתתי משקל לנסיבותיו האישיות והמשפחתיות המורכבות של הנאשם; ללקיחת האחריות והודאתו במיוחס לו; לכך שהוא נעדר עבר פלילי; לעובדה שכאזרח זר, שאינו שולט בשפה העברית ונעדר תמיכה משפחתית בישראל, מאסרו יהיה כרוך בקשיים מיוחדים החורגים מהקשיים הרגילים במאסר, לא כל שכן מאסר ראשון; ולקושי שיגרם למשפחת הנאשם, שנתמכה כלכלית בנאשם, ממאסרו.",,"['1 : כן', '2 : כן', '3 : כן', '4 : לא', '5 : כן', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,['כן'],['כן'],,,
כאמור הנאשם עבר את העבירות ממניע כלכלי ובגין כך ראוי להטיל עליו גם עונש של קנס ממשי.,,,,,,,,,,,,,,
"יחד עם זאת, וכמצוות הוראת סעיף 40ח לחוק העונשין, מצאתי לתת משקל למצבו האישי-כלכלי של הנאשם לצורך קביעת גובה הקנס.",,,,,,,,,,,,,,
א.	36 חודשי מאסר בפועל החל מיום המעצר.,,,,,,,,,,,,,,
"12 חודשי מאסר על תנאי, למשך 3 שנים מיום שחרורו מהמאסר, שלא יעבור עבירת סמים מסוג פשע.",,,,,,,,,,,,[],['12 חודשי מאסר על תנאי'],[]
"קנס בסך 3,000 ₪ או 20 ימי מאסר תמורתו.",,,,,,,,,,,,[],[],"['3,000 ₪']"
