text,CIR_PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
הנאשם הינו יליד 1965 ותושב רחוב אופיר באזור חוף שמן בחיפה.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"נטען בכתב האישום המתוקן, כי במתחם הצמוד לביתו הקים הנאשם מחסן, ועובר לסוף חודש 9/2016, מהלך תקופה של כחודשיים, הוא ציידו – בעצמו ובאמצעות אחרים – בציוד לגידול קנבוס (30 שנאי חשמל, מאווררים, מזגנים, מכלי דשן) וכן חיבר את המחסן באופן פיראטי לרשת החשמל, והכל על מנת לסייע לגידול קנביס.",,,,,['קנביס'],,,['לא'],,,,,,
"עד לתאריך 27.9.16 גוּדַל במחסן קנביס שלא לשימוש עצמי בידיעת הנאשם ובהסכמתו ובמועד לעיל הוא החזיק במחסן עשרות שתילים במשקל נטו של כ 117 ק""ג.",,,,,"['קנביס: [קנביס], [קנביס]']","['[117 - ק""ג]']",,['לא'],,,,,,
הצדדים הסכימו (ר' פרטי ההסדר – עמ' 8 לפרוטוקול מתאריך 6.3.17) וזאת בהתאם לס' 4 לחלק העובדות כי במחסן גוּדַל הסם  והמאשימה לא תטען כי הנאשם גידל את הסם באופן אישי.,,,,,,,,,,,,,,
"שירות המבחן סקר את קורותיו של הנאשם – בן 52, נשוי ואב ל 3 ילדים (בת בוגרת ממערכת יחסים קודמת ושני ילדים קטינים המשותפים לו ולרעייתו, כאשר שני האחרונים לומדים בבית ספר פרטי).",,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
טרם מעצרו עבד בחברה לעבודות עפר ומאז שחרורו בתנאים מגבילים הוא עובד כמלצר ושומר.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
הוצג אישור ממעסיקו הקודם שהנאשם היה עובד אחראי.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הנאשם נכה בשיעור של כ 60% על רקע מוגבלות בידו ורגלו.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
שירות המבחן הפנה לכך כי עד שנת 2004 היה הנאשם מכור לסמים והשתמש בסמי רחוב שונים.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"בשנת 2004 שולב הנאשם במסגרת ""בית חם"" – מסגרת לטיפול במכורים לסמים – ""התנקה"" מסמי רחוב ומאז הוא מטופל, במינונים שונים, בתחליפי סם.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"צוין, כי לדברי הנאשם לאחר גמילתו מסמי רחוב הוא שינה מדרכי התנהלותו, שלוו בפלילים ותקופות מאסר, הקים משפחה, החל לעבוד ותפקד באופן נורמטיבי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"מתסקיר שירות המבחן עלה, על פני הדברים, כי הנאשם לקח אחריות רק באופן חלקי אך במסגרת הדיון מתאריך 12.6.17 הובהר כי הנאשם היה מודע לכך כי במחסן יגודל קנביס (ר' עמ' 10 לפרוטוקול).",,,,,,,,,,['לא'],,,,
"שירות המבחן התרשם מהנאשם כבעל יכולות אשר גדל בסביבה מורכבת ומשברית, דבר שהוביל לקשיים בשמירת יציבות, להתמכרות לסמים ולקיום אורח חיים עברייני.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"עם זאת, נראה שבשנים האחרונות, לאחר תהליך גמילה שעבר ב""בית חם"" ביצע הליך שינוי משמעותי, הקים משפחה והחל לעבוד בצורה מסודרת.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"עוד צוין, כי הנאשם מודע למחירים שהוא ומשפחתו ישלמו בעקבות הסתבכותו וניכר שהוא חש אכזבה בשל כך.",,"['1 : כן', '2 : כן', '3 : כן', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"כאמור לעיל, עד תחילת שנות ה 2000 היה הנאשם מעורב עד צוואר בפלילים בעיקר על רקע התמכרותו לסמים וזאת החל משנת 1983 בבית המשפט לנוער.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : כן', '11 : כן']",,,,,,,,,,,,
הנאשם השתחרר ממאסרו האחרון ב 6.5.03) ובמסגרתן נדון הנאשם ל 4 תקופות מאסר.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
החריג לכלל לעיל הינו הרשעתו האחרונה של  הנאשם משנת 2015 (עבירה משנת 2014) אז הורשע הנאשם בעבירת איומים ותקיפה ונדון למאסר על תנאי.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"מטעם הנאשם העידו מספר עדי אופי אשר רובם ככולם הרחיבו אודות השינוי המשמעותי אותו עבר הנאשם לפני כ 13 שנה, אז נגמל מהתמכרותו הקשה לסמי רחוב ומדרך הפשע ובשלב מאוחר יותר הקים משפחה וקיים אורח חיים נורמטיבי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : לא', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"על כך העידו עו""ד חמודי מסרי אשר הכיר את הנאשם עוד כ""נרקומן"", מחד, וכן מכיר אותו בשנים האחרונות כמי שמגדל את ילדיו וכן מתנדב בקהילה; מר ויקטור חג'אר שהינו, בין היתר, יו""ר ואדי ניסנס ויו""ר המרכז הקהילתי אחווה ברחוב קיסריה בחיפה, מסר שגם הוא מכיר את הנאשם על שתי תקופותיו לעיל.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
מר חג'אר מסר אודות תפקודו של הנאשם כאב מסור שדאג לכך כי ילדיו ילמדו בבתי ספר הטובים ביותר וכן מסר כי הנאשם נעתר פעמים רבות לבקשותיו לספר על חייו לבני נוער וזאת מתוך מטרה להרחיקם מעולם הסמים.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"כמו כן העיד לטובת הנאשם מר יעקב אילוז, מנהל ""בית חם"" שמסר כי הוא הכיר את הנאשם בשנת 2004 כאשר הלה הגיע אליו ל""אשפוזית"" כאשר היה ""שבור"" אך חרף הקשיים עבר תהליך מוצלח של גמילה פיזית מסמי רחוב וכן הקים משפחה וקיים אורח חיים נורמטיבי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
מר אילוז הוסיף כי הוא שמר על קשר עם הנאשם לכל אורך השנים כאשר בהקשר האחרון הפנה לקשיים כלכליים אליהם נקלע הנאשם בתקופה טרם מעצרו שהנאשם התקשה להיחלץ מהם.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
