text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"חוק העונשין, תשל""ז-1977: סע'  25, 40ב', 40 ט', 144(א), 144(ב), 144(ב2), 144ד2, 152, 274(1), (2), (3), 499(א)",,,,,,,,,,,,,,,,,
פקודת מניעת טרור: סע'  4(ב),,,,,,,,,,,,,,,,,
"הנאשם הורשע בעקבות הסדר טיעון בכתב אישום מתוקן, בעבירה של ניסיון לסחר בנשק, לפי סעיף 144(ב2) לחוק העונשין, התשל""ז-1977 (להלן: ""חוק העונשין"").",,,,,,,,,,,,,,,,,
"עוד הוסכם במסגרת הסדר הטיעון על צירוף ת.פ. 1404-12-16, וזאת לאחר שכתב האישום תוקן אף בתיק זה.",,,,,,,,,,,,,,,,,
"לאחר שהנאשם הודה בעובדות כתב האישום המתוקן, בת.פ. 1404-12-16, הוא הורשע בעבירות לפי סעיפים בעבירה 499(א), 152, 274(1) בצירוף (2) בצירוף (3) בצירוף 25 לחוק העונשין, בשבע עבירות לפי סעיף 144ד2 לחוק העונשין ובשתי עבירות של תמיכה בארגון טרור לפי סעיף 4(ב) לפקודה למניעת טרור, תש""ח – 1948.",,,,,,,,,,,,,,['כן'],,,
"הצדדים לא הגיעו להסכמה באשר לעונש, והטיעונים לעונש נשמעו לאחר קבלת תסקיר שירות המבחן, וזאת נוכח החובה לקבל תסקיר טרם הטיעונים לעונש, בשל גילו של הנאשם.",,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
מעובדות כתב האישום המתוקן בת.פ.,,,,,,,,,,,,,,,,,
"18689-01-17 עולה, כי במהלך התקופה שבין חודש יוני לחודש אוגוסט 2015, ריצה הנאשם יחד עם אחמד דרוויש (להלן: ""אחמד""), עונש מאסר בכלא השרון שבמרכז הארץ (להלן: ""המקום""), ובין השניים החלה היכרות הדדית.",,,,,,,,,,,,,,,,,
"במהלך תקופה זו, ובמועד שאינו ידוע למאשימה, פנה הנאשם לאחמד ושאל אותו מה המחיר של נשק מסוג קרלו.",,,,,,,,[],['תת מקלע מאולתר (קרלו)'],,,,,,,,
"אחמד השיב כי המחיר נע בין 2,400 ₪ ל-6,000 ₪.",,,,,,,,,,,,,,,,,
"בתגובה, אמר הנאשם לאחמד, שעם שחרורו מהכלא הוא יצור עמו קשר, בכדי שאחמד יבדוק לו נשק מסוג קרלו.",,,,,,,,[],['תת מקלע מאולתר (קרלו)'],,,,,,,,
"בסמוך לשחרורו של הנאשם מהמאסר, יצר הנאשם קשר עם אחמד ופגש אותו ברכב ג'יפ שחור מחוץ לבית קפה בעיסוויה.",,,,,,,,,,,,,,,,,
"או אז ניגש הנאשם לאחמד וביקש לרכוש דרכו נשק מסוג קרלו, במחיר שנע בין 2,500 ₪ ל-4,000 ₪.",,,,,,,,[],['תת מקלע מאולתר (קרלו)'],,,,,,,,
"אחמד הציג לנאשם, באמצעות הטלפון הנייד שלו, שתי תמונות שלו בעודו מחזיק בנשק מסוג קרלו, ואמר לו כי המחיר של כלי נשק זה הוא 6,000 ₪, ושהוא מוכן למכור לו אותו תמורת 5,700 ₪ בלבד.",,,,,[],,,[],['תת מקלע מאולתר (קרלו)'],,,,,,,,
הנאשם סירב להצעה כי המחיר גבוה.,,,,,,,,,,,,,,,,,
אחמד אמר לנאשם שהוא יחפש עבורו נשק זול יותר.,,,,,,,,,,,,,,,,,
"1404-12-16, אשר צורף לתיק העיקרי, עולה כדלהלן:",,,,,,,,,,,,,,,,,
"מהאישום הראשון עולה, כי במהלך התקופה שבין חודש מרץ 2015 וחודש מאי 2015, עת ששהה הנאשם בכלא מגידו (להלן: ""הכלא""), קשר הנאשם קשר עם אחמד אבו עאבד, מוחמד עביד, סיף אבו טאעה, מועאד עביד ושלושה אחרים (להלן: ""חברי החוליה""), זאת במטרה לבצע פיגועים נגד יהודים וליידות אבנים ובקבוקי תבערה לעבר כוחות הביטחון, וזאת לאחר שחרורם מן הכלא.",,,,,,,,,"['בקבוק תבערה (בקת""ב)']",,,,,,,,
"לשם חיזוק הקשר, נפגשו חברי החוליה בספריית הכלא ודנו בשאלת המימון הכספי הנדרש למימוש מטרתם ודרך פעולתם.",,,,,,,,,,,,,,,,,
"במסגרת מפגש זה, הציע אחמד אבו עאבד כי כל חברי החוליה יחסכו את הכסף שעתידם לקבל מ""מועדון האסיר"" לאחר שחרורם, בכדי לרכוש אמצעים להכנת פיגוע, וחולצות ייחודיות לחברי החוליה.",,,,,,,,,,,,,,,,,
חברי החוליה הסכימו להצעה.,,,,,,,,,,,,,,,,,
"בהמשך וכחלק מהקשר של חברי החוליה, שאל הנאשם את סיף אבו טאעה ומועאד עביד אם הם זוכרים את דבר תכניתם מהכלא, והשלושה תצפתו לעבר הבסיס בו זיהו מגדל תצפית, וג'יפ צבאי ושלושה חיילי שמירה.",,,,,,,,,,,,,,,,,
"מהאישום השני עולה, כי ביום 01/07/2016 בשעה 23:00 או בסמוך לכך, ארעה התפרעות בסמוך לשער שכם שבירושלים, בה השתתפו עשרות מתפרעים, חלקם רעולי פנים, אשר יידו אבנים ובקבוקי זכוכית לעבר השוטרים ששהו במקום מכח תפקידם (להלן: ""ההתפרעות"").",,,,,,,,,,,,,,,,,
חלק מהאבנים והבקבוקים פגעו בשוטרים שנכחו במקום.,,,,,,,,,"['בקבוק תבערה (או בקבוק מולוטוב) הוא סוג הנשק המוזכר בטקסט הוא נחשב לנשק מאולתר, פרימיטיבי אך יעיל, שכולל']",,,,,,,,
הנאשם נטל חלק בהתפרעות ויידה אבן לעבר כוחות  המשטרה.,,,,,,,,,,,,,,,,,
"מהאישום השלישי עולה, כי במהלך תקופה שאינה ידועה למאשימה, ולפחות החל משלהי ספטמבר 2016 ועד יום מעצרו, החזיק הנאשם חשבון ברשת החברתית ""Facebook"", תחת השם סוהייב  עפאנה (להלן: ""חשבון הפייסבוק""), ואשר תמונת הנושא שלו כללה, את תמונתו של השיח' אחמד יאסין, ממנהיגיו ומייסדיו של החמאס.",,,,,,,,,,,,,,,,,
"כפי שפורט בכתב האישום, במהלך התקופה שבין תאריך 19/09/2016 ועד תאריך 14/10/2016, פרסם הנאשם במספר הזדמנויות בחשבון הפייסבוק קריאות למעשי אלימות וטרור נגד אזרחים וכוחות הבטחון, ודברי שבח, אהדה עידוד, תמיכה והזדהות כלפי מעשים כאמור וכלפי עושיהם, וכן דברי שבח, אהדה ותמיכה בארגון טרוריסטי, ארגון החמאס.",,,,,,,,,,,,,,,,,
