feature_key,text,extraction
GENERAL_CIRCUM,עברו הפלילי של הנאשם מלמד אף הוא כי מדובר במי אשר מתפרנס מסחר בסמים.,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : כן']"
GENERAL_CIRCUM,"אשר לנסיבות שאינן קשורות בביצוע העבירות, נטען כי לחובת הנאשם 6 הרשעות קודמות, בין היתר בגין סחר בסמים במספר הזדמנויות.","['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,"הוא הורשע בשנת 2011 בפרשיית סוכן דומה, וריצה מאסרים ממושכים.","['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']"
GENERAL_CIRCUM,"צוין כי אמנם הנאשם התחתן והפך לאב, ואולם מדובר במי שאין לו כל מקצוע, ולפיכך החשש שמא יחזור לעסוק בסמים לפרנסתו עודנו קיים.","['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : כן', '11 : לא']"
GENERAL_CIRCUM,"נטען כי חלק מהנאשמים בפרשייה היו נעדרי עבר פלילי, צעירים, או כאלו שעברו הליך שיקומי, נתונים אשר אף לא אחד מהם רלוונטי לנאשם שבפניי.","['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,"נטען כי מאחר שבסופו של יום הורשע עבד כמסייע ונידון ל-11 חודשי מאסר, יש להשית על הנאשם כפל עונש זה.","['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,"ב""כ הנאשם ציינה כי הנאשם התחתן ונולדו לו שני ילדים, אחת מהן בעת שהותו במעצר.","['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : כן', '11 : לא']"
GENERAL_CIRCUM,"כן טען כי לראשונה הוא מצוי במעצר לאחר שנולדו לו ילדיו, הקטנה שבהם נולדה כאמור בעת שכבר נעצר, ולפיכך מעצרו קשה עליו הפעם","['1 : כן', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : כן', '11 : לא']"
GENERAL_CIRCUM,"לחומרא יצוין כי לנאשם 6 הרשעות קודמות, בעבירות אלימות ובסחר בסמים.","['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,"הוא הורשע בעבר בין היתר בביצוע 6 עבירות של סחר בסם, ונידון לשלוש שנות מאסר.","['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : כן']"
GENERAL_CIRCUM,"הנה כי כן, עסקינן במי שריצה מספר מאסרים ממושכים, וחרף זאת, לא נרתע מלשוב ולבצע אותן עבירות ממש.","['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,"נוכח המאסרים הממושכים אותם ריצה, לא ניתן להתעלם גם מכך שחלוף הזמן, במסגרתו נטען כי לא ביצע עבירות, נובע בין היתר מהעובדה ששהה באותם מועדים במאסרים שונים.","['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']"
GENERAL_CIRCUM,"עסקינן במי שנידון מספר פעמים בעבר לעונשי מאסר לא מבוטלים, וחרף זאת שב ומבצע מעשים דומים.","['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : כן']"
CIR_TYPE,"בהכרעת הדין נקבע כי הנאשם סחר בחמש פלטות של סם מסוכן מסוג חשיש במשקל ברוטו של 485.1 ג', ביום 9.3.16, אותן מכר לסוכן משטרתי סמוי, באמצעות אדם אחר (נאיף אבו ג'ויעד), תמורת 14,700 ₪ אותם קיבל נאיף.","['הסוג הוא [קנביס], כפי שמצוין בטקסט: ""סם מסוכן מסוג חשיש""']"
CIR_TYPE,"כן סחר באותה דרך בחמש פלטות נוספות של סם מסוכן מסוג חשיש, במשקל ברוטו של 477.54 גרם, תמורתם קיבל נאיף 14,500 ₪, ביום 15.3.16.","['הסוג הוא [קנביס], כפי שמצוין בטקסט: ""סם מסוכן מסוג חשיש""']"
CIR_TYPE,"הנאשם הורשע לאחר הבאת הראיות בביצוע שתי עסקאות סחר בסמים, 5 פלטות חשיש בכל פעם, במשקל של 485 ג' ו-477 ג', בהפרשים של שבוע זה מזה.","['הסוג הוא [קנביס], כי הטקסט מזכיר ""5 פלטות חשיש בכל פעם"" במשקל כולל של 962 גרם']"
CIR_TYPE,"הראיות מלמדות כי לנאשם היתה זמינות של ממש לסמים, בהיקפים ניכרים, שכן חלפו שעות ספורות מרגע בקשת הסם על ידי הסוכן, דרך נאיף, ועד לביצוע העסקה, תמורת סכומים של מעל 14,000 ₪ בכל פעם.","['הסוג הוא [קוקאין], [קנביס], [MDMA], [הרואין]']"
CIR_TYPE,בסופו של יום הורשע הנאשם שבפניי לאחר הבאת הראיות בביצוע שתי עסקאות סחר בסם מסוג חשיש במשקל של כ-470 ג' כל אחת.,"['הסוג הוא [קנביס], כי הטקסט מזכיר ""חשיש"" כסוג הסמים']"
CIR_AMOUNT,"בהכרעת הדין נקבע כי הנאשם סחר בחמש פלטות של סם מסוכן מסוג חשיש במשקל ברוטו של 485.1 ג', ביום 9.3.16, אותן מכר לסוכן משטרתי סמוי, באמצעות אדם אחר (נאיף אבו ג'ויעד), תמורת 14,700 ₪ אותם קיבל נאיף.",['[485.1 - גרם]']
CIR_AMOUNT,"כן סחר באותה דרך בחמש פלטות נוספות של סם מסוכן מסוג חשיש, במשקל ברוטו של 477.54 גרם, תמורתם קיבל נאיף 14,500 ₪, ביום 15.3.16.",['[477.54 - גרם]']
CIR_ROLE,"בהכרעת הדין נקבע כי הנאשם סחר בחמש פלטות של סם מסוכן מסוג חשיש במשקל ברוטו של 485.1 ג', ביום 9.3.16, אותן מכר לסוכן משטרתי סמוי, באמצעות אדם אחר (נאיף אבו ג'ויעד), תמורת 14,700 ₪ אותם קיבל נאיף.",['לא בעל הסמים']
CIR_ROLE,"כן סחר באותה דרך בחמש פלטות נוספות של סם מסוכן מסוג חשיש, במשקל ברוטו של 477.54 גרם, תמורתם קיבל נאיף 14,500 ₪, ביום 15.3.16.",['[בעל הסמים]']
CIR_ROLE,"הנאשם הורשע לאחר הבאת הראיות בביצוע שתי עסקאות סחר בסמים, 5 פלטות חשיש בכל פעם, במשקל של 485 ג' ו-477 ג', בהפרשים של שבוע זה מזה.",['לא בעל המעבדה']
CIR_ROLE,"הראיות מלמדות כי לנאשם היתה זמינות של ממש לסמים, בהיקפים ניכרים, שכן חלפו שעות ספורות מרגע בקשת הסם על ידי הסוכן, דרך נאיף, ועד לביצוע העסקה, תמורת סכומים של מעל 14,000 ₪ בכל פעם.","['לא בעל המעבדה, בעל הסמים']"
CIR_ROLE,בסופו של יום הורשע הנאשם שבפניי לאחר הבאת הראיות בביצוע שתי עסקאות סחר בסם מסוג חשיש במשקל של כ-470 ג' כל אחת.,"['לא בעל המעבדה, בעל הסמים']"
REGRET,"בניגוד לנאשם שבפניי, הנאשמים נטלו אחריות על מעשיהם.",['לא']
RESPO,"הנאשם לא לקח אחריות על מעשיו, ואף בחר להביא עדי הגנה שלא נמצאו רלוונטים לבירור הסוגיות שבמחלוקת.",['לא']
RESPO,"הנאשם לא הודה ולא לקח אחריות על מעשיו, והגם שמובן כי זכותו של הנאשם לכפור באשמתו, הרי שמשלא נטל אחריות על מעשיו הוא אינו זכאי להקלה לה זכאים נאשמים המודים במיוחס להם.",['לא']
RESPO,"בניגוד לנאשם שבפניי, הנאשמים נטלו אחריות על מעשיהם.",['לא']
CONFESSION,"כן טען כי לא הודה בכתב האישום ו""נגרר למצב"", לדבריו, נוכח עמדת המאשימה לעונש במסגרת המו""מ ביניהם.",['לא']
CONFESSION,"כך, עסקינן היה בנאשמים צעירים, או נעדרי עבר פלילי, במי שהודו במעשים שיוחסו להם, במי סחרו בסמים בכמויות קטנות, או במי שבעניינם המליץ שירות המבחן להשית עבודות שירות ולא מאסר.",['לא']
CONFESSION,"הנאשם לא הודה ולא לקח אחריות על מעשיו, והגם שמובן כי זכותו של הנאשם לכפור באשמתו, הרי שמשלא נטל אחריות על מעשיו הוא אינו זכאי להקלה לה זכאים נאשמים המודים במיוחס להם.",['לא']
CONFESSION,"בהקשר לכך יצויין כי איני מוצאת ממש בטענת הנאשם לפיה לא הודה נוכח עמדת המאשימה לעונש, שהרי יכול היה הנאשם להודות במיוחס לו ללא הסדר עונשי.",['לא']
PUNISHMENT_ACTUAL,"28 חודשי מאסר בפועל, החל מיום מעצרו, 5.1.17.",['28 חודשי מאסר בפועל']
PUNISHMENT_SUSPENDED,"12 חודשי מאסר על תנאי למשך 3 שנים לבל יעבור עבירה מסוג פשע על פקודת הסמים, מיום שחרורו מהמאסר.",['12 חודשי מאסר על תנאי']
PUNISHMENT_SUSPENDED,"6 חודשי מאסר על תנאי למשך 3 שנים לבל יעבור עבירה מסוג עוון על פקודת הסמים, מיום שחרורו מהמאסר.",['6 חודשי מאסר על תנאי']
PUNISHMENT_SUSPENDED,"12 חודשי פסילה על תנאי מלקבל או להחזיק רישיון נהיגה, למשך שנתיים מיום שחרורו ממאסר, לבל יעבור עבירה על פקודת הסמים שאינה אחזקת סם לשימוש עצמי.",['הנאשם קיבל 12 חודשי מאסר על תנאי']
PUNISHMENT_FINE,"קנס בסך 16,000 ₪ או 150 ימי מאסר תמורתו.","['16,000 ₪']"
OFFENCE_NUMBER,"פקודת הסמים המסוכנים [נוסח חדש], תשל""ג-1973: סע'  13, 19א",['סעיף 19א']
OFFENCE_NUMBER,"הנאשם הורשע לאחר שמיעת הראיות בכתב אישום בן שני אישומים, המייחס לו עבירות של סחר בסם מסוכן בצוותא, בניגוד לסעיף 13 בצירוף סעיף 19א בפקודת הסמים המסוכנים [נוסח חדש], תשל""ג-1973, ביחד עם סעיף 29 בחוק העונשין, התשל""ז-1977.","['סעיף 19א', 'סעיף 13']"
