text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
באמצעות פרקליטות מחוז ירושלים,,,,,,,,,,,,,,,,,
עודיי סונקורט – משפטו הסתיים,,,,,,,,,,,,,,,,,
"ע""י ב""כ עו""ד אנדרה רוזנטל",,,,,,,,,,,,,,,,,
"חוק העונשין, תשל""ז-1977: סע'  31, 144(א)",,,,,,,,,,,,,,,,,
"נאשם 2 (להלן – גם הנאשם) הורשע, על-פי הודאתו, בעבירה של סיוע לרכישת נשק – לפי סעיף 144(א) רישא בשילוב עם סעיף 31 לחוק העונשין, התשל""ז-1977 (להלן – החוק).",,,,,,,,,,,,,,['כן'],,,
הודאתו של הנאשם ניתנה בגדרו של הסדר-טיעון שהגיעה אליו המאשימה עם שני הנאשמים.,,,,,,,,,,,,,,['כן'],,,
במסגרת הסדר-הטיעון הוטל על נאשם 1 עונש מוסכם של 11 חודשי מאסר בפועל.,,,,,,,,,,,,,,,['11 חודשי מאסר בפועל'],[],[]
בגדרו של ההסדר בעניינו של נאשם 2 – אשר לא חל על העונש –  הוזמן תסקיר משירות המבחן.,,,,,,,,,,,,,,,,,
"להלן עובדות כתב-האישום המתוקן, העומדות ביסוד הודאתו והרשעתו של נאשם 2.",,,,,,,,,,,,,,['כן'],,,
"בתחילת חודש יוני 2013 החליט נאשם 1 לרכוש נשק, ולתכלית זו פנה לאדם שזהותו אינה ידועה למאשימה (להלן – המוכר), שהיה מוּכר לו כסוחר נשק מאבו-דיס.",,,,,,,,['מאחר'],,,,,,,,,
