text,CIR_PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"הנאשם הודה והורשע ביום 12.5.21, במסגרת הסדר, בעובדות כתב האישום המתוקן בריבוי עבירות סחר בסם מסוכן – עבירה לפי סעיף 13 ביחד עם 19א לפקודת הסמים המסוכנים (נוסח חדש) תשל""ג – 1973.",,,,,,,,,,,['כן'],,,
"(להלן: ""פקודת הסמים"") ובעבירת החזקת סם מסוכן שלא לצריכה עצמית – עבירה לפי סעיף 7(א)+7(ג) רישא לפקודת הסמים.",,,,,,,,,,,,,,
"מכתב האישום המתוקן עולה כי באישום הראשון החזיק הנאשם 123 גרם קנבוס ו-5 מ""ל סם מסוכן מסוג THC.",,,,,['הסוג הוא [קנביס] ו[THC]'],"['[123 - גרם], [5 - מ""ל]']",['[בעל הסמים]'],,,,,,,
באישום השני מכר הנאשם סם מסוכן מסוג קנבוס במשקל 1 גרם לקטינה.,,,,,['קנביס (קנבוס)'],['[1 - גרם]'],"['לא בעל המעבדה, בעל הסמים']",,,,,,,
באישום השלישי מכר הנאשם סם מסוכן מסוג קנבוס במשקל 1 גרם לרון.,,,,,"['הסוג הוא [קנביס], כפי שמצוין בטקסט: ""באישום השלישי מכר הנאשם סם מסוכן מסוג קנבוס במשקל 1 גרם לרון.""']",['[1 - גרם]'],"['לא בעל המעבדה, בעל הסמים']",,,,,,,
באישום הרביעי מכר הנאשם סם מסוכן מסוג קנבוס במשקל 1 גרם לאיתי.,,,,,"['הסוג הוא [קנביס], כפי שמצוין בטקסט: ""באישום הרביעי מכר הנאשם סם מסוכן מסוג קנבוס במשקל 1 גרם לאיתי.""']",['[1 - גרם]'],"['לא בעל המעבדה, בעל הסמים']",,,,,,,
באישום החמישי מכר הנאשם סם מסוכן מסוג קנבוס במשקל 1 גרם לאביחי.,,,,,"['הסוג הוא [קנביס], כפי שמצוין בטקסט: ""באישום החמישי מכר הנאשם סם מסוכן מסוג קנבוס במשקל 1 גרם לאביחי.""']",['[1 - גרם]'],"['לא בעל המעבדה, בעל הסמים']",,,,,,,
באישום השישי מכר הנאשם סם מסוכן מסוג קנבוס במשקל 1 גרם למעוז.,,,,,"['הסוג הוא [קנביס], כפי שמצוין בטקסט: ""באישום השישי מכר הנאשם סם מסוכן מסוג קנבוס במשקל 1 גרם למעוז.""']",['[1 - גרם]'],"['לא בעל המעבדה, בעל הסמים']",,,,,,,
באישום השביעי מכר הנאשם סם מסוכן מסוג קנבוס במשקל 2 גרם לגל.,,,,,"['הסוג הוא [קנביס], כפי שמצוין בטקסט: ""באישום השביעי מכר הנאשם סם מסוכן מסוג קנבוס במשקל 2 גרם לגל.""']",['[2 - גרם]'],"['לא בעל המעבדה, בעל הסמים']",,,,,,,
באישום התשיעי מכר הנאשם סם מסוכן מסוג קנבוס במשקל 2.5 גרם לסתיו.,,,,,"['הסוג הוא [קנביס], כפי שמצוין בטקסט: ""באישום התשיעי מכר הנאשם סם מסוכן מסוג קנבוס במשקל 2.5 גרם לסתיו.""']",['[2.5 - גרם]'],"['לא בעל המעבדה, בעל הסמים']",,,,,,,
באישום האחד עשר מכר הנאשם סם מסוכן מסוג קנבוס במשקל 4 גרם לאוראל.,,,,,"['הסוג הוא [קנביס], כפי שמצוין בטקסט: ""באישום האחד עשר מכר הנאשם סם מסוכן מסוג קנבוס במשקל 4 גרם לאוראל.""']",['[4 - גרם]'],['לא בעל המעבדה'],,,,,,,
באישום השנים עשר מכר הנאשם סם מסוכן מסוג קנבוס במשקל 1 גרם לנהוראי.,,,,,"['הסוג הוא [קנביס], כפי שמצוין בטקסט: ""באישום השנים עשר מכר הנאשם סם מסוכן מסוג קנבוס במשקל 1 גרם לנהוראי.""']",['[1 - גרם]'],"['לא בעל המעבדה, בעל הסמים']",,,,,,,
לאור נזקקותו הטיפולית והמוטיבציה שהביע התרשם שירות המבחן כי שילובו במסגרת קהילה טיפולית תיתן מענה לצרכיו.,,,,,,,,,,,,,,
בתסקירו מיום 5.8.21 לאחר שהנאשם עבר את הליך הקבלה לקהילה המליץ שירות המבחן על שחרורו לטיפול בקהילה.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
בתסקירו מיום 3.11.21 תיאר שירות המבחן את שיתוף הפעולה של הנאשם והמליץ על דחיה לשם בחינת התקדמותו בהליך הטיפול.,,,,,,,,,,,,,,
"מתסקיר שירות המבחן מיום 9.2.22 עלה כי הנאשם התקדם לשלב ב' בקהילה, ועל אף הקשיים הרבים שהיו לו הצליח להתמיד.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
בתסקיר מיום 20.10.22 תיאר שירות המבחן את תפקודו החיובי של הנאשם והמליץ על השבתו לביתו.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
תיאר בהרחבה את נסיבותיו האישיות של הנאשם ואת הדרך הטיפולית הארוכה והמשמעותית שעבר.,,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : לא', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הפנה לכך שהנאשם נורמטיבי ומתפקד ועובד מזה זמן מה בחנות.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
הנאשם לקח אחריות על מעשיו והסביר מעשיו בהתדרדרות שחווה בחייו.,,,,,,,,,['לא'],['כן'],,,,
ציין כי השלים את הליך הטיפול וכעת חייו השתנו.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשם הינו המבצע העיקרי, ובאחד מן האירועים מכר הנאשם סם לקטינה.",,,,,,,['לא בעל המעבדה'],,,,,,,
"בצד האמור, מדובר בסם מסוג קנאביס שאינו מן הסמים הקשים, כמויות הסמים שנמכרו בכל אחד מן האירועים הייתה נמוכה וגם אם מדובר במספר רב של עסקאות סחר בסם הן בוצעו במהלך תקופה קצרה של שבועיים ימים.",,,,,['קנביס'],,"['[בעל הסמים, לא בעל המעבדה]']",,,,,,,
הנאשם נעדר עבר פלילי.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הנאשם עבר הליך שיקומי משמעותי ושינה דרכיו.,,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשם הודה, ולקח אחריות על מעשיו.",,,,,,,,,['לא'],['כן'],,,,
"הנאשם שולב תחילה בקהילה הטיפולית ""רוח במדבר"" סיים בהצלחה את שלב א' ושלב ב' תוך שיתוף פעולה עם גורמי הטיפול.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"לאורך דרכו הטיפולית הארוכה גילה מוטיבציה והתמדה והפגין מאמצים לערוך שינוי משמעותי בחייו, וכיום אף עובד בחנות בגדים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"מדובר בנאשם שזו לו הסתבכותו הפלילית הראשונה, והכנסתו אל מאחורי סורג ובריח, בנסיבות בהן עבר הליך שיקומי מוצלח, על פניה, אינה מתיישבת עם האינטרס הציבורי.",,"['1 : כן', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
9 חודשי מאסר בפועל שירוצו על דרך של עבודות שירות שירוצו במחלקת וטרינריה בבאר שבע החל מיום 26.3.23.,,,,,,,,,,,,['הנאשם קיבל 9 חודשי מאסר בפועל שירוצו על דרך של עבודות שירות'],[],[]
4 חודשי מאסר מותנה למשך 3 שנים מהיום.,,,,,,,,,,,,[],['4 חודשי מאסר על תנאי'],[]
מאסר זה יופעל במידה והנאשם יעבור במשך תקופת התנאי עבירת סם מסוג עוון.,,,,,,,,,,,,,,
6 חודשי מאסר מותנה למשך 3 שנים מהיום.,,,,,,,,,,,,[],['6 חודשי מאסר על תנאי'],[]
מאסר זה יופעל במידה והנאשם יעבור במשך תקופת התנאי עבירת סם מסוג פשע.,,,,,,,,,,,,,,
