text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"ב""כ המאשימה: עו""ד אורית מנצ'יקוסקי",,,,,,,,,,,,,,,,,
"ב""כ הנאשם: עו""ד שי טוב",,,,,,,,,,,,,,,,,
"חוק העונשין, תשל""ז-1977: סע'  40ט, 144(א), 40יא, 40יג, 413",,,,,,,,,,,,,,,,,
הנאשם הורשע בהתאם להודאתו בעובדות כתב האישום בעבירות כדלקמן:,,,,,,,,,,,,,,['כן'],,,
"החזקת תחמושת, לפי סעיף 144(א) סיפא לחוק העונשין, התשל""ז – 1977 (להלן: ""החוק"").",,,,,,,,,,,,,,,,,
"החזקת נכס חשוד כגנוב, לפי סעיף 413 לחוק.",,,,,,,,,,,,,,,,,
"על-פי המתואר בעובדות כתב האישום ביום 25.6.13 החזיק הנאשם בביתו באופניים השייכות לעיריית תל אביב וכן החזיק 53 כדורי 9 מ""מ לאקדח בתוך גרב.",,,,,['בבית'],,,[],['אקדח'],,,,,,,,
"הצדדים הגיעו להסדר טיעון, לפיו הנאשם הודה והורשע בכתב האישום ונשלח לקבלת תסקיר שירות מבחן.",,,,,,,,,,,,,,['כן'],,,
"תחילה הוסכם כי המאשימה תעתור למאסר שיכול וירוצה בעבודות שירות וההגנה לצו של""צ, ואולם לאחר שהסתבר כי הנאשם אינו כשיר לביצוע עבודות שירות הגיעו הצדדים להסדר מתוקן לפיו המאשימה הצהירה כי אם תסקיר שירות המבחן יצביע על העדר שיתוף פעולה  והעדר השתלבות בהליך טיפולי פרטני תעתור להשית עליו עונש מאסר של חודש ויום מאחורי סורג ובריח, מאסר על תנאי וקנס בסך 1,000 ₪.",,,,,,,,,,,,,,,,,
"על פי תסקיר שירות המבחן מיום 15.12.14, הנאשם כבן 39, גרוש ואב לשישה ילדים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
מגיל צעיר נעדר מסגרת לימודים ותעסוקה יציבה ומקיים אורח חיים שולי והתמכרותי.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"בשנה האחרונה עובד במרכז פרטי לגמילה מסמים, השייך לאחיו, כמנחה קבוצות מכורים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
מתאר כי לאורך השנים עבר מספר ניסיונות גמילה וחזרה לשימוש בסמים.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
בשנה האחרונה מצליח לשמור בכוחות עצמו על ניקיון משימוש בסמים.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,,,,
משתתף באופן סדיר במפגשיN.A  ופעיל במרכז הגמילה.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
בהתייחסו לעבירות לוקח הנאשם אחריות חלקית על ביצוען.,,,,,,,,,,,,,,,,,
מסר כי בתקופת ביצוען השתמש בסמים.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
תאר כי רכש את האופניים מאדם זר ביודעו כי הן גנובות.,,,,,,,,,,,,,,,,,
"את הימצאות התחמושת התקשה להסביר, כאשר לדבריו, כדורי הנשק לא היו שייכים לו.",,,,,,[],,,['אקדח'],,,,,,,,
