text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION
"ב""כ המאשימה: עו""ד איריס פיקר",0.002548184,5.5421065e-06,2.0646763e-05,0.0033804656,0.009292617,0.003055964,0.0017512451,0.025987964,0.00017259723,0.0022871906,0.094536744,0.0031692795,0.07935333,0.0010228661
"ב""כ הנאשם: עו""ד שאדי כבהא",0.0029810045,5.5901032e-06,1.7796941e-05,0.0032518622,0.006037554,0.0025564728,0.0015560339,0.029174848,0.00016021305,0.0017018967,0.07292654,0.00511828,0.08706396,0.00080143614
"חוק העונשין, תשל""ז-1977: סע'  40 ט, 58, 144(ב), 275, 40 יא, 40 יג",0.01566828,5.6056706e-06,1.661139e-05,0.0024543342,0.005966901,0.0026335958,0.0018546459,0.4707851,0.00015162882,0.0034598839,0.07095797,0.005110814,0.09030237,0.001205666
הנאשם הורשע בהתאם להודאתו בעובדות כתב האישום בעבירות כדלקמן:,0.0018005935,5.411154e-06,1.4918237e-05,0.002804804,0.006132184,0.0019679142,0.0015490133,0.07017146,0.00014143698,0.0015578943,0.074600704,0.002055585,0.15305355,0.9997787
"נשיאת נשק ותחמושת שלא כדין, עבירה לפי סעיף 144(ב) בחוק העונשין, תשל""ז- 1977 (להלן: ""החוק"").",0.0038056204,5.7621082e-06,0.00056009763,0.32408863,0.009674511,0.013283022,0.0027977563,0.67067474,0.00014257264,0.004843492,0.0953451,0.0023760705,0.103311375,0.0014128981
"הפרעה לשוטר במילוי תפקידו, עבירה לפי סעיף 275  בחוק.",0.002820851,5.9026906e-06,1.8041821e-05,0.0028885507,0.006311834,0.005073327,0.0016283124,0.20493817,0.00016046579,0.0021299112,0.14275675,0.002369821,0.13588709,0.0019567607
"על-פי המתואר בעובדות כתב האישום, ביום 1.4.18 בשעת צהרים נסע הנאשם ברכב בעיר לוד ובמהלך הנסיעה נשא אקדח חצי אוטומטי טעון במחסנית ובה 14 כדורים 9 מ""מ.",0.006197585,5.557026e-06,0.9999418,0.9969187,0.99812526,0.012909336,0.99731344,0.9022046,0.9997869,0.9496121,0.10907711,0.0027262503,0.13470359,0.068393745
הנאשם עצר את הרכב ויצא ממנו כשהוא מסליק את האקדח תחת חולצתו.,0.0020422265,5.6188696e-06,0.9999361,0.9961945,0.9977944,0.71301097,0.9778578,0.72348666,0.99979025,0.7742408,0.6058317,0.0048133763,0.30534658,0.001230561
"באותה עת, במהלך סיור שגרתי של שוטרי בילוש, זיהו השוטרים את הנאשם וכשהוא הבחין בהם, החל בבריחה לכיוון אחד המתחמים בקרבת מקום, והשוטר החל לרדוף אחריו וצעק לו לעצור.",0.0030698911,1.7343118e-05,1.8528322e-05,0.0120138815,0.9958508,0.65702844,0.15672234,0.5592364,0.00014946441,0.97982866,0.68171257,0.005538833,0.385608,0.001666698
"הנאשם לא נשמע לקריאת השוטר, עלה על חומה, קפץ ממנה ובעת הקפיצה נפל האקדח מגופו על השביל הסמוך לחומה והנאשם נמלט.",0.0030091456,5.8485516e-06,0.99993074,0.9958228,0.9979918,0.9837901,0.9834698,0.79953176,0.99977165,0.9942253,0.7457458,0.0048756837,0.29842013,0.0013832899
הנאשם הודה והורשע בכתב האישום והופנה לקבלת תסקיר.,0.0019655172,5.4344823e-06,1.5705358e-05,0.0028749646,0.005295295,0.0023176686,0.0018298563,0.0395818,0.00013929457,0.0017585492,0.10592593,0.0025280635,0.28817028,0.99976844
בין הצדדים לא הייתה הסכמה לעניין העונש.,0.0032647962,5.367181e-06,1.8362216e-05,0.0032562888,0.005027372,0.0045762616,0.0018324448,0.019682584,0.0001708503,0.00289788,0.11245409,0.0037455577,0.15845507,0.0011878884
"על פי תסקירי שירות המבחן, הנאשם בן 27 גדל בסביבת מגורים שולית, נשר ממערכת החינוך בתום 9 שנות לימוד ולאורך השנים עבד בעבודות מזדמנות.",0.0033836705,0.99996436,1.5797137e-05,0.0041992,0.0068120174,0.0033870703,0.0012180326,0.14971933,0.00015008837,0.001889714,0.08323605,0.01913207,0.34297565,0.0019268262
"לאחר נשירתו מהלימודים, חבר לחברה שולית והסתבך בפלילים.",0.003181508,0.9999635,2.0396923e-05,0.0044655427,0.007632437,0.007678915,0.0015152424,0.73551965,0.00018034637,0.0019968173,0.25891867,0.0071359067,0.43266132,0.0016086226
בגיל 17 החל לצרוך סמים מסוג קנאביס בנסיבות חברתיות ובאופן מזדמן.,0.0033830658,0.9999621,1.8530072e-05,0.0035364958,0.006654187,0.006638298,0.001256137,0.763468,0.00020684075,0.002624767,0.16472188,0.006411766,0.14273152,0.0017291658
"לנאשם עבר פלילי הכולל ארבע הרשעות קודמות בין השנים 2014-2019 בגין עבירות של תקיפת שוטר, החזקת סכין ושיבוש מהלכי משפט.",0.0030001353,0.9999652,1.1044882e-05,0.0032219037,0.0072892946,0.018155873,0.0010088922,0.27578357,0.9997676,0.0016464737,0.10307367,0.0041846037,0.16177207,0.0542637
בגין שתי הרשעותיו האחרונות נדון לעונשי מאסר קצרים.,0.043948792,0.99996376,1.6242726e-05,0.0028838643,0.005774607,0.0027036075,0.001043473,0.034830913,0.00015860384,0.0020949957,0.0940351,0.0027596178,0.14550921,0.0011888336
"ביחסו לעבירה, הנאשם הודה ונטל אחריות לביצועה.",0.0020560434,5.6238227e-06,1.6613038e-05,0.0032538844,0.0051294635,0.009330962,0.0022792232,0.12048221,0.00015869705,0.0021574094,0.73070437,0.99654394,0.8771378,0.99975854
מסר שקיבל הצעה להעביר את הנשק בתמורה כספית ונענה להצעה בשל הפיתוי הכספי וכן בשל קבלת יחס של כבוד מחבריו בשל ההיענות להצעה.,0.002661666,0.9999218,0.99992514,0.78368163,0.009473836,0.9963117,0.021930305,0.8964847,0.0039901934,0.002755968,0.67543364,0.007392303,0.34992734,0.0012727869
