text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"חוק העונשין, תשל""ז-1977: סע'  144(ב)",,,,,,,,,,,,,,,,,
"הנאשם הורשע במסגרת הסדר טיעון בעובדות כתב אישום מתוקן בעבירת נשיאה והובלת נשק ותחמושת לפי סעיף 144(ב) רישא וסיפא לחוק העונשין, תשל""ז-1977 (להלן: ""החוק"").",,,,,,,,,,,,,,['כן'],,,
"כמפורט בעובדות כתב האישום המתוקן, עובר ליום 1.10.20, קיבל הנאשם לחזקתו אקדח בצבע שחור עם תחמושת תואמת, מסוג שאינו ידוע.",,,,['נשק עם מחסנית בהכנס'],,,,['מאחר'],['אקדח'],,,,,,,,
"במועד זה, בסמוך לשעה 10:17, שהה בחצר ביתו בכפר קאסם.",,,,,,,,,,,,,,,,,
"בשלב מסוים, נכנס במהירות לביתו, ושב לחצר כשהוא נושא בידו את האקדח הטעון בתחמושת.",,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']","['על גופו', 'סמוך לבית']",,,,['אקדח'],"['ירי', 'ניסיון לירי']",,,,,,,
"ביום 1.2.22 הציגו הצדדים הסדר טיעון דיוני, במסגרתו הודה והורשע הנאשם בעובדות כתב האישום המתוקן והופנה לתסקיר שירות המבחן.",,,,,,,,,,,,,,['כן'],,,
הצדדים לא הגיעו להסכמות עונשיות.,,,,,,,,,,,,,,,,,
תסקירו של הנאשם חיובי ובא בהמלצה שיקומית.,,,,,,,,,,,,,,,,,
"הנאשם, בן 33, ללא הרשעות קודמות, נשוי ואב לשניים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
אשתו עובדת בתחום ההוראה.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
