verdict,text,part_single,part_concatenated
ME-19-07-14115-566,"מורשד ג'בארין, ת""ז xxxxxxxxxx(עציר)",נגד,"בית המשפט המחוזי בחיפה, בפני כבוד השופטת  רונית בש, בפני כבוד השופטת  רונית בש, בפני כבוד השופטת  רונית בש, בעניין:, מדינת ישראל, המאשימה, נגד, נגד"
ME-19-07-14115-566,"חוק העונשין, תשל""ז-1977: סע'  40ב, 40ג, 40ט, 144, 144(ב), 275, ג' לפרק ט'",הנאשם,"בית המשפט המחוזי בחיפה, בפני כבוד השופטת  רונית בש, בפני כבוד השופטת  רונית בש, בפני כבוד השופטת  רונית בש, בעניין:, מדינת ישראל, המאשימה, נגד, נגד, הנאשם"
ME-19-07-14115-566,"הנאשם הורשע, על יסוד הודאתו, בעובדות כתב האישום המתוקן (א/1), במסגרת הסדר  טיעון בין הצדדים, בביצוע עבירות בנשק (נשיאה), עבירה לפי סעיף 144(ב) לחוק העונשין, התשל""ז-1977 (להלן: חוק העונשין) ובעבירה של הפרעה לשוטר במילוי תפקידו כדין, לפי סעיף 275 לחוק העונשין.",גזר דין,"בית המשפט המחוזי בחיפה, בפני כבוד השופטת  רונית בש, בפני כבוד השופטת  רונית בש, בפני כבוד השופטת  רונית בש, בעניין:, מדינת ישראל, המאשימה, נגד, נגד, הנאשם, גזר דין"
ME-19-07-14115-566,לא גובשה בין הצדדים הסכמה לעניין העונש.,גזר דין,"בית המשפט המחוזי בחיפה, בפני כבוד השופטת  רונית בש, בפני כבוד השופטת  רונית בש, בפני כבוד השופטת  רונית בש, בעניין:, מדינת ישראל, המאשימה, נגד, נגד, הנאשם, גזר דין"
ME-19-07-14115-566,"בעובדות כתב האישום המתוקן נטען, כי בתאריך 29/6/19 בשעה 00:55, בשכונת עין ג'ראר באום אל פחם, נשא הנאשם על גופו, באזור מותן ימין, בלא רשות על פי דין, אקדח חצי אוטומטי מסוג ברטה קליבר 7.65 מ""מ (להלן: האקדח) ובתוכו מחסנית (להלן: המחסנית) עם שלושה כדורים.",גזר דין,"בית המשפט המחוזי בחיפה, בפני כבוד השופטת  רונית בש, בפני כבוד השופטת  רונית בש, בפני כבוד השופטת  רונית בש, בעניין:, מדינת ישראל, המאשימה, נגד, נגד, הנאשם, גזר דין"
ME-19-07-14115-566,האקדח הינו כלי נשק שסוגל לירות כדור שבכוחו להמית אדם והמחסנית הינה אביזר לכלי נשק.,גזר דין,"בית המשפט המחוזי בחיפה, בפני כבוד השופטת  רונית בש, בפני כבוד השופטת  רונית בש, בפני כבוד השופטת  רונית בש, בעניין:, מדינת ישראל, המאשימה, נגד, נגד, הנאשם, גזר דין"
ME-19-07-14115-566,"באותן הנסיבות, משהבחין הנאשם בניידת משטרה, נמלט מהמקום, כשהשוטרים בעקבותיו וקוראים לו לעצור, ואחד השוטרים אף ירה יריית אזהרה באוויר.",גזר דין,"בית המשפט המחוזי בחיפה, בפני כבוד השופטת  רונית בש, בפני כבוד השופטת  רונית בש, בפני כבוד השופטת  רונית בש, בעניין:, מדינת ישראל, המאשימה, נגד, נגד, הנאשם, גזר דין"
ME-19-07-14115-566,הנאשם הגיע לבית בשלבי בניה (שלד).,גזר דין,"בית המשפט המחוזי בחיפה, בפני כבוד השופטת  רונית בש, בפני כבוד השופטת  רונית בש, בפני כבוד השופטת  רונית בש, בעניין:, מדינת ישראל, המאשימה, נגד, נגד, הנאשם, גזר דין"
ME-19-07-14115-566,נעצר והושיט ידו לכיוון האקדח והאקדח נפל בכניסה לבית ונתפס על ידי השוטרים.,גזר דין,"בית המשפט המחוזי בחיפה, בפני כבוד השופטת  רונית בש, בפני כבוד השופטת  רונית בש, בפני כבוד השופטת  רונית בש, בעניין:, מדינת ישראל, המאשימה, נגד, נגד, הנאשם, גזר דין"
ME-19-07-14115-566,"במעשיו המתוארים לעיל, הנאשם נשא נשק, תחמושת ואביזר לנשק, בלא רשות על פי דין, לנשיאתם.",גזר דין,"בית המשפט המחוזי בחיפה, בפני כבוד השופטת  רונית בש, בפני כבוד השופטת  רונית בש, בפני כבוד השופטת  רונית בש, בעניין:, מדינת ישראל, המאשימה, נגד, נגד, הנאשם, גזר דין"
