text,CIR_PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"לאחר שמיעת חמישה עדי תביעה, הגיעו הצדדים להסדר טיעון במסגרתו הוגש נגד הנאשם כתב אישום מתוקן והנאשם הודה בעובדותיו, שאלה עיקריהן:",,,,,,,,,,,['כן'],,,
"65-492-50 (להלן: ""הרכב""), למקום מסוים בעיר אשקלון, על מנת לקבל לחזקתו סם מסוכן מסוג הרואין במשקל כולל של 98.63 גרם נטו, ארוז בחבילה עטופה בניילון נצמד בצבע כחול (להלן: ""חבילת הסם""), שלא לצריכתו העצמית.",,,,,['הרואין'],['[98.63 - גרם]'],,,,,,,,
חבילת הסם נבדקה במשטרה ונמצא כי היא מכילה הרואין במשקל 98.63 גרם נטו.,,,,,,['[98.63 - גרם]'],,,,,,,,
"על יסוד הודאת הנאשם בעובדות כתב האישום המתוקן כאמור, הורשע הנאשם בעבירה של ניסיון החזקת סמים שלא לצריכה עצמית, לפי סעיף  7 (א) ו- (ג) רישא לפקודת הסמים המסוכנים [נוסח חדש] התשל""ג-1973 וסעיף 25 לחוק העונשין התשל""ז-1977.",,,,,,,,,,,['כן'],,,
"הנאשם בן 23, רווק.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
סיים 8 שנות לימוד.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
פרש באמצע כיתה ט' על מנת לסייע בפרנסת המשפחה.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
שלל שימוש בחומרים משני תודעה.,,,,,,,,,,,,,,
טרם מעצרו עבד לדבריו כשנתיים בחברת בנייה.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"משפחת מוצאו מונה אב הנשוי ל- 4 נשים, ולו 21 ילדים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"אמו של הנאשם היא האישה הראשונה של אביו, וממנה יש לנאשם 7 אחים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
אביו בעל חברה לעבודות בנייה ואמו עקרת בית.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"תיאר יחסים משפחתיים טובים בין כל הנשים והאחים, אך תיאר את אביו כנוכח - נפקד בחייו, ושיתף כי לנוכח היעדרות אביו, נטל על עצמו, יחד עם אחיו הבכור, אחריות לפרנסת המשפחה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשם הביע צער וחרטה על מעשיו, תוך לקיחת אחריות מלאה עליהם.",,,,,,,,,['כן'],['כן'],,,,
"שירות המבחן התרשם כי הנאשם ביצע את העבירה על רקע מצוקתו הכלכלית, כאשר באותה העת חשב רק על הרווח הכלכלי המהיר, מבלי לבחון את השלכות מעשיו עליו ועל משפחתו.",,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"ב""כ הנאשם טען, כי הנאשם צעיר בן 23, נעדר עבר פלילי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
עובד מגיל 15.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
מצבו המשפחתי מורכב.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
אביו נשוי ל- 4 נשים ומתגורר ברמלה ולנאשם 21 אחים ואחיות.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"נוכח היעדרותו של האב, הנאשם לקח על עצמו את נטל פרנסת המשפחה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"בתקופה הרלוונטית לכתב האישום, הנאשם נקלע למצב כלכלי קשה מאד, והסכים לשמש כבלדר בעבור 600 ₪.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"טען, כי הנאשם נוצל על ידי קרוב משפחה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הוא לקח אחריות על מעשיו והביע צער וחרטה.,,,,,,,,,['כן'],['כן'],,,,
הוא שואף לנהל אורח חיים תקין.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"התנהגותו בכלא טובה, ללא בעיות משמעת והתנהגות.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הוא אינו צורך סמים.,,,,,,,,,,,,,,
הנאשם הביע צער על מעשיו וביקש את התחשבות בית המשפט.,,,,,,,,,['לא'],,,,,
"הוא פוגע בסביבתו הקרובה של המשתמש, הסובלת מתפקודו הלקוי והעומסת על גבה את הצורך לטפל בו.",,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"והוא פוגע בחברה בכללה, חושף אותה לעבירות רכוש ואלימות המתבצעות על ידי התלויים בסם, הזקוקים לכסף לצורך מימון רכישתו, חושף פרטים בחברה לסכנת ההצטרפות למעגל המשתמשים בסם ולמעגל התלויים בו, ומחייב את החברה לטפל במי שבעקבות השימוש בסם הופך לחולה או לנזקק.",,,,,,,,,,,,,,
"כאן, המדובר בכ- 98.63 גרם הרואין.",,,,,,,,,,,,,,
"על מנת לסבר את האוזן יוזכר, כי החוק קובע חזקה שהחזקת הרואין במשקל העולה על 0.3 גרם, נועדה שלא לצריכתו העצמית של המחזיק.",,,,,,,,,,,,,,
"סם ההרואין  שייך לקבוצת האופיאטים, המשתייכת לקבוצת הסמים המדכאים את מערכת העצבים המרכזית.",,,,,,,,,,,,,,
"אופיאטים גורמים לצרכני הסם סבילות חסרת גבולות, וכך ייתכן שמשתמשים יצרכו מינון הגבוה פי 10 מהמנה הראשונה שצרכו, בתוך חודש בלבד מתחילת השימוש הקבוע.",,,,,,,,,,,,,,
הנאשם ביצע את מעשהו לשם הפקת רווח כספי.,,,,,,,,,,,,,,
"המניע לביצוע עבירות הסחר בסמים והחזקת הסמים שלא לצריכה עצמית, הינו הפקת רווח כספי.",,,,,,,,,,,,,,
"באופן מעשי, הקנסות המוטלים על החזקת עשרות גרם הרואין או קוקאין שלא לצריכה עצמית, הם בסדרי גודל של עשרות אלפי שקלים.",,,,,,,,,,,,,,
הנאשם עצמו טען כי הוא ביצע את המעשה מתוך מצוקה כלכלית ורצון להרוויח כסף קל.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"בגזירת עונשו של הנאשם, אני מביא בחשבון גם את גילו; העובדה כי הוא נעדר עבר פלילי; את הודאתו – על משמעויותיה; את נטילת האחריות שלו למעשהו; את הפגיעה הצפויה לו ולמשפחתו ממאסרו; ואת סיכויי שיקומו של הנאשם.",,"['1 : כן', '2 : כן', '3 : לא', '4 : כן', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,['לא'],['כן'],['כן'],,,
"36 חודשי מאסר בפועל, מיום מעצרו.",,,,,,,,,,,,"['הנאשם קיבל 36 חודשי מאסר בפועל, מיום מעצרו']",[],[]
"12 חודשי מאסר על תנאי למשך 3 שנים מיום שחרורו מהמאסר, שלא יעבור עבירת סמים שהיא פשע.",,,,,,,,,,,,[],['12 חודשי מאסר על תנאי'],[]
"קנס בסך  10,000 ש""ח או חודש מאסר תחתיו.",,,,,,,,,,,,[],[],"['10,000 ש""ח']"
"הנאשם רשאי להפקיד בקופת בית המשפט, בתוך 90 יום, סך של 2,100 ₪ לטובת המדינה.",,,,,,,,,,,,[],[],[]
"עם הפקדת הסכום האמור בתקופת הזמן שניתנה לנאשם, תחזיר המדינה לנאשם או למי מטעמו את הרכב מסוג יונדאי גטס, מ.ר. 65-492-50, שנתפס ממנו במהלך החקירה.",,,,,,,,,,,,[],[],[]
