text,CIR_PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION
"ע""י ב""כ עו""ד טל בנאי-גת",0.00026529987,3.254503e-05,2.3854207e-05,0.99998736,0.00035855523,0.00086453813,0.0006687151,0.6185409,0.013386146,0.00014595549,0.0004552155
"ע""י ב""כ עו""ד מיכאל כרמל",0.00018352609,3.252266e-05,2.179516e-05,0.999987,0.00029337645,0.0007265166,0.00044270122,0.5529671,0.010470138,0.000189786,0.000259619
"חוק העונשין, תשל""ז-1977: סע'  40ג(ב), 40ד', 40ד(א), 40ד(ב), 40ה, 40ט(3), 40ט(4), 499 (א)(1), 499 (א)(2)",0.00028600503,2.9900786e-05,4.422144e-05,0.9999869,0.0007551329,0.0028783453,0.0010244835,0.021349661,0.053935353,0.0002794674,0.006475011
"פקודת הסמים המסוכנים [נוסח חדש], תשל""ג-1973: סע'  7.א., 7.ג, 10, 13",0.00017125822,2.895285e-05,2.3968338e-05,0.9999875,0.00044142475,0.0010862139,0.0006257343,0.03072208,0.0362178,0.00016539061,0.0015464012
"פקודת המבחן [נוסח חדש], תשכ""ט-1969",0.00012753461,2.9394929e-05,2.132556e-05,0.9999876,0.00037290246,0.0007856989,0.0004227528,0.16225192,0.04351495,0.00012939508,0.0009384826
"הנאשמת הורשעה על פי הודאתה, במסגרת הסדר טיעון, בעובדות כתב אישום המתוקן.",0.00023397962,3.018448e-05,2.4859035e-05,9.005016e-06,0.00044671565,0.0008877931,0.057202738,0.0015241061,0.11622168,0.00013627237,0.99978775
"בין הנאשמת לבין מאהר שחאדה (להלן: ""מאהר"") ויותם בצר( להלן: ""יותם"") היכרות מוקדמת.",0.00015008349,3.1273707e-05,0.9990865,0.99998724,0.001043135,0.0015683934,0.0017032826,0.5478494,0.016085055,0.00016288823,0.0084659085
"במועד לא ידוע עובר ליום 17.10.16, קשרה הנאשמת עם השניים (להלן: ""הקושרים"") להחזיק בסמים בדירה שמאהר ישכור עבורה ולסחור בהם.",0.00012544489,2.9611096e-05,0.99995756,0.99971324,0.91962665,0.011190995,0.9983828,0.37251487,0.0065239617,0.00018403059,0.0029223117
"במסגרת הקשר ולשם קידומו, העביר מאהר לנאשמת סכום של 4,500 ₪ במזומן, אשר נועד לכסות את תשלום שכר הדירה.",0.00021918004,2.9818066e-05,0.99995804,0.89981693,0.007351559,0.89477617,0.99946505,0.19521809,0.006567347,0.00015782345,0.0003765544
"החל מיום 17.10.16 ,במסגרת הקשר ומימושו, התגוררה הנאשמת בדירה שנשכרה, בה החזיקו הקושרים סמים מסוכנים.",0.00015359695,2.9652801e-05,0.99996126,0.04183335,0.38891837,0.043491367,0.99879056,0.33232254,0.006589528,0.0001914983,0.0006583469
"ביום 14.11.16, בשעה 14:30 או בסמוך לכך, החזיקו הקושרים, שלא כדין וללא היתר, סמים מסוכנים כדלקמן: קוקאין במשקל 52.616 גרם נטו, MDMA בצורה של 1,651 טבליות ובצורה של אבקה במשקל 30.11 גרם נטו, Lsd בצורה של 154 בולים וכן בנוזל במשקל של 1.75 מ""ל, קנבוס במשקל של 1,255.48 גרם נטו, וחשיש במשקל 689.77 גרם נטו.",0.00024528106,3.056921e-05,0.9999577,8.961036e-06,0.9997135,0.9998659,0.9990357,0.2285704,0.009560627,0.00036072085,0.038927358
"כמו כן, במסגרת הקשר ולשם קידומו, החזיקו הנאשמת והקושרים משקל אלקטרוני אשר הינו כלי המשמש להכנת הסמים המסוכנים או לצריכתם.",0.00016259945,3.097174e-05,0.9999627,9.8046485e-06,0.99870646,0.9989912,0.9997564,0.6691455,0.008183691,0.00014047167,0.0007155911
מכאן ואילך מונה כתב האישום 2 עסקאות:,0.00017898546,3.1221854e-05,4.8025548e-05,0.999987,0.00046885136,0.0009830737,0.0019907602,0.0015635906,0.020911958,0.00012547671,0.00026132632
"ביום 13.11.16 מכרה הנאשמת, במסגרת הקשר, אקסטזי, קוקאין ו-MDMA לעמיר רחמים בתמורה ל 1,400 ₪.",0.00024148985,3.0048717e-05,0.9999633,9.1193715e-06,0.999652,0.99985754,0.9997503,0.015036088,0.011768123,0.00027288313,0.001786215
ביום 14.11.16 מכרה הנאשמת לחנן כהן גרם אחד של קנאביס בתמורה ל 100 ₪.,0.00016130446,2.954661e-05,0.9999565,9.024842e-06,0.9996105,0.99984825,0.9995431,0.12106622,0.0077134883,0.00021031698,0.0003530353
"קשירת קשר לביצוע פשע, עבירה לפי סעיף 499 (א)(1) לחוק העונשין התשל""ז-1977 (להלן: ""החוק"").",0.00016594224,3.0139576e-05,3.4371198e-05,0.99998796,0.00044986856,0.0009417516,0.0021996032,0.0070799575,0.030389816,0.00014175873,0.077618405
"סחר בסם מסוכן, עבירה לפי סעיף 13 לפקודת הסמים המסוכנים (נוסח חדש), התשל""ג -1973 (להלן: ""הפקודה"").",0.00013702863,2.9903667e-05,5.5154294e-05,0.9999875,0.0007382143,0.0011282095,0.0012527425,0.008776283,0.01581165,0.00013352082,0.009694788
"החזקת סם שלא לצריכה עצמית, עבירה לפי סעיף 7(א)+(ג) לפקודה.",0.00023358197,3.186938e-05,0.0001156827,0.999987,0.0011397543,0.036359657,0.00428075,0.009070364,0.018074755,0.00022929214,0.007377741
"החזקת כלים המשמשים להכנת סם מסוכן או לצריכתו, עבירה לפי סעיף 10 לפקודה.",0.00014573953,3.198294e-05,0.99991965,0.9999875,0.00077788363,0.99564713,0.4634731,0.47005722,0.0111940345,0.00013994199,0.0009143794
"ביום 13.3.17 הודתה הנאשמת, במסגרת הסדר טיעון, בכתב האישום המתוקן, והורשעה על פי הודאתה.",0.00018491886,2.9393219e-05,3.6382302e-05,9.055983e-06,0.00052349165,0.0010763946,0.042163596,0.002097499,0.10528344,0.0001828695,0.9998479
