text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"מדינת ישראל – באמצעות עו""ד ראזי בטחיש ועו""ד דודי ענבר, פרקליטות מחוז מרכז",,,,,,,,,,,,,,,,,
"יצחק חממי (עציר) – באמצעות ב""כ עוה""ד אלון קריטי וטל פלקס",,,,,,,,,,,,,,,,,
"חוק העונשין, תשל""ז-1977: סע'  144, 144(א), 244, 441",,,,,,,,,,,,,,,,,
"פקודת הסמים המסוכנים [נוסח חדש], תשל""ג-1973: סע'  7(ג)",,,,,,,,,,,,,,,,,
"רקע, עובדות כתב האישום והסדר הטיעון",,,,,,,,,,,,,,,,,
"נגד הנאשם הוגש כתב אישום המייחס לו עבירות של החזקת נשק שלא כדין, לפי סעיף 144(א) רישא לחוק העונשין, התשל""ז – 1977 (להלן: החוק); החזקת אבזר נשק ותחמושת שלא כדין, לפי סעיף 144(א) סיפא לחוק; החזקת סם מסוכן שלא לצריכה עצמית, לפי סעיף 7(ג) רישא לפקודת הסמים המסוכנים, תשל""ג-1973; שיבוש מהלכי משפט, לפי סעיף 244 לחוק.",,,,,,,,,,,,,,,,,
"לאחר ניהול הליך הוכחות ממושך, במסגרתו אף ביקר בית המשפט במקום האירוע, לאחר שנשמעו הסיכומים בתיק, ולאור הערות בית המשפט, הגיעו הצדדים להסדר טיעון חלקי, במסגרתו תוקן כתב האישום בפרק העובדות בלבד, הנאשם חזר בו מכפירתו והודה בעובדות כתב האישום המתוקן.",,,,,,,,,,,,,,['כן'],,,
"אשר לעונש שיוטל על הנאשם, הסכימו הצדדים שבמסגרת טיעוניה לעונש, תגביל עצמה המאשימה לעונש של מאסר בפועל לתקופה מירבית של 32 חודשים ו-15 ימים, בניכוי ימי מעצרו של הנאשם, וכן לענישה נלווית.",,,,,,,,,,,,,,,[],[],[]
עוד הוסכם שההגנה תהא רשאית לטעון לעונש באופן חופשי.,,,,,,,,,,,,,,,,,
"על פי החלק הכללי של כתב האישום המתוקן בתיק העיקרי, שכר אדם מסוים דירה בראשון לציון, ובטרם עבר להתגורר בה, שכר את שירותיו של הנאשם לצורך שיפוצה.",,,,,,,,,,,,,,,,,
לצורך כך מסר אותו אדם את מפתחות הדירה לנאשם ואיפשר לו להתגורר בה עד סוף אותו חודש.,,,,,,,,,,,,,,,,,
"על פי עובדות כתב האישום, ביום 14.3.2018 החזיר הנאשם בדירה אקדח ברטה ולצדו מחסנית המכילה 7 כדורי תחמושת בקליבר LR22 התואמים לנשק; תת מקלע מאולתר ולצדו מחסנית המכילה 11 כדורי תחמושת בקליבר 9 מ""מ התואמים לנשק; סם מסוכן מסוג קנאביס במשקל של 1.1998 ק""ג.",,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",,,,"['מאחר', 'מצא']",['תת מקלע מאולתר'],,,,,,,,
"משהבחין הנאשם בשוטרים העומדים בפתח הדירה ומבקשים להיכנס, השתהה בדירה במשך כ-40 דקות מבלי שפתח את הדלת, במהלכן השליך את הברטה, את תת המקלע, את התחמושת וכ-1 ק""ג מהסם מחלון וממרפסת הדירה, זאת לאור חששו שאלו יימצאו על ידי השוטרים.",,,,"['נשק מופרד מתחמושת', 'נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",[],,,[],['תת מקלע (תת-מקלע)'],[],,,,,,,
"על פי עובדות כתב האישום בתיק המצורף, התחזה הנאשם לאחיו משה, הסובל מנכות קשה, שעה שנתפס על ידי שוטרים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"לאחר שנמצא סם מסוכן מסוג קנאביס ברכבו, הובא הנאשם לתחנת משטרה, שם התחזה לאחיו במהלך חקירתו, באופן שהוביל לפתיחת תיק פלילי על שמו של האח.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"בתסקיר שירות המבחן נסקרו נסיבות חייו ובפרט הרקע המשפחתי הלא פשוט, כמו גם המניעים בגינם חבר לחברה שולית ונחשף לאורך השנים לעבריינות על כל גווניה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
