text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"חוק העונשין, תשל""ז-1977: סע'  25, 40 ב, 40 ג', 40 ט', 144, 144 (ב), 287(א), 340א(ב)(1), 402(ב), 40יג(ב)",,,,,,,,,,,,,,,,,
"פקודת הסמים המסוכנים [נוסח חדש], תשל""ג-1973: סע'  7(א), 7(ג), 13, 19א', 37א'(א)",,,,,,,,,,,,,,,,,
"פקודת סדר הדין הפלילי (מעצר וחיפוש) [נוסח חדש], תשכ""ט-1969: סע'  47(א)",,,,,,,,,,,,,,,,,
"הנאשם הורשע, על פי הודאתו בעובדות כתב האישום שתוקן (במ/1), במסגרת הסדר טיעון שלא כלל הסכמה לעניין העונש, בביצוע עבירה של ניסיון שוד בנסיבות מחמירות, עבירה לפי סעיף 402(ב) בצירוף סעיף 25 לחוק העונשין, התשל""ז- 1977 (להלן: חוק העונשין), בעבירה של נשיאת נשק ותחמושת, עבירה לפי סעיפים 144 (ב) רישא ו- 144(ב) סיפא לחוק העונשין, בעבירה של ירי מנשק חם באזור מגורים, עבירה לפי סעיף 340א(ב)(1) לחוק העונשין ובעבירה של הפרת הוראה חוקית, עבירה לפי סעיף 287(א) לחוק העונשין.",,,,,,,,,,"['ירי', 'ניסיון לירי']",,,,['כן'],,,
"בעובדות כתב האישום המתוקן בתיק המצורף נטען, כי ביום 14.12.17 בשעה 21:40, לערך, התקשר הסוכן המשטרתי, השוטר שי אבו-חצירה (להלן: הסוכן) לנאשם, וביקש לרכוש ממנו סמים מסוכנים.",,,,,,,,,,,,,,,,,
השניים קבעו להיפגש לצורך כך.,,,,,,,,,,,,,,,,,
"בהמשך, בשעה 22:40, לערך, סחר הנאשם בסם מסוכן בכך שנתן לסוכן ""אצבע וחצי"" של סם מסוכן מסוג חשיש במשקל 6.7 גרם נטו תמורת 300 ₪.",,,,,,,,[],,,,,,,,,
"בסמוך לכך הודיעו שני שוטרים לנאשם על מעצרו כדין, ובעת שנעצר, השתמש הנאשם בכוח, השתולל והתנגד למעצרו ובכך ניסה למנוע או להכשיל מעצר חוקי.",,,,,,,,,,,,,,,,,
"עת שערכו שוטרים חיפוש על גופו של הנאשם, נמצא הנאשם מחזיק על גופו סם מסוכן מסוג חשיש במשקל 8.3 גרם נטו ו-400 ₪ במזומן.",,,,,,,,,,,,,,,,,
"עוד בהמשך לכך, נתפסו בחזקת הנאשם, בדירתו באילת, סמים מסוכנים מסוג חשיש, כדלקמן: 23.7 גרם נטו בארון הבגדים; 31.9 גרם נטו בנרתיק חום ו- 4.8 גרם נטו בשידת מגירות.",,,,,,,,,,,,,,,,,
כתב האישום המתוקן בתיק זה,,,,,,,,,,,,,,,,,
"ביום 22.2.18 במסגרת תיק עמ""ת 59424-02-18, בנוכחות הנאשם, הורה כבוד השופט אריאל חזק בבית המשפט המחוזי בבאר שבע, כי הנאשם ישהה במעצר בית מלא בביתו של מר בכר ג'ברין ברח' עין תניה באום אל פחם (להלן: ההוראה החוקית).",,,,,,,,,,,,,,,,,
"ביום 3.9.18, סמוך לשעה 6:30, הפר הנאשם את ההוראה החוקית, והגיע למאפיית ""סובח ומסא"" באום אל פחם (להלן: המאפייה), ברכב מסוג פורד פוקוס (להלן: הרכב) כשאחר, שזהותו אינה ידועה  (להלן: האחר), נוהג ברכב.",,,,,,,,,,,,,,,,,
"הנאשם ישב במושב הנוסע האחורי ברכב, כשהוא נושא עמו אקדח חצי אוטומטי FN מודל 35HP, קיבר 9 מ""מ פארבלום, מס' סידורי 58418C ובו מחסנית עם תחמושת תואמת (להלן: האקדח), בלא רשות על פי דין להחזקתם או לנשיאתם.",,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",['ברכב'],,,[],"['אקדח האקדח המוזכר בחומר הוא אקדח חצי אוטומטי FN מודל 35HP, קיבר 9 מ""מ פארבלום, מס\' סידורי']",,,,,,,,
האקדח הוא כלי שסוגל לירות כדור שבכוחו להמית אדם והמחסנית היא אביזר של נשק.,,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",,,,[],"['אקדח האקדח הוא סוג הנשק המתואר בתיאור שניתן הוא כלי נשק אישי שמסוגל לירות כדור קטלני, והמחסנית היא אביזר של האקדח']",[],,,,,,,
"בהגיעם סמוך למאפייה, עצר האחר את הרכב במרכז הכביש.",,,,,,,,,,,,,,,,,
"הנאשם יצא מהרכב ונכנס לתוך המאפייה כשהוא רעול פנים, כפפות על ידיו והוא נושא עמו את האקדח, כל זאת בכוונה לשדוד את המאפייה, ובעוד האחר המתין ברכב מחוץ למאפייה.",,,,,['על גופו'],,,['מאחר'],['אקדח'],,,,,,,,
"באותה עת עבד במאפייה עבד אל רחמן, כקופאי (להלן: המתלונן), ושהו במאפיה מספר לקוחות.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"הנאשם נכנס למאפייה, ירה ירייה אחת מהאקדח לעבר התקרה, ואז דרש מהמתלונן לפתוח את הקופה, תוך שהוא מאיים עליו באמצעות האקדח באומרו ""אני ארה בך"", כל זאת בכוונה ליטול את תכולת הקופה, ולשלול אותה שלילת קבע, ללא הסכמת הבעלים, ובלי תביעת זכות בתום לב.",,,,,,,,[],['אקדח'],"['ירי', 'ניסיון לירי']",,,,,,,
"המתלונן נבהל, התחבא מאחורי דלפק סמוך ואמר לנאשם שיפתח את הקופה בעצמו.",,,,,,,,,,,,,,,,,
"הנאשם שב ודרש מהמתלונן לפתוח את הקופה, ומשזה לא הגיב, עזב הנאשם את המאפייה.",,,,,,,,,,,,,,,,,
הנאשם יצא מהמאפייה ועלה לרכב במטרה להימלט מהמקום.,,,,,,,,,,,,,,,,,
"אז הגיע סעיד ג'ברין (להלן: סעיד) כשהוא נוהג ברכב סקודה וכאשר הבחין במתרחש, חסם את מסלול נסיעתו של הרכב על מנת למנוע את בריחת הנאשם והאחר.",,,,,,,,,,,,,,,,,
"בהמשך לאמור, החל האחר לנסוע לאחור, כאשר רכב הסקודה חוסם את אפשרותו לנסוע קדימה ונוסע מולו, כל זאת נגד כיוון הנסיעה.",,,,,,,,,,,,,,,,,
"באותה עת, במהלך סיור שגרתי, נסעו השוטרים סילביה אברמוב וסאיד פאדל (להלן: השוטרים) בניידת משטרתית ברחוב אל מדינה באום אל פחם לכיוון המאפייה.",,,,,,,,,,,,,,,,,
"השוטרים הבחינו ברכב ובסקודה שנסעו נגד כיוון הנסיעה, ועצרו לצד הרכב על מנת לברר את פשר נהיגתם.",,,,,,,,,,,,,,,,,
