verdict,text,part_single,part_concatenated
ME-21-04-16161-65,"חוק העונשין, תשל""ז-1977: סע'  29, 144(ב), 144(ב2)",הנאשמים,"בית המשפט המחוזי בירושלים, בית המשפט המחוזי בירושלים, כבוד השופטת  חגית מאק-קלמנוביץ, כבוד השופטת  חגית מאק-קלמנוביץ, המאשימה, מדינת ישראל, נגד, נגד, הנאשמים"
ME-21-04-16161-65,"פקודת התעבורה [נוסח חדש]: סע'  10(א), 38, 308 (ד)",הנאשמים,"בית המשפט המחוזי בירושלים, בית המשפט המחוזי בירושלים, כבוד השופטת  חגית מאק-קלמנוביץ, כבוד השופטת  חגית מאק-קלמנוביץ, המאשימה, מדינת ישראל, נגד, נגד, הנאשמים"
ME-21-04-16161-65,"הנאשם הודה והורשע במסגרת הסדר טיעון שלא כלל הסכמה לעניין העונש בכתב אישום מתוקן המייחס לו שלושה אישומים, כולם עוסקים בעסקאות נשק שנערכו עם סוכן משטרתי סמוי.",גזר דין לנאשם 1,"בית המשפט המחוזי בירושלים, בית המשפט המחוזי בירושלים, כבוד השופטת  חגית מאק-קלמנוביץ, כבוד השופטת  חגית מאק-קלמנוביץ, המאשימה, מדינת ישראל, נגד, נגד, הנאשמים, גזר דין לנאשם 1"
ME-21-04-16161-65,"באישום הראשון מתואר כי ביום 20.2.21 יצר הסוכן המשטרתי קשר עם הנאשם וקבע להיפגש עמו כדי לרכוש ממנו אקדח 9 מ""מ ושתי קופסאות כדורים תואמים תמורת סכום של 36,000 ש""ח.",גזר דין לנאשם 1,"בית המשפט המחוזי בירושלים, בית המשפט המחוזי בירושלים, כבוד השופטת  חגית מאק-קלמנוביץ, כבוד השופטת  חגית מאק-קלמנוביץ, המאשימה, מדינת ישראל, נגד, נגד, הנאשמים, גזר דין לנאשם 1"
ME-21-04-16161-65,השניים קבעו להיפגש למחרת בשעה 20:00 במחנה פליטים שועפאט.,גזר דין לנאשם 1,"בית המשפט המחוזי בירושלים, בית המשפט המחוזי בירושלים, כבוד השופטת  חגית מאק-קלמנוביץ, כבוד השופטת  חגית מאק-קלמנוביץ, המאשימה, מדינת ישראל, נגד, נגד, הנאשמים, גזר דין לנאשם 1"
ME-21-04-16161-65,בסמוך לזמן המפגש הודיע הסוכן לנאשם שירכוש ממנו את הנשק ללא קופסאות הכדורים.,גזר דין לנאשם 1,"בית המשפט המחוזי בירושלים, בית המשפט המחוזי בירושלים, כבוד השופטת  חגית מאק-קלמנוביץ, כבוד השופטת  חגית מאק-קלמנוביץ, המאשימה, מדינת ישראל, נגד, נגד, הנאשמים, גזר דין לנאשם 1"
ME-21-04-16161-65,הנאשם הגיע לנקודת המפגש כשהוא נושא עליו שני אקדחים.,גזר דין לנאשם 1,"בית המשפט המחוזי בירושלים, בית המשפט המחוזי בירושלים, כבוד השופטת  חגית מאק-קלמנוביץ, כבוד השופטת  חגית מאק-קלמנוביץ, המאשימה, מדינת ישראל, נגד, נגד, הנאשמים, גזר דין לנאשם 1"
ME-21-04-16161-65,"הוא נכנס לרכבו של הסוכן והציע לו לרכוש את שני האקדחים, אקדח מסוג FN פאראבלום תמורת 35,000 ₪ ואקדח מסוג גלוק תמורת 48,000 ש""ח.",גזר דין לנאשם 1,"בית המשפט המחוזי בירושלים, בית המשפט המחוזי בירושלים, כבוד השופטת  חגית מאק-קלמנוביץ, כבוד השופטת  חגית מאק-קלמנוביץ, המאשימה, מדינת ישראל, נגד, נגד, הנאשמים, גזר דין לנאשם 1"
ME-21-04-16161-65,"הסוכן המשטרתי, יחד עם סוכן נוסף בשם מוחמד שהיה עמו ברכב, בדקו את כלי הנשק המוצעים, והנאשם הציע לסוכן לנסוע מספר מטרים למקום נטוש כדי לירות מספר כדורים.",גזר דין לנאשם 1,"בית המשפט המחוזי בירושלים, בית המשפט המחוזי בירושלים, כבוד השופטת  חגית מאק-קלמנוביץ, כבוד השופטת  חגית מאק-קלמנוביץ, המאשימה, מדינת ישראל, נגד, נגד, הנאשמים, גזר דין לנאשם 1"
ME-21-04-16161-65,"הנאשם מסר לסוכן מוחמד את האקדח הבלגי כשהוא מוכן לירי עם מחסנית בתוך הבית וכדור בבית הבליעה, ומוחמד ירה שלושה כדורים לוודא את תקינות האקדח.",גזר דין לנאשם 1,"בית המשפט המחוזי בירושלים, בית המשפט המחוזי בירושלים, כבוד השופטת  חגית מאק-קלמנוביץ, כבוד השופטת  חגית מאק-קלמנוביץ, המאשימה, מדינת ישראל, נגד, נגד, הנאשמים, גזר דין לנאשם 1"
