text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION
בעניין:	מדינת ישראל – פרקליטות מחוז מרכז (פלילי)		המאשימה,1.3661499e-05,5.2333844e-06,9.356199e-06,4.043316e-05,5.4259745e-06,3.129268e-06,5.8848627e-06,2.3457442e-05,1.9470102e-05,1.5867301e-05,0.00015477014,5.6411744e-05,0.00023091541,2.9900636e-06
"ע""י ב""כ עו""ד אוריה תוהמי",1.2758313e-05,5.5493624e-06,9.541514e-06,3.5442266e-05,5.6369568e-06,2.710588e-06,6.618846e-06,2.4064186e-05,2.2266047e-05,1.7850994e-05,0.00032164255,4.6749374e-05,0.0003732396,2.5153288e-06
"ע""י ב""כ עו""ד שי טובים",1.2579323e-05,5.7432035e-06,9.659069e-06,3.913558e-05,5.66726e-06,3.0993037e-06,6.796723e-06,3.0349898e-05,2.4108038e-05,2.075243e-05,0.00043769978,4.5155215e-05,0.0002580633,2.4415097e-06
"חוק העונשין, תשל""ז-1977: סע'  144(א)",1.7412689e-05,5.2192195e-06,9.4410525e-06,5.169498e-05,6.099239e-06,5.5545943e-06,6.646367e-06,6.1120714e-05,2.0014479e-05,1.9803223e-05,0.00020531127,5.5455763e-05,0.00033923803,2.7058047e-06
"הנאשם, יליד 2000, הורשע על פי הודאתו, במסגרת הסדר טיעון, בעבירות של החזקת נשק שלא כדין, בניגוד לסעיף 144(א) רישא לחוק העונשין, תשל""ז-1977; והחזקת תחמושת, בניגוד לסעיף 144(א) סיפא לחוק העונשין.",1.0542424e-05,5.226616e-06,0.99999607,0.53610224,5.0106046e-06,4.8344995e-05,0.061888184,0.96261376,0.00010010504,0.00022487601,0.00020907716,0.00010397709,0.0004453538,0.99999785
על פי העובדות ביום 2.11.21 החזיק הנאשם במחסן הסמוך לביתו שבטייבה תת מקלע מאולתר ושתי מחסניות לנשק.,7.307438e-06,5.167765e-06,0.9999962,0.9999962,0.99998796,0.01972714,0.99996865,0.9999646,0.99999654,0.029955763,0.0004885877,8.0799335e-05,0.00018815354,3.0482402e-06
לא היתה הסכמה לעונש וכל צד טען כראות עיניו.,1.2441182e-05,5.3619265e-06,9.619595e-06,3.637304e-05,4.2566917e-06,3.7016023e-05,1.3526609e-05,2.5834965e-05,2.0306172e-05,1.8363198e-05,0.0005268689,9.5368065e-05,0.0017139325,2.8930217e-06
"ב""כ המאשימה הפנתה לערכים החברתיים המוגנים בעבירות בנשק והדגישה שמדובר בכלי נשק התקפי, כאשר תחמושת לצדו, אשר הנאשם החזיקו בביתו.",6.7526735e-06,5.274144e-06,0.9999962,0.99995804,0.9689821,0.9994937,0.99959785,0.99837315,1.9235971e-05,0.006258433,0.00045257615,0.00017035952,0.00035496452,3.8501607e-06
נסיבות החזקת הנשק נותרו עלומות.,9.607833e-06,5.687325e-06,9.853184e-06,0.00034164937,0.7016052,0.004511592,0.9985001,0.99580526,2.700698e-05,0.5221978,0.00032803402,8.194987e-05,0.00037483507,2.7373503e-06
"התובעת הפנתה למדיניות הענישה הנוהגת ולפסיקה הקוראת להחמרה בענישת עבריינים המחזיקים בנשק שלא כדין, אשר מסכנים את שלום הציבור ובטחונו.",7.316168e-06,5.3065937e-06,9.3574845e-06,8.66024e-05,4.200682e-06,0.96066,9.686079e-06,0.002417065,1.7455335e-05,0.056889955,0.00037088938,0.00011878513,0.00055434456,3.5114576e-06
"עוד הפנתה לכך שהמחוקק נתן דעתו לכך שמדובר ב""מכת מדינה"" ושאנו מצויים ב""מצב חירום"", ועל כן, במסגרת תיקון מס' 140 לחוק העונשין קבע עונשי מינימום לעבירות בנשק, כך שעונשו של העבריין יהיה רבע מהעונש המקסימלי הקבוע לעבירה.",8.945086e-06,5.2087526e-06,9.336199e-06,0.00033257256,4.67047e-06,2.5578267e-05,1.4519697e-05,3.5412537e-05,2.0052057e-05,3.574153e-05,0.00056624954,0.00021155793,0.00037941046,3.1375305e-06
"התובעת הסכימה שהתיקון אינו חל על המקרה שלפניי, אך טענה שיש לגזור את הדין ברוח התיקון.",7.999611e-06,5.21606e-06,9.383981e-06,4.368244e-05,4.561222e-06,1.3630748e-05,9.9565195e-06,2.551624e-05,1.864234e-05,1.7421842e-05,0.0005251817,0.00012935228,0.0015500868,3.1437635e-06
"בהתאם להנחיית פרקליט המדינה, ועל סמך פסיקה שהגישה, ביקשה ב""כ המאשימה לקבוע מתחם עונש הולם לגבי החזקת נשק הנע בין 24 ל-48 חודשי מאסר, אך לטעמה נוכח העובדה שהנאשם החזיק, בנוסף, בשתי מחסניות אזי מתחם העונש ההולם מתחיל ב-30 חודשי מאסר.",4.3456737e-05,5.251017e-06,0.99999607,0.99995685,0.0002573009,2.5726958e-05,0.9976937,0.002456934,0.99999404,0.0063295723,0.00062136166,0.00012684282,0.00022684777,2.9742112e-06
"את עונשו של הנאשם ביקשה התובעת למקם בתחתית המתחם, זאת נוכח היותו צעיר לימים, נעדר עבר פלילי, הודאתו, נטילת האחריות והחסכון בזמן שיפוטי.",9.423054e-06,0.99997854,9.522497e-06,4.1358187e-05,4.3784817e-06,1.130898e-05,9.015053e-06,1.829991e-05,1.7376295e-05,1.5137648e-05,0.0030359772,0.9999869,0.9975694,0.999998
"ב""כ הנאשם טען שהנאשם צעיר, כבן 22, נעדר עבר פלילי מכל סוג ומין שהוא.",9.984675e-06,0.9999788,9.528084e-06,3.622972e-05,4.473789e-06,9.146633e-06,1.1815648e-05,2.2055581e-05,1.8797493e-05,1.8083403e-05,0.00023779077,0.00010778057,0.004208268,4.933544e-06
