text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"על-ידי ב""כ עו""ד ענת בן-זאב ועו""ד שלי קוטין",,,,,,,,,,,,,,,,,
"נחמן אפטה (עציר) ת""ז  xxxxxxxxxx",,,,,,,,,,,,,,,,,
"על-ידי ב""כ עו""ד שחר חצרוני",,,,,,,,,,,,,,,,,
"חוק העונשין, תשל""ז-1977: סע'  144(א), 411",,,,,,,,,,,,,,,,,
"פקודת הסמים המסוכנים [נוסח חדש], תשל""ג-1973: סע'  7.א., 7.ג",,,,,,,,,,,,,,,,,
"הנאשם הורשע על יסוד הודאתו בעבירות של קבלת נכס שהושג בפשע, לפי סעיף 411 לחוק העונשין תשל""ז-1977; החזקת נשק שלא כדין, לפי סעיף 144(א) לחוק העונשין; והחזקת סם שלא לצריכה עצמית, לפי סעיף 7(א)+(ג) רישא לפקודת הסמים.",,,,,,,,,,,,,,['כן'],,,
"במסגרת הסדר הטיעון שגובש תוקן כתב האישום, אולם לא גובשה הסכמה לעניין העונש.",,,,,,,,,,,,,,,,,
הנאשם הופנה לשרות המבחן נוכח קיומה של חובת תסקיר (הנאשם יליד שנת 2000).,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
כתב האישום המתוקן מחזיק שני אישומים.,,,,,,,,,,,,,,,,,
"על-פי עובדות האישום הראשון, ביום 11.1.2021 התפרץ אדם, שזהותו אינה ידועה למאשימה, לדירה בחולון, וגנב מתוכה אקדח מסוג ""גלוק"" (להלן - האקדח).",,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",[],,,['גנב'],['אקדח'],,,,,,,,
