text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"על ידי פרקליטות מחוז ירושלים (פלילי) באמצעות ב""כ עו""ד נתי בן חמו",,,,,,,,,,,,,,,,,
מורשד סנדוקה  (עניינו הסתיים),,,,,,,,,,,,,,,,,
אנס מוגרבי (עניינו הסתיים),,,,,,,,,,,,,,,,,
"חוק העונשין, תשל""ז-1977: סע'  40 ט', 144(א), 144(ב), 40 יא'",,,,,,,,,,,,,,,,,
"נאשם 2 עומר שויש  (להלן : ""הנאשם"") הורשע, על-פי הודאתו בעקבות הסדר טיעון בכתב אישום מתוקן בעבירה של החזקת נשק, עבירה לפי סעיף 144(א) לחוק העונשין התשל""ז – 1977, (להלן: ""החוק"").",,,,,,,,,,,,,,['כן'],,,
בגדרי הסדר הטיעון הצדדים לא הגיעו להסכמה לעניין העונש.,,,,,,,,,,,,,,,,,
הטיעונים לעונש נדחו עד לאחר קבלת תסקיר שירות מבחן בעניינו של הנאשם.,,,,,,,,,,,,,,,,,
נאשם 3 הורשע בעבירה של החזקת נשק לפי סעיף 144(א) לחוק והושת עליו ביום 24.6.20 עונש של 7 חודשי מאסר בפועל ומאסר מותנה.,,,,,,,,,,,,,,,[],['7 חודשי מאסר על תנאי'],[]
נאשם 1 הורשע בעבירה של נשיאת נשק לפי סעיף 144(ב) לחוק והושת עליו ביום 10.8.20 עונש של 12 חודשי מאסר ומאסר מותנה.,,,,,,,,,,,,,,,[],['12 חודשי מאסר על תנאי'],[]
"על פי עובדות כתב האישום המתוקן, החל ממועד שאינו ידוע למאשימה ועד לתאריך 18.3.20, החזיקו הנאשמים נשק מסוג תת מקלע מאולתר (להלן: ""תת מקלע"").",,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",,,,,['תת מקלע מאולתר'],,,,,,,,
"ביום 18.3.20, בשעה 20:25 או בסמוך לכך, נסעו הנאשמים ברכב מסוג פורד פוקס ל""ז 9425929 (להלן: ""הרכב"") השייך לנאשם 1, כשהנאשם 1 נושא עמו ברכב את תת המקלע בתוך תיק.",,,,,['ברכב'],,,,['תת מקלע'],,,,,,,,
"נאשם 1 אשר נהג ברכב נסע מכיוון רחוב יצחק הנדיב פינת דרך הר הזיתים, בכיוון כללי של הפסל הלבן, והרכב נעצר ברמזור אדום, במסלול נסיעה ישר.",,,,,,,,,,,,,,,,,
"כשהרמזור התחלף לירוק, פנה נאשם 1 שמאלה, תוך ביצוע עבירת תנועה.",,,,,,,,,,,,,,,,,
"השוטר טקלה אסייהין (להלן: ""השוטר טקלה"") אשר רכב על אופנוע משטרתי באותו רמזור, הדליק אורות כחולים וצפר לרכב לעצור, אך הרכב המשיך לנסוע לכיכר דרך הר הזיתים פינת קלרמון ושם פנה לכיוון כללי למטה ארצי.",,,,,,,,,,,,,,,,,
"בשלב זה הגביר השוטר טקלה את מהירות נסיעתו, ונסע במקביל לרכב, תוך שהוא מסמן בידו הימנית לעצור.",,,,,,,,,,,,,,,,,
"לאחר עצירת הרכב, הורה השוטר לנאשמים לצאת מן הרכב ואז אותר תת המקלע מוטמן בתיק לרגלי המושב הקדמי של הנהג.",,,,,"['ברכב', 'מוסלק - מוסתר']",,,,"['תת מקלע (תמ""ק)']",,,,,,,,
"הנאשם בן 23, רווק.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
טרם מעצרו עבד תקופה קצרה בתחום האלומיניום בעיר בת ים.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
משפחת מוצאו מונה זוג הורים וארבעה ילדים משותפים בגילאים 24-17.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
הנאשם הוא השני בסדר הלידה.,,,,,,,,,,,,,,,,,
אביו כבן 64 נשוי בשנית.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
מזה כשבע שנים מתמודד עם בעיות רפואיות ולא עובד.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"אמו, כבת 59, עקרת בית ומתמודדת עם מחלת אסטמה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"הנאשם תיאר, כי גדל במחסור כלכלי ומאז שאביו הפסיק לעבוד נאלץ לקבל על עצמו אחריות לפרנסת המשפחה, כאשר מגיל 17 הוא מפרנס יחידי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"הנאשם תיאר את ילדותו כמורכבת, בשל מצב משפחתו, אשר התקשו לספק לו מענה לצרכיו החומריים והרגשיים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"הנאשם סיים 11 שנות לימוד, לדבריו בשל מצוקה כלכלית בבית לא היה פנוי ללמוד, על כן התקשה בלימודיו והישגיו היו נמוכים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
הוא עזב את הלימודים בגיל 17 והחל לעבוד לצורך פרנסת המשפחה.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"לאור גילו הצעיר ובהיעדר מקצוע עבד בעבודות מזדמנות, בין היתר, בתחום המלונאות.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"הוא סיפר כי התקשה להתמיד במקום עבודה קבוע, וכאמור, טרם מעצרו עבד בתחום האלומיניום בעיר בת ים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"אשר לביצוע העבירה- לצד הודאתו כי אכן היה ברכב בו נמצא הנשק, שלל הנאשם כי ידע על כך שהנשק ברכב.",,,,,,,,[],,,,,,['לא'],,,
"מסר, כי ראה תיק ברכב אולם הוא לא ידע על תכולתו וגם לא שאל מתוך תחושה לחדירה לפרטיות של חבריו.",,,,,,,,,,,,,,,,,
"לדבריו, אם היה מודע לכך שמדובר בנשק היה נמנע מלהיכנס לרכב.",,,,,,,,,,,,,,,,,
"בחווייתו, מעורבותו במיוחס לו נובעת מחוסר ידיעה ותום לב, ועל כן הוא לא תופס עצמו כאדם עובר חוק.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"לאור עמדתו השוללת כל ידיעה ושותפות לביצוע העבירה, שירות המבחן התקשה להבין את הרקע לביצועה.",,,,,,,,,,,,,,,,,
"עוד התרשם שירות המבחן, כי ברקע לקשריו עם השותפים לעבירה עמד צורך של שייכות וקבלה, אשר גרמו לנאשם קשיים בהתנהלותו ובהפעלת שיקול דעת עצמאי ובוגר.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"לצד זאת התרשם שירות המבחן, כי העמדתו לדין ומעצרו לראשונה בחייו היוו גורם מזעזע ומחדד גבולות המותר והאסור עבור הנאשם, וכי הפיק לקח מכך.",,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"אשר להערכת הסיכון לעבריינות והסיכוי לשיקום- מחד גיסא ציין שירות המבחן, כי מדובר בנאשם צעיר אשר גדל בתנאי מחסור קיומי ומצוקה כלכלית הישרדותית.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"על רקע הנסיבות המשפחתיות, הוא נאלץ לקחת על עצמו אחריות מילוי תפקיד של המפרנס העיקרי בבית, תפקיד שלא היה מותאם ליכולותיו הרגשיות והתפקודיות בהתאם לגילו באותה העת.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"שירות המבחן התרשם עוד, כי במצבים בהם חש תסכול ולחץ, הנאשם נוטה לפעול מתוך היעדר חשיבה מעמיקה על השלכות מעשיו ועל המחירים אשר הוא עשוי לשלם עליהם, ואינו פונה לסביבתו לקבלת עזרה.",,,,,,,,,,,,,,,,,
עוד התרשם שירות המבחן ממאפייני אישיות עם מוקדי שליטה חיצוניים וקושי לקחת אחריות על מהלך חייו ובחירותיו.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"בנוסף, שירות המבחן התרשם מקשייו להתנהל באופן עצמאי תוך צורך בדמויות שיכולות לתת מענה לתחושת חוסר המוגנות שחש מתוך תחושה של חוסר ביטחון ודימוי עצמי נמוך.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"ניכר, כי עדיין מצוי בהליך גיבוש זהותו הבוגרת ובניית דרכו בחיים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"כיום הוא מבטא לחץ ומצוקה רגשית לאור החמרה במצב הכלכלי הירוד של משפחתו בעקבות מעצרו, שכן הוא נעדר אפשרות לפרנס ולעבוד במצב דברים זה.",,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"שירות המבחן התרשם, כי למצב זה השלכות על מצבו הנפשי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
כל אלה עשויים להוות גורמי סיכון להישנות התנהגות עוברת חוק.,,,,,,,,,,,,,,,,,
"מאידך גיסא, שירות מבחן ציין, כי הנאשם נעדר עבר פלילי, מעיון בדו""ח התנהגות למפוקח במסגרת פיקוח מעצרים עלה שלנאשם לא נרשמו הפרות.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : כן', '10 : לא', '11 : כן']",,,,,,,,,,,,,,,
למעצרו והעמדתו לדין לראשונה בחייו היה אפקט מרתיע ומחדד גבולות המותר והאסור.,,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : כן', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"כל אלה, לצד ההבנה שגילה בדבר השלכות המחירים שעלול לשלם על המשך חייו, מהווים גורמי סיכוי להימנעות ממעורבות פלילית חוזרת.",,,,,,,,,,,,,,,,,
"שירות מבחן הדגיש, כי מדובר בנאשם צעיר אשר הביע שאיפתו להמשך ניהול אורח חיים תקין.",,"['1 : כן', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"לצד זה, תיאר את קשייו בהשתלבות במקומות תעסוקה וכי זקוק להבחנה בתחום זה, ובנוסף,  הביע את רצונו להשתלב בלימודים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"עוד הדגיש שירות המבחן, כי הנאשם תיאר קשיים נפשיים בשל שהייתו הממושכת במעצר באיזוק אלקטרוני, והוא ביטא מצוקה אשר חווה סביב חווית המעצר וחרדה שחש מפני אפשרות הטלת מאסר בפועל והתמודדות עם חשיפה לאוכלוסיית האסירים בין כותלי בית הסוהר.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"על כן, שירות המבחן התרשם שהנאשם עשוי להפיק תועלת מהליך טיפולי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"בסופו של דבר, בהתחשב בגילו הצעיר של הנאשם המצוי בתחילת בניית דרכו בחיים, זו לו מעידת הראשונה בפלילים, והוא נעצר לראשונה בחייו, שהה בתנאים מגבילים למשך תקופה ממושכת, ונעדר קווים עבריינים מושרשים באישיותו, שירות המבחן ראה חשיבות במקרה זה לנקוט בגישה שיקומית ומצמצמת נזקים עתידיים.",,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,,,,
על כן הומלץ להימנע מהטלת מאסר בפועל במטרה למנוע חשיפתו לאוכלוסיית האסירים בין כותלי בית הסוהר ולהטיל עונש מציב גבולות של מאסר שירוצה בעבודות שירות לצד הטלת ענישה הרתעתית של מאסר מותנה.,,,,,,,,,,,,,,,,,
כמו כן הומלץ על העמדתו בצו מבחן למשך שנה.,,,,,,,,,,,,,,,,,
"לחילופין, במידה ויוחלט על הטלת עונש של מאסר בפועל, קצינת המבחן המליצה, כי יש להתחשב בנתונים כאמור לקביעת אורכו של המאסר.",,,,,,,,,,,,,,,,,
"ב""כ המאשימה טען כי לשיטת המאשימה מתחם העונש ההולם צריך להיות גבוה יותר מזה שקבע בית המשפט בעניינו של נאשם 3 (20-7), וצריך לנוע בין 12 ל-24 חודשי מאסר.",,,,,,,,,,,,,,,,,
"עם זאת, לאור העונש שהוטל בעניינו של נאשם 3 ומטעמי שוויון בענישה, עתר להטלת מאסר בפועל של 7 חודשי מאסר, מאסר מותנה וקנס.",,,,,,,,,,,,,,,,,
"ב""כ המאשימה הדגיש את חומרת העבירה, את הערכים המוגנים העומדים בבסיסה, ומגמת ההחמרה בגזרי הדין המוטלים בשל עבירות אלה, והפנה לפסיקה לתמיכה בטענותיו.",,,,,,,,,,,,,,,,,
"ב""כ המאשימה ביקש לדחות את המלצת שירות המבחן, שאינה עולה, לדידו, בקנה אחד עם חומרת העבירה.",,,,,,,,,,,,,,,,,
"ב""כ הנאשם הסכים עם ב""כ המאשימה, כי הנאשם מצוי ברף התחתון של המתחם, וזאת לאור גילו הצעיר, העדר עבר פלילי וההמלצה החיובית של שירות המבחן.",,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"עוד טען, כי גם בעבירות נשק מוטלים עונשי מאסר בעבודות שירות והפנה לפסיקה לתמיכה בטענותיו.",,,,,,,,,,,,,,,,,
"ב""כ הנאשם הוסיף, כי הנאשם לקח אחריות למעשיו וחסך זמן שיפוטי לאחר שכתב האישום תוקן.",,,,,,,,,,,,,,,,,
הפנה לנסיבות הלא פשוטות המפורטות בתסקיר שירות המבחן.,,,,,,,,,,,,,,,,,
"כל אלה מצדיקים, לדידו, אימוץ המלצת שירות המבחן, בעיקר לנוכח תקופת המעצר באיזוק הארוכה בה שהה.",,,,,,,,,,,,,,,,,
"לשיטתו, בשל נסיבה זו יש לקבוע מתחם עונש הולם נמוך יותר בעניינו, או לחרוג ממתחם העונש ההולם, שכן קביעה אחרת תגרום לחוסר שוויון בינו לבין חבריו, ולא יינתן משקל מתאים לתקופה ארוכה זו.",,,,,,,,,,,,,,,,,
"הנאשם בחר שלא הוסיף דבר על דברי ב""כ.",,,,,,,,,,,,,,,,,
"הערכים החברתיים עליהם יש להגן מפני אלה המבצעים עבירות בנשק, הם ההגנה על שלום הציבור וביטחונו, שמירה על שלמות גופו ורכושו של אדם ומניעת פגיעה משמעותית בו כתוצאה משימוש בנשק חם, על ידי מי שאינו מיומן בכך.",,,,,,,,,,,,,,,,,
"מדיניות הענישה הנהוגה בעבירות בנשק הינה מגוונת, והיא תלויה בנסיבותיו של כל מקרה ומקרה.",,,,,,,,,,,,,,,,,
כך למשל –,,,,,,,,,,,,,,,,,
"אשר לנסיבות הקשורות בביצוע העבירה (סעיף 40 ט' לחוק), יש לתת את הדעת לשיקולים הבאים: מחד, שקלתי כי העונש המֵרבי שנקצב בצד העבירה עומד על 7 שנות מאסר.",,,,,,,,,,,,,,,,,
"עוד התחשבתי בכך שעסקינן בתת מקלע, המאפשר ירי לטווח רחוק המיועד לפי טיבו ומהותו לפגיעה בנפש או לגרימת נזק היקפי גדול לגוף האדם,  והוא בעל פוטנציאל קטילה של ממש.",,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",,,,,['תת-מקלע (סוג הנשק)'],[],,,,,,,
"בכך, חמור עניינו של הנאשם ממקרה של נשיאת נשק בעל קנה קצר.",,,,,,,,,,,,,,,,,
"ברם, אין מדובר בנשק תקני אלא בתת מקלע מאולתר.",,,,[],,,,,['תת מקלע מאולתר'],,,,,,,,
"לא מצוין בכתב האישום כי הוחזקה תחמושת, כך שבפועל לא יכול היה הנאשם לעשות בו שימוש.",,,,,,,,,"['הסבר: לפי המידע שניתן, הנאשם החזיק תחמושת, אך לא מצוין בכתב האישום שהחזיק נשק ספציפי א']",,,,,,,,
הנשק נתפס עובר להחזקתו.,,,,,,,,,,,,,,,,,
"כן שקלתי, כי הנאשם לא נהג ברכב ואין מדובר ברכב שבבעלותו ובניגוד לנאשם 1 הוא לא הואשם בנשיאה והובלת נשק.",,,,,,,,,,,,,,,,,
כך שמידת הפגיעה בערך המוגן היתה בעוצמה שאינה גבוהה.,,,,,,,,,,,,,,,,,
"לאחר שבחנתי, את הערך החברתי שנפגע כתוצאה מביצוע העבירות שלפניי, את נסיבות ביצוע העבירות ואת מדיניות הענישה הנהוגה, הגעתי לכלל מסקנה כי מתחם העונש ההולם את העבירות שלפניי, נע בין עונש של מאסר לתקופה של 7 חודשי מאסר בפועל לבין עונש של  20 חודשי מאסר בפועל, זאת לצד רכיבי ענישה נלווים.",,,,,,,,,,,,,,,,,
"בגזירת העונש המתאים לנאשם, בגדרי מתחם העונש ההולם, יש להתחשב בנסיבות שאינן קשורות בביצוע העבירה (סעיף 40 יא').",,,,,,,,,,,,,,,,,
במסגרת זו מן הראוי לתת את הדעת לנסיבות הבאות:,,,,,,,,,,,,,,,,,
"הפגיעה של העונש בנאשם, לרבות בשל גילו;  הנאשם בן 23, נסיבות אינן פשוטות, טאם מעצרו הוא עבד לפרנסת משפחתו החל מגיל 17 ובשנים האחרונות הוא המפרנס יחידי.",,"['1 : כן', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"הנאשם שהה במעצר ובהמשך במעצר בפיקוח איזוק אלקטרוני בבית הוריו מזה שבעה חודשים, וזהו מאסרו הראשון.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,,,,
למעצרו ולהעמדתו לדין לראשונה בחייו היה אפקט מרתיע ומחדד גבולות המותר והאסור.,,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : כן', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"נטילת האחריות של הנאשם  למעשיו, וחזרתו למוטב או מאמציו לחזור למוטב; הנאשם לקח אחריות למעשיו לפני בית המשפט, וחסך זמן שיפוטי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
עברו הפלילי של הנאשם או העדרו; הנאשם נעדר עבר פלילי.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : כן']",,,,,,,,,,,,,,,
"במקרה דנן, לא קיימים שיקולים אשר מצדיקים סטייה מהמתחם, לחומרה או לקולה.",,,,,,,,,,,,,,,,,
שיקול ההגנה על שלום הציבור אינו מצדיק החמרה בעונשו של הנאשם.,,,,,,,,,,,,,,,,,
השיקול השיקומי אינו מצדיק הקלה בעונשו עד כדי חריגה ממתחם העונש ההולם.,,,,,,,,,,,,,,,,,
