text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
אמיר עבד אל עאל (עציר),,,,,,,,,,,,,,,,,
"חוק העונשין, תשל""ז-1977: סע'  29, 40ג(א), 144(א), 144(ב), 144(ז), 244",,,,,,,,,,,,,,,,,
"פקודת הסמים המסוכנים [נוסח חדש], תשל""ג-1973: סע'  7(א), 7(ג)",,,,,,,,,,,,,,,,,
"הנאשם הורשע על סמך הודאתו בעובדות כתב האישום המתוקן (במ/1) בביצוע עבירה של החזקת נשק ותחמושת בניגוד לסעיף 144(א) רישא + סיפא לחוק העונשין, תשל""ז – 1977 (להלן: ""חוק העונשין""), החזקת סמים שלא לצריכה עצמית בניגוד לסעיף 7(א) + 7(ג) רישא לפקודת הסמים המסוכנים [נוסח חדש], תשל""ג -1973, ושיבוש מהלכי משפט בניגוד לסעיף 244 לחוק העונשין.",,,,,,,,,,,,,,['כן'],,,
"בהתאם לעובדות כתב האישום המתוקן בתמצית, במשך תקופה, החל מיום 21.11.21 ועד ליום 23.01.24, החזיק הנאשם באזור ביתו במזרעה באקדח מסוג FN  (להלן: ""אקדח FN"") ובאקדח מסוג Walther (להלן: ""אקדח Walther""), אשר סוגלו לירות כדור או קליע שבכוחו להמית אדם, כשבכל אחד מהם מחסנית תואמת שהכילה 12 כדורי תחמושת לאקדח בקוטר 9 מ""מ.",,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",,,,['מאחר'],['אקדח'],[],,,,,,,
"ביום 23.1.24 החזיק הנאשם באקדח Walther, על מיטתו, כשהוא טעון במחסנית תואמת שהכילה 4 כדורי  תחמושת בקוטר 9 מ""מ.",,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",['בבית'],,,['מאחר'],['אקדח'],,,,,,,,
"כמו כן, במועד הנ""ל החזיק הנאשם באקדח FN מאחורי ספה בביתו, כשהוא טעון במחסנית תואמת שהכילה 12 כדורי תחמושת לאקדח בקוטר 9 מ""מ.",,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']","['בבית', 'מוסלק - מוסתר']",,,['מאחר'],['אקדח'],,,,,,,,
"בנוסף, במועד זה החזיק הנאשם בביתו בשקית המכילה סם מסוכן מסוג קנבוס המחולק ל- 2 אריזות במשקל כולל של 107.89 גרם נטו.",,,,,,,,,,,,,,,,,
"ביום 23.1.24 סמוך לשעה 9:00, עת שהגיעו השוטרים לבצע חיפוש בביתו של הנאשם, יצא הנאשם מביתו בגופיה ותחתונים בלבד, ואמר לשוטרים כי בדרכו להאכיל עזים במתחם וטען בכזב כי הוא מתגורר בבניין השייך לבן דודו הנמצא באותו מתחם מגורים והכווין אותם לביתו וזאת בכוונה למנוע הליך שיפוטי ולהביא לעיוות דין.",,,,,,,,,,,,,,,,,
"המאשימה הגישה רישום פלילי ותעבורתי של הנאשם (טע/2), הכולל הרשעה פלילית אחד בגין עבירת איומים ומספר הרשעות בעבירות תעבורה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"ב""כ הנאשם הגיש מסמכים רפואיים בעניינו של הנאשם (טע/3).",,,,,,,,,,,,,,,,,
"מטעם הנאשם העידה בת זוגתו, אשר תיארה כי היא במערכת יחסים זוגית עם הנאשם במשך 5 שנים, וכי הם עתידים להתחתן.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
העדה מסרה כי הנאשם למד את הלקח וביקשה כי בית המשפט יתחשב בנאשם בעת גזירת העונש על מנת שיוכלו להמשיך בחייהם המשותפים.,,"['1 : לא', '2 : כן', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,,,,
"בנוסף, העידה אחות הנאשם בדבר אופיו הטוב של הנאשם, מסרה כי הוא אדם נורמטיבי, וביקשה מבית המשפט הזדמנות לנאשם לשקם את חייו ולהתחיל התחלה חדשה, בתמיכת בני המשפחה.",,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"עוד העיד אביו של הנאשם, אשר מסר כי המשפחה מנהלת אורח חיים נורמטיבי, וכי הנאשם מודע לטעות שעשה והביע חרטה על מעשיו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"ב""כ המאשימה בטיעוניה בכתב (טע/1) ובעל פה, ביקשה לקבוע שני מתחמי ענישה, אחד בגין עבירות סמים ואחד בגין עבירות בנשק.",,,,,,,,,,,,,,,,,
"ב""כ המאשימה טענה כי הערכים החברתיים המוגנים שנפגעו בנוגע לעבירות בנשק הם שמירה על שלום הציבור וביטחונו.",,,,,,,,,,,,,,,,,
באשר לעבירות הסמים נטען כי הערכים החברתיים שנפגעו הינם שלום הציבור ובריאותו.,,,,,,,,,,,,,,,,,
