text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"באת-כוח המאשימה: עו""ד דקלה לוי-דמרי (פרקליטות מחוז ירושלים (פלילי))",,,,,,,,,,,,,,,,,
"באת-כוח הנאשם: עו""ד סנא ח'יר",,,,,,,,,,,,,,,,,
"חוק העונשין, תשל""ז-1977: סע'  40י, 40י(ב)(2), 40י(ב)(2)‏‏, 40י(ד), 144(ב), 192, 340א(ב)",,,,,,,,,,,,,,,,,
"על פי הכרעת הדין מיום 25.1.2021, הנאשם, יליד 1980 (בן 40) הורשע בהתאם להודאתו במסגרת הסדר טיעון בעבירה של נשיאת נשק, לפי סעיף 144(ב) בחוק העונשין, התשל""ז-1977 (להלן – החוק), בעבירה של ירי מנשק חם באזור מגורים, לפי סעיף 340א(ב) בחוק ובעבירת איומים, לפי סעיף 192 בחוק.",,,,,,,,,,['ירי'],,,,['כן'],,,
"הסדר הטיעון כלל את תיקון כתב האישום ואת הודאת הנאשם בעובדותיו, אך לא כלל הסכמה בעניין העונש.",,,,,,,,,,,,,,['כן'],,,
"לבקשת הנאשם ובהיעדר התנגדות מצד המאשימה, התקבל תסקיר משירות המבחן.",,,,,,,,,,,,,,,,,
ישיבת הטיעונים לעונש התקיימה ביום 20.5.2021.,,,,,,,,,,,,,,,,,
"בין האחים יעקב אבו הדוואן (להלן – המתלונן) וג'עפר אבו הדוואן (להלן – ג'עפר) התגלע סכסוך משפטי הנוגע לעיזבון אביהם המנוח, אשר שוויו הנטען מיליוני שקלים.",,,,,,,,,,,,,,,,,
"על רקע סכסוך זה, קשר ג'עפר קשר עם מוג'הד נימר (להלן – מוג'הד), אשר במסגרתו התבקש מוג'הד להטיל אימה על המתלונן.",,,,,,,,,,,,,,,,,
"בהמשך לקשר זה, קשר מוג'הד קשר עם הנאשם, אשר במסגרתו הסכימו השניים כי הנאשם יירה אל עבר ביתו של המתלונן כדי להטיל עליו אימה ובתמורה לכך יקבל סך 100,000 ₪.",,,,,,,,,,"['ירי', 'ניסיון לירי']",,,,,,,
"במסגרת הקשר המתואר ולשם קידומו, נסע הנאשם ביום 2.5.2020 ברכב שבו נהג אדם אחר אל שכונת בית חנינה, בעוד הנאשם חמוש באקדח.",,,,,['ברכב'],,,[],['אקדח'],['ניסיון לירי'],,,,,,,
"הנאשם הגיע אל שכונת בית חנינה סמוך לשעה 19:30 לערך, ירד מהרכב והלך ברחוב ח'לת משעל בעודו לבוש בגדים שחורים, נועל נעליים שחורות, ראשו מכוסה בברדס והאקדח עמו.",,,,,['על גופו'],,,,,,,,,,,,
הנאשם הגיע אל מול ביתו של המתלונן וירה לעבר חזית הבית כתריסר פעמים.,,,,,,,,,,"['ירי', 'ניסיון לירי']",,,,,,,
"לאחר שירה, חזר בריצה אל הרכב ונסע עם האחר מהמקום.",,,,,,,,,,[],,,,,,,
"בעת הירי, שהה המתלונן בביתו עם משפחתו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,[],,,,,,,
"איש מהם לא נפגע מהירי, אולם כתוצאה מהירי, חדרו קליעים אל שער הכניסה לבית ונקבו אותו, אל דלת המטען האחורית של הרכב שחנה בחצר ואל מבואת הבית שקירותיה בנויים מזכוכית ואשר התנפצה.",,,,,,,,,"['תת-מקלע (תמ""ק)']",[],,,,,,,
כן נגרמו נזקי רכוש רבים.,,,,,,,,,,,,,,,,,
"הנאשם כבן 40, נשוי ואב לילדים בני 4 עד 14 ולדבריו הוא סובל ממחלת סוכרת.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"עד מעצרו, גר עם משפחתו בשכונת ענתא החדשה בירושלים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
יש לו שישה אחים ואחיות.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"הוריו בני כ-70 ובשל מצב בריאותי לקוי, אינם עובדים כיום.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"הנאשם סיים תשע שנות לימוד ולדבריו, נשירתו מבית הספר הייתה בשל מצבה הכלכלי הקשה של משפחתו ורצונו לסייע בפרנסתה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
הנאשם מוכר לשירות המבחן מההליכים קודמים שהתנהלו נגדו ומהליכי המעצר בקשר להליך הנדון.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : כן']",,,,,,,,,,,,,,,
לאורך השנים היה מעורב בפליליים ואף נשא עונשי מאסר בפועל.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : כן', '11 : כן']",,,,,,,,,,,,,,,
"לדבריו, לאחר שחרורו מהמאסר האחרון, בשנת 2011 טופל במסגרת הרשות לשיקום האסיר כאסיר ברישיון, עבד באופן מסודר, התייצב כלכלית ונמנע ממעורבות בפליליים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,,,,
"בשלוש השנים האחרונות עבד כנהג הובלות, אך בתקופה שקדמה למעצרו הוא לא עבד, לאחר שפוטר מעבודתו על רקע משבר הקורונה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"על פי התסקיר, אחד מאחיו של הנאשם נעצר עמו במסגרת ההליך הנדון.",,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
אותו אח אף נשא בעבר בעונש מאסר בעקבות הרשעתו בעבירת הריגה.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
