text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"פקודת הסמים המסוכנים [נוסח חדש], תשל""ג-1973: סע'  7.א., 7.ג",,,,,,,,,,,,,,,,,
"חוק העונשין, תשל""ז-1977: סע'  144(א)",,,,,,,,,,,,,,,,,
"הנאשם הורשע על פי הודאתו, בעובדות כתב אישום מתוקן בביצוע עבירות של החזקה/שימוש בסמים שלא לצריכה עצמית - עבירה לפי סעיפים 7(א)+7(ג) לפקודת הסמים המסוכנים (נוסח חדש) תשל""ג-1973 (להלן: ""פקודת הסמים המסוכנים""), ורכישת / החזקת חלק של נשק או תחמושת - עבירה לפי סעיף 144(א) סיפא לחוק העונשין, התשל""ז-1977 (להלן: ""חוק העונשין"").",,,,,,,,,,,,,,['כן'],,,
"ביום 1.6.21 בעת שהנאשם שהה בביתו, הגיעו שוטרים במסגרת צו חיפוש.",,,,,,,,,,,,,,,,,
"במהלך החיפוש, נמצא בחדר השינה בבית סם מסוכן מסוג קנבוס במשקל כולל של 281.04 גרם ועל גג הבית בתוך אדנית- שתיל של סם מסוכן מסוג קנבוס במשקל כולל של 700 גרם.",,,,,,,,,,,,,,,,,
"עוד החזיק הנאשם בשידה בביתו, קופסה המכילה 33 כדורי אקדח 9 מ""מ, ושקית המכילה 130 כדורי אקדח.",,,,['נשק עם מחסנית בהכנס'],['בבית'],,,[],['אקדח'],,,,,,,,
הצדדים הסכימו כי שירות המבחן יערוך תסקיר בעניינו של הנאשם.,,,,,,,,,,,,,,,,,
לא גובשו הסכמות עונשיות.,,,,,,,,,,,,,,,,,
ההגנה ביקשה כי שירות המבחן יבחן את אפשרות הארכת עונש המאסר המותנה.,,,,,,,,,,,,,,,,,
"בהמשך, הופנה הנאשם לממונה על עבודות השירות על מנת שתיבחן התאמתו לשאת בעונש מאסר בדרך של עבודות שירות.",,,,,,,,,,,,,,,,,
"בחוות הדעת מיום 3.3.24 נמצא הנאשם כשיר לבצע עבודות שירות, במגבלות.",,,,,,,,,,,,,,,,,
בעניינו של הנאשם הוגשו 3 תסקירים מפורטים.,,,,,,,,,,,,,,,,,
"בתסקיר הראשון מיום 13.2.23 סקר שירות המבחן את תולדות חייו של הנאשם, צוין כי מדובר במי שהוא כבן 45, נשוי, אב ל-6 ילדים בגילים 8-21, ומתגורר עם בני משפחתו בראשון לציון.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"הנאשם עובד במחלקת התברואה בעיריית ראשל""צ, מוכר על ידי המוסד לביטוח לאומי כבעל 100% נכות זמנית על רקע חבלה ביד בעקבות תאונת עבודה במהלך שנת 2017, משנת 2019 מוכר כבעל נכות נפשית בשיעור של 20% לצמיתות ומאובחן כסובל מתגובה דיכאונית ממושכת.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"הנאשם שיתף כי סבל בילדותו מחוסר יציבות נוכח היעדר מקום מגורים קבוע, כאשר מגיל צעיר חבר לחברה שולית והחל במעורבותו הפלילית.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"לאורך שנות התבגרותו הועבר בין מוסדות שונים, וגם שם המשיך את מעורבותו הפלילית.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"בגיל 19 החל לצרוך סמים מסוג קנבוס וקוקאין, ניהל אורח חיים שולי והתמכרותי לסמים ואף ריצה מספר עונשי מאסר בפועל.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"בגיל 23 ניהל קשר זוגי עם נערה בת 17, ונולד לו בן שעה שריצה עונש מאסר.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"לאחר שחרורו,  בנו נשאר במשמורתו, אמו סייעה בגידולו, ובתקופה זו ערך מאמצים להימנע ממעורבות בפלילים.",,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"בגיל 28 נישא לאשתו, נולדו להם 5 ילדים, ולפני כתשע שנים נפטרה בתו ממחלת הסרטן, בהיותה בת שלוש.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"הנאשם תיאר כי סעד את הבת תקופה ממושכת עת היתה מאושפזת, היה דמות דומיננטית בשמירה על תפקוד התא המשפחתי ומותה גרם למשבר עמוק במשפחה.",,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"בשנת 2017 נפגע הנאשם בתאונת עבודה, מאז הוא סובל מכאבים כרוניים ואושר לו השימוש בקנבוס רפואי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"מאז פציעתו, חלה התדרדרות במצבו הנפשי כפי שפורט בתסקיר, והומלץ על טיפול נפשי הכולל מעקב פסיכיאטרי, טיפול תרופתי וטיפול קוגניטיבי התנהגותי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"בהתייחסותו לעבירות בהן הורשע, נטל הנאשם אחריות חלקית על התנהגותו, הסביר כי היה נתון במצב נפשי מורכב וכי הסמים שנתפסו היו לשימושו העצמי בלבד.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"באשר לכדורי התחמושת שנמצאו בביתו, ציין כי בתו מצאה אותם בטיול שערכה עם חניכיה והחליטה להביאם הביתה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,['אקדח'],,,,,,,,
"הנאשם הופנה לבדיקת שתן, בה נמצאו שרידי סם קנבוס בהתאם לאישור שניתן לו ולתרופות שנוטל בשל מצבו הרפואי.",,,,,,,,,,,,,,,,,
"שירות המבחן התרשם כי לנאשם קושי בהצבת גבולות פנימיים, סנקציות עונשיות בעבר לא הצליחו לרסן התנהגותו, הוא בעל קווי אישיות אימפולסיביים ועלול להגיב לעיתים באופן בלתי מווסת.",,,,,,,,,,,,,,,,,
"מנגד, שקל שירות המבחן את יציבותו התעסוקתית, את רצונו להוות דמות משמעותית לילדיו והיותו אב מוערך ובעל יכולות.",,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"לאחר שהנאשם הביע נכונות להשתתף בהליך טיפולי, עתר שירות המבחן לדחיית הדיון כדי לעקוב אחר הטיפול הנפשי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"בתסקיר השני מיום 7.8.23 עדכן שירות המבחן כי הנאשם שולב בטיפול נפשי, מטופל תרופתית, וממשיך בקשר עם שירות המבחן.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"מהתסקיר השלישי, מיום 26.12.23 עלה כי הנאשם ממוקד בשמירה על תפקודו התעסוקתי במחלקת התברואה בעירייה, וביציבות התא המשפחתי, שלל בעייתיות בהתנהלותו ונטה לייחס תגובותיו לקשיים רגשיים ונפשיים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
הנאשם מסר בדיקת שתן נוספת במסגרתה נמצאו שרידי קנבוס ותרופות התואמות לטיפולים שאושרו לו.,,,,,,,,,,,,,,,,,
"שירות המבחן התרשם כי הנאשם בעל כוחות דלים לשינוי, אינו בעל מוטיבציה להסתייע בשירות המבחן ונוכח עמדותיו ומצבו הנפשי המורכב, לא הומלץ לשלבו בהליך טיפולי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
