text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION
"ע""י ב""כ עו""ד שחר לדובסקי",0.0027220722,5.449154e-06,2.0684914e-05,0.0036113001,0.008364025,0.0025919257,0.001539474,0.030322624,0.00015362831,0.0021489756,0.0541903,0.0029215142,0.06526869,0.00086035824
"ע""י ב""כ עו""ד אילן חכם",0.002780452,5.4466964e-06,2.0983656e-05,0.0032399802,0.009316321,0.002452405,0.0016859135,0.03741521,0.00015673556,0.0022533252,0.055033453,0.0034010266,0.08462676,0.00092405925
"חוק העונשין, תשל""ז-1977: סע'  45(ב), 58, 144(א)",0.011133032,5.6057725e-06,1.7025592e-05,0.0026243026,0.0054774014,0.0024724375,0.0017744723,0.3947156,0.00014407236,0.0031266003,0.062664986,0.0036710494,0.080547675,0.0008561837
"הנאשם, יליד 1984, הורשע על פי הודאתו, ללא הסדר טיעון, בעבירה של החזקת נשק ותחמושת שלא כדין, בניגוד לסעיף 144(א) רישא וסיפא לחוק העונשין, תשל""ז-1977.",0.004772635,0.9999361,1.626393e-05,0.07082357,0.0076367008,0.033091377,0.00251238,0.6014181,0.00014083325,0.0025496013,0.075461775,0.0021225673,0.13844486,0.99978095
"על פי עובדות כתב האישום ביום 3.2.20 החזיק הנאשם תת מקלע מאולתר ""קרלו"", עטוף בקפוצ'ון ומוסלק בין גלגליה האחוריים של משאית שעמדה בסמוך לביתו שבזמר.",0.00666943,5.4737693e-06,0.9999398,0.9964257,0.9979948,0.01433912,0.99658185,0.8283139,0.99979025,0.86787236,0.14440922,0.0035254094,0.16046223,0.0024973573
"בנוסף, החזיק במחסנית תואמת לנשק ובה 11 כדורי 9 מ""מ עטופה בחולצה ומוסלקת בחלקה התחתון של המשאית.",0.004739632,5.582261e-06,0.99993634,0.99721307,0.9978669,0.0033261564,0.9983638,0.92803603,0.9997124,0.05699954,0.10290604,0.0023969791,0.11051529,0.0015239944
"ב""כ המאשימה עמד על הערכים החברתיים המוגנים בעבירה.",0.0023237441,5.9451977e-06,1.7457418e-05,0.003612831,0.0046361964,0.004209012,0.0013004327,0.080967136,0.00014861242,0.0015310907,0.14483315,0.004506271,0.21985522,0.00159245
"הוא טען שהחזקת נשק חם יוצרת סיכון לכך שייעשה שימוש בנשק למטרות פסולות, לרבות פגיעה בגוף, ופוטנציאל הנזק במקרה זה גדול ביותר לאור סוג הנשק והעובדה שהיה זמין ומוכן לירי (תע/3).",0.004157402,5.658868e-06,0.9999354,0.9965708,0.05423797,0.9836648,0.55108774,0.8243305,0.9991115,0.9851723,0.37603134,0.00705034,0.09875284,0.0011958753
"ב""כ מאשימה עתר לקביעת מתחם עונש הולם הנע בין 24 ל-48 חודשי מאסר.",0.9911157,5.4608067e-06,1.600818e-05,0.0031610108,0.005096336,0.002540647,0.0011013015,0.04149651,0.00014475136,0.0020503504,0.12828806,0.001664337,0.08380464,0.00088581926
התובע ביקש למקם את עונשו של הנאשם ברף הגבוה של המתחם.,0.002714962,5.394954e-06,1.4646504e-05,0.0035619994,0.0049427836,0.0025509028,0.0011363466,0.03545888,0.00015105534,0.0016251139,0.17010057,0.0031082032,0.13437389,0.0093499655
"הוא הפנה לעברו הפלילי של הנאשם (תע/1) הכולל הרשעה קודמת בעבירות של קשירת קשר לביצוע פשע (סחר בנשק) ונשיאת נשק והובלתו, גזר דין מיום 30.3.17, במסגרתו הוטלו עליו 36 חודשי מאסר, לצד 8 חודשי מאסר על תנאי שהם בני הפעלה בתיקנו (תע/2), כאשר נסיבה לחומרה היא שהנאשם ביצע את העבירה בתיקנו שעה ותלוי עומד מעל ראשו עונש מאסר על תנאי בגין ביצוע עבירות נשק קודמות.",0.9872666,0.9999634,0.00013057567,0.9408165,0.032414805,0.41594252,0.0018846114,0.24338084,0.00024092205,0.0046789525,0.16701037,0.00432447,0.16248213,0.99851304
"כמו כן, טען התובע שהנאשם מרצה כעת עונש מאסר בן 15 חודשים בגין ביצוע עבירות סמים.",0.99435824,0.999964,1.5590898e-05,0.003214655,0.0050310194,0.002301288,0.001181821,0.045679312,0.00014599782,0.00196391,0.09076203,0.0024847833,0.12325618,0.0011294495
"לאור האמור לעיל, ונוכח הוראות החוק הרלוונטיות בחוק העונשין, ביקש התובע להפעיל את עונש המאסר על תנאי ולהורות שזה ירוצה במצטבר לעונש המאסר שיוטל על הנאשם בתיק זה.",0.004774434,5.497028e-06,1.3197464e-05,0.003560776,0.0061299438,0.0029944698,0.0014493348,0.04901012,0.0001461162,0.0014743367,0.094197646,0.0022077165,0.07828958,0.0013053878
"כמו כן, ביקש התובע שבית המשפט יקבע שעל הנאשם לרצות את שני עונשי המאסר – זה שייגזר עליו בתיק זה וזה שהוא מרצה כיום בגין עבירות הסמים – במצטבר.",0.007670817,0.9998485,1.3060253e-05,0.0039319717,0.0077182855,0.0027654332,0.0016686256,0.063857056,0.00014816884,0.0020633668,0.21203268,0.002930629,0.119576365,0.002487986
"התובע ציין שהנאשם היה עצור בגין תיקנו מיום 3.2.20 עד ליום 6.2.20; ומיום 28.2.20 ועד ליום 21.7.20, אז נגזרו עליו 15 חודשי מאסר בגין תיק הסמים.",0.9960626,5.3714616e-06,1.4835128e-05,0.0043612244,0.0067026024,0.0035168584,0.0062883883,0.15525459,0.00016625978,0.0021985047,0.11266067,0.0055006146,0.09798598,0.0018601277
"ב""כ המאשימה הגיש פסיקה.",0.0032494953,5.7432144e-06,2.0219157e-05,0.0035479513,0.0055076443,0.0053528138,0.0021828741,0.019138971,0.00017859558,0.0027323465,0.10681815,0.0031794189,0.1499238,0.0014906512
"ב""כ הנאשם טען שמדובר בנאשם כבן 36, נשוי ואב ל-5 ילדים קטינים, בתו התינוקת נולדה עת שהה במאסר ועל כן לא ראה אותה.",0.0039438363,0.99996567,1.61025e-05,0.004988685,0.021329194,0.0036528115,0.003565052,0.16311687,0.00015223466,0.0015872704,0.111570746,0.005965506,0.33378747,0.0017498254
"הנאשם ביקש לצרף תיק זה לתיק הסמים שהתנהל נגדו בבית המשפט המחוזי, אך בשל עמדת המאשימה לענישה מחמירה הדבר לא הסתייע.",0.0031999014,0.999951,1.3873232e-05,0.0033342375,0.006517326,0.0044384613,0.0019081162,0.035803415,0.00014647415,0.0021862963,0.12465309,0.0043529104,0.14844054,0.0011400208
