text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
מג'ד דעאיף (עציר) ת.ז.xxxxxxxxxx,,,,,,,,,,,,,,,,,
"חוק העונשין, תשל""ז-1977: סע'  25, 31, 40ב', 40ו, 40ט, 144(א), 144(ב2), 499(א)(1)",,,,,,,,,,,,,,,,,
"הנאשם הורשע לאחר הודאתו בעובדות כתב אישום שתוקן במסגרת הסדר טיעון שלא כלל הסכמה לעניין העונש (ההסדר סומן א, כתב האישום סומן ב), בעבירות של קשירת קשר לפשע, עבירה לפי סעיף 499(א)(1) לחוק העונשין, התשל""ז-1977 (להלן – החוק), עבירה של סיוע לניסיון סחר בנשק לפי סעיף 144(ב2) +31 + 25 לחוק ושתי עבירות של ניסיון לרכישת נשק לפי סעיף 144(א) סיפא + 25 לחוק.",,,,,,,,,,,,,,['כן'],,,
"על פי עובדות כתב האישום המתוקן ביום 31.10.2015 או בסמוך לפניו, פנה אחמד גהגאה (להלן – אחמד) לנאשם, וביקש לרכוש ממנו, בלא רשות על פי דין, 12  רימוני הלם.",,,,,,,,,['רימון הלם/גז'],[],,,,,,,
"בהמשך לכך, קשרו הנאשם ואחמד קשר לפיו אחמד ירכוש מהנאשם רימונים (להלן – הקשר).",,,,,,,,,,,,,,,,,
"לצורך קידום הקשר ומימושו, ניהלו השניים שיחות טלפוניות בתאריכים 31.10.2015 ו-1.11.2015.",,,,,,,,,,,,,,,,,
"בהמשך לקשר, פגש הנאשם את אחמד, והוביל אותו לאום אל פחם, שם הציג לו שני רימוני צינור מאולתרים, שקיבל מאחר, לצורך רכישתם (להלן – רימוני הצינור), כל זאת בלא רשות על פי דין.",,,,,,,,['מאחר'],['רימון צינור מאולתר'],,,,,,,,
"אחמד, שחשש כי רימוני הצינור שהוצגו לו אינם בטוחים לשימוש, לא רכש אותם.",,,,,,,,,"['אחמד, שחשש כי רימוני הצינור שהוצגו לו אינם בטוחים לשימוש, לא רכש אותם רימוני צינור הם סוג של רי']",,,,,,,,
רימוני הלם ורימוני הצינור הם חפצים נפיצים שבכוחם להמית אדם או להזיק לו.,,,,,,,,,['רימון הלם/גז'],[],,,,,,,
"ביום 8.11.2015, או בסמוך לפניו, פנה הנאשם לעלי גהגאה (להלן- עלי) וביקש לרכוש ממנו, בלא רשות על פי דין, חמש מחסניות לאקדח וכן כדורים לאקדח.",,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",,,,[],['אקדח'],,,,,,,,
"עלי השיב כי יבדוק את הנושא, ובסופו של דבר לא יצאה העסקה אל הפועל.",,,,,,,,,,,,,,,,,
המחסניות לאקדח הן אבזר של כלי שסוגל לירות כדור שבכוחו להמית אדם.,,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",,,,[],"['אקדח המחסניות לאקדח הן אבזר של כלי נשק שמסוגל לירות כדור שבכוחו להמית אדם, מה שמתאים להגדרה של אקדח']",[],,,,,,,
הכדורים הם תחמושת של כלי כזה.,,,,,,,,,"['אקדח הכדורים הם תחמושת שמתאימה לאקדח, כלי נשק אישי ויעיל']",,,,,,,,
"ביום 9.11.2015 או בסמוך לפניו, פנה הנאשם לאחמד וביקש לרכוש ממנו, בלא רשות על פי דין, ארבע מחסניות לנשק מאולתר.",,,,,,,,[],['תת מקלע מאולתר'],,,,,,,,
"אחמד השיב כי יבדוק זאת, ובסופו של דבר לא יצאה העסקה אל הפועל.",,,,,,,,,,,,,,,,,
מחסניות לאקדח הן אבזר של כלי שסוגל לירות כדור שבכוחו להמית אדם.,,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",,,,[],['אקדח מחסניות לאקדח הן אביזרים של כלי נשק שמסוגלים לירות כדור בעל כוח קטלני להרוג אדם'],[],,,,,,,
"במעשיו כמתואר לעיל, קשר הנאשם קשר לפשע עם אחמד, סייע לאחמד בניסיונו לסחור בנשק בלא רשות על פי דין; ניסה לרכוש תחמושת ומחסניות מעלי וכן ניסה לרכוש מחסניות מאחמד.",,,,,,,,[],"['תת מקלע (תמ""ק)']",,,,,,,,
"ב""כ המאשימה הציגה את גיליון הרישום הפלילי של הנאשם (ט/1) לפיו לנאשם הרשעה אחת משנת 2011 בהחזקת סכין בגינו הוטל על הנאשם מאסר על תנאי וקנס.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : כן']",,,,,,,['תת מקלע מאולתר'],,,,,,,,
לבקשת הסניגור הוריתי לשירות המבחן להכין תסקיר לעניין העונש.,,,,,,,,,,,,,,,,,
בתסקיר מיום 3.1.2017  נכתב כי הנאשם הודה בפני קצין המבחן רק בחלק מעובדות כתב האישום המתוקן ולכן בפתח הדיון מיום 10.1.2017 התבקש הנאשם לשוב ולמסור תגובתו לכתב האישום המתוקן ולאחר שבוצעה הקראה של כל אחד מסעיפי כתב האישום המתוקן והנאשם הודה  באמור בו הוא נשלח שוב לשירות המבחן לשם הכנת תסקיר משלים.,,,,,,,,,,,,,,['כן'],,,
"בתסקיר המשלים מיום 22.2.2017 הודה הנאשם באופן מלא גם בפני שירות המבחן בעובדות כתב האישום המתוקן, טען כי הרקע לביצוע עבירותיו היה רצונו להשיג כסף קל ותיאר עצמו בפני קצינת המבחן כקרבן, היה עסוק במחירים האישיים ששילם והמשיך לשלם בשל ההליכים כנגדו ביניהם ההפסדים הכספיים הנובעים משהייתו במעצר בית, הוצאות ניהול ההליך.",,,,,,,,,,,,,,['כן'],,,
הפגיעה בשמו הטוב וחששו פן ארוסתו תסיים את הקשר (עמוד 29 לפרוטוקול שורה 23).,,,,,,,,,,,,,,,,,
באם ירצה עונש מאסר בפועל.,,,,,,,,,,,,,,,,,
שירות המבחן העריך כי קיים סיכון בינוני- גבוה להישנות התנהגות עוברת חוק מצידו של הנאשם.,,,,,,,,,,,,,,,,,
"לא נמצא  פתח לאפיק  שיקומי בקהילה אשר יכול להביא להפחתת הסיכון להישנות התנהגות עוברת חוק מצד הנאשם ולכן המליץ שירות המבחן להטיל על הנאשם ענישה מוחשית וקונקרטית אשר תחבר אותו למחירים שמשלם על מעשיו, ותהווה עבורו גורם הרתעתי משמעותי, עוד המליץ על ענישה מותנית משמעותית.",,,,,,,,,,,,,,,,,
"ב""כ המאשימה ביקשה להטיל על הנאשם בגין מעשיו עונש מאסר בפועל ברף הגבוה של המתחם שעומד בין שנתיים לחמש שנות מאסר בפועל, לצד עונש של מאסר מותנה וקנס.",,,,,,,,,,,,,,,,,
"בהתייחס לנסיבות הקשורות לביצוע העבירה, טענה כי אין מדובר במעשים ספונטאניים אלא בעבירות מתוכננות שבוצעו כאמור על פני רצף זמן, כאשר מדובר על יותר מסוג אחד של נשק או באמצעים שקשורים לנשק דהיינו רימוני צינור, מחסניות וכדורים, כך שנראה כי לנאשם יש נגישות לכלי נשק שונים.",,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",,,,['מאחר'],['רימון צינור'],,,,,,,,
