,case,text,reject,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CONFESSION,RESPO,REGRET,CIR_USE,CIR_TYPE_WEP,CIR_STATUS_WEP,CIR_PURPOSE,CIR_PLANNING,CIR_OBTAIN_WAY_WEP,CIR_MONEY_PAID_WEP,CIR_BUYER_ID_WEP,CIR_AMMU_AMOUNT_WEP,_HELD_WAY_WEP
0,ME-19-01-53615-8,"ב""כ המאשימה: עו""ד איריס פיקר",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,ME-19-01-53615-8,"ב""כ הנאשם: עוה""ד שוקרי וחי אוזן",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,ME-19-01-53615-8,"חוק העונשין, תשל""ז-1977: סע'  40 ט', 144 (ב), 340א(ב)(1), 40 יא', 40 יג'",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,ME-19-01-53615-8,הנאשם הורשע בהתאם להודאתו בעובדות כתב האישום המתוקן בעבירות כדלקמן:,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,ME-19-01-53615-8,"נשיאה והובלה של נשק, עבירה לפי סעיף 144 (ב) רישא בחוק העונשין, תשל""ז-1977 (להלן: ""החוק"").",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ME-19-01-53615-8,"ירי מנשק חם באזור מגורים, עבירה לפי סעיף 340א(ב)(1) בחוק.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,ME-19-01-53615-8,"על-פי המתואר בעובדות כתב האישום, ביום 8.1.19 בשעת לילה, נהג הנאשם ברכב מסוג מאזדה (להלן: ""הרכב"") בעיר לוד, כשברשותו תת מקלע מאולתר מסוג קרלו (להלן: ""הנשק""), שהוא דרוך ובו מחסנית טעונה בכדורים תואמים, אחד מהם בבית הבליעה.",0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,ME-19-01-53615-8,"מסיבה שאינה ידועה, הנאשם ירה שני כדורים באזור מגורים והחל לנסוע מהמקום כשברשותו הנשק, עד שהגיע לחניית עפר סמוכה.",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
8,ME-19-01-53615-8,"לאחר נסיעה של עשרות מטרים באותו בלוק מבנים, עצר הנאשם ויצא מהרכב כשברשותו הנשק.",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
9,ME-19-01-53615-8,"הנאשם הבחין בשוטרים, אשר הגיעו למקום בעקבות דווח תושבים על האירוע למשטרה, השליך את הנשק מידיו ארצה ובהמשך נעצר במקום על ידי השוטרים.",0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
