text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
באמצעות פרקליטות מחוז ירושלים - פלילי,,,,,,,,,,,,,,,,,
"ע""י ב""כ עוה""ד נמיר אדלבי",,,,,,,,,,,,,,,,,
"חוק העונשין, תשל""ז-1977: סע'  144(א)",,,,,,,,,,,,,,,,,
"הנאשם הורשע על פי הודאתו, ובמסגרת הסדר טיעון, בכתב אישום מתוקן המייחס לו עבירה של החזקת נשק לפי סעיף 144(א) רישא לחוק העונשין תשל""ז-1977.",,,,,,,,,,,,,,['כן'],,,
"סוכם, כי המאשימה תגביל עצמה  לעונש של 20 חודשי מאסר בפועל לצד ענישה נלווית, והסנגור יהיה חופשי בטיעוניו, לאחר קבלת תסקיר מבחן.",,,,,,,,,,,,,,,,,
"על פי המתואר בכתב האישום, הנאשם מתגורר ברחוב התמר 12 באבו גוש במבנה הכולל 3 מפלסים: קומת הקרקע בה מתגורר הנאשם עם הוריו ואחותו, הקומה ה-2 בה מתגורר אחיו ואשתו, והקומה העליונה הכוללת דירה משופצת בה אחסן הנאשם את ציוד העבודה שלו כמתקין מצלמות.",,,,,,,,,,,,,,,,,
"(להלן: ""הקומה העליונה"", ""הציוד"" בהתאמה).",,,,,,,,,,,,,,,,,
"החל ממועד שאינו ידוע למאשימה במדויק ועד ליום 1.6.2022, החזיק הנאשם באחד החדרים בדירה בקומה העליונה, בו מצוי הציוד, בתוך קופסת קרטון ובה ציוד, קופסת פח ובה מלופפים בבד לבן :",,,,,"['בבית', 'מוסלק - מוסתר']",,,,,,,,,,,,
"אקדח תופי, תוצרת בלגיה, קליבר 8 מ""מ, מס' סידורי 8541, שאינו רשום במרשם הבעלויות ואינו תקין, אך יורה תרמילים.",,,,[],,,,,['אקדח'],,,,,,,,
"אקדח חצי אוטומטי מאוזר (Mauser) לא תקין, תוצרת גרמניה, מודל 1910, קליבר 6.35 מ""מ, מס' סידורי 214511, שאינו רשום במרשם הבעלויות, לא כולל החלקים הבאים: נוקר, קפיץ נוקר, קפיץ מפעיל/מחזיר, וסרן קפיץ מפעיל/מחזיר.",,,,['תקול'],,,,,['אקדח'],,,,,,,,
מטעם ההגנה הוגש מ/1 – חוות דעת מומחה לעניין כלי הנשק.,,,,,,,,,,,,,,,,,
"בתסקיר תואר הנאשם כבן 32, נעדר רישום פלילי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"הנאשם מאורס מזה כשנה, מתגורר בבית הוריו באבו גוש.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
מזה כחודשיים עובד כנהג משאית בחברת משלוחים.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"הנאשם מסר כי החל לעבוד בגיל 16 במקביל ללימודיו, וניסיונו התעסוקתי עד למעצרו בתיק זה כלל עבודה בבתי מלון, עבודה בדיור מוגן יחד עם אביו, עבודה במאפייה באבו גוש ובהתקנת מצלמות אבטחה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"הנאשם סיים 12 שנות לימוד, ללא תעודת בגרות.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"הנאשם מסר כי בני משפחתו נעדרים מעורבות פלילית, ואין לו או לבני משפחתו סכסוכים כלשהם עם סובביהם או מכריהם.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
עוד שלל הנאשם שימוש בסמים או באלכוהול.,,,,,,,,,,,,,,,,,
"בהתייחסותו לעבירה, הנאשם הביע צער וחרטה על שלא פנה למשטרה בעת מציאתו את הנשק.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"לדבריו, מצא את הנשק בשטח פתוח סמוך למקום מגוריו, אותו הכינה משפחתו לחתונת אחיו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,[],,,['מצא'],,[],,,,,,,
"לטענתו, חשש מפני מציאת הנשק על ידי ילדים אשר עלולים להשתמש בו ולסכן את עצמם ואחרים, וכן חשש מפנייה למשטרה בסמוך לחתונת אחיו, שמא ייפול עליו חשד והוא יעוכב מלהגיע לחתונת אחיו.",,,,,,[],,[],,,,,,,,,
