,verdict,text,part
0,SH-12-07-2761-537,נגד,המאשימה
2,SH-12-07-2761-537,"ב""כ המאשימה: עו""ד יניב פרטוק",הנאשם
3,SH-12-07-2761-537,"ב""כ הנאשם: עו""ד עיראקי ממשרד עו""ד איהב ג'לג'ולי",הנאשם
4,SH-12-07-2761-537,"חוק הכניסה לישראל, תשי""ב-1952",הנאשם
5,SH-12-07-2761-537,"חוק סדר הדין הפלילי [נוסח משולב], תשמ""ב-1982",הנאשם
6,SH-12-07-2761-537,"תקנות התעבורה, תשכ""א-1961 - לא מרובדות",הנאשם
7,SH-12-07-2761-537,פקודת התעבורה [נוסח חדש],הנאשם
8,SH-12-07-2761-537,הנאשם הורשע בהתאם להודאתו בעובדות כתב האישום המתוקן בעבירות הבאות:,גזר דין
9,SH-12-07-2761-537,"הסעה שלא כדין, עבירה לפי סעיף 12א (ג)(1) לחוק הכניסה לישראל, תשי""ב- 1952.",גזר דין
10,SH-12-07-2761-537,"הפרעה לשוטר בשעת מילוי תפקידו, עבירה לפי סעיף 271 לחוק העונשין, התשל""ז- 1977 (להלן: ""חוק העונשין"").",גזר דין
11,SH-12-07-2761-537,"התנגדות למעצר, עבירה לפי סעיף 47 (א) לחוק סדר הדין הפלילי (מעצר וחיפוש) [נוסח חדש], התשכ""ט- 1969.",גזר דין
12,SH-12-07-2761-537,"הסעת נוסעים בשכר, עבירה לפי תקנה 84 א לתקנות התעבורה, התשכ""א- 1961 (להלן: ""תקנות התעבורה"").",גזר דין
13,SH-12-07-2761-537,"גרימת תאונת דרכים שתוצאתה פגיעה בגוף ונזק לרכב, עבירה לפי תקנה 144 (א) יחד עם תקנה 145 (א) לתקנות התעבורה.",גזר דין
14,SH-12-07-2761-537,"נהיגה בקלות ראש, עבירה לפי תקנה 21 (ג) לתקנות התעבורה יחד עם סעיף 62 (2) לפקודת התעבורה [נוסח חדש], התשכ""א- 1961.",גזר דין
15,SH-12-07-2761-537,"על-פי המתואר בעובדות כתב האישום המתוקן, בתאריך 28.6.12, בשעה 19:50, בגדר עזון עאתמה מכיוון דרום לצפון (להלן: ""הגדר""), נכנסו דרך פרצה בגדר שני תושבי האזור.",גזר דין
16,SH-12-07-2761-537,"בנסיבות אלו, בסמוך לגדר, נכנסו שני תושבי האזור לרכב מסוג פולקסווגן (להלן: ""הרכב""), בו נהג הנאשם.",גזר דין
17,SH-12-07-2761-537,"מיד ובסמוך, שילמו תושבי האזור לנאשם סך של כ-200 ₪ עבור נסיעה להוד השרון.",גזר דין
18,SH-12-07-2761-537,"בהמשך, בכניסה הדרומית לג'לג'וליה, נהג בעקבות הנאשם השוטר סמיח חושאדה (להלן: ""השוטר סמיח"") בניידת משטרה מוסווית (להלן: ""הניידת""), וסמוך אליו ישב השוטר אליהו פורמן (להלן: ""השוטר אליהו"") (להלן: ""השוטרים"").",גזר דין
19,SH-12-07-2761-537,"מיד ובסמוך, נהג השוטר סמיח במקביל לרכב, כאשר השוטר אליהו פתח את חלון הניידת ואמר לנאשם כי הם שוטרים, וביקש ממנו לעצור בצד.",גזר דין
20,SH-12-07-2761-537,הנאשם הנהן בראשו והמשיך בנסיעה.,גזר דין
21,SH-12-07-2761-537,"הנאשם אמר לשוטר אליהו ""בסדר"", המשיך להנהן בראשו והאיץ מהירותו לכיוון ג'לג'וליה.",גזר דין
