text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION
"ע""י ב""כ מפרקליטות מחוז י-ם (פלילי)",1.5441961e-05,5.3522404e-06,9.375653e-06,4.5003377e-05,6.4424225e-06,3.2559474e-06,7.696117e-06,2.3080698e-05,2.2559941e-05,1.8262568e-05,0.00023509501,4.6723697e-05,0.00021136316,2.506029e-06
"ע""י ב""כ עו""ד סאהר עלי",1.101043e-05,5.6408558e-06,9.573773e-06,2.9723498e-05,5.6994877e-06,3.1242075e-06,7.399077e-06,2.5707506e-05,2.5329558e-05,1.619935e-05,0.00031121168,4.762684e-05,0.00027768157,2.3575578e-06
"חוק העונשין, תשל""ז-1977: סע'  40ב, 40ג(א), 40ג(ב), 144(א)",1.9426812e-05,5.0099643e-06,9.415724e-06,5.9214075e-05,6.4579544e-06,6.625212e-06,6.4955702e-06,5.561644e-05,1.9560757e-05,1.9252413e-05,0.00017034002,7.071773e-05,0.0004002448,2.750261e-06
"ביום 19.9.2021 הורשע הנאשם במסגרת הסדר טיעון ועל-יסוד הודאתו, בביצוע עבירת החזקת נשק, עבירה לפי סעיף 144(א) רישא בחוק העונשין, התשל""ז-1977 (להלן: ""חוק העונשין"").",1.1099792e-05,5.1330435e-06,9.297104e-06,6.407307e-05,4.985495e-06,8.951964e-06,1.7949593e-05,0.005837384,1.7876342e-05,5.0717215e-05,0.00024597917,8.0517e-05,0.00028369477,0.999998
"לפי האישום המתוקן שהוגש במסגרת ההסדר, עובר ליום 26.3.2021, במהלך תקופה שאורכה אינו ידוע במדויק למאשימה, החזיק הנאשם באקדח מפורק מסוג אקדח הזנקה חצי אוטומט Retay שהוסב לירי תחמושת קליעית בקליבר 9 מ""מ קצר היורה ובכוחו להמית (להלן: ""האקדח""), בתוך תיק שבתוך קופסא, בארון בגדיו בחדר שינה בביתו, ללא רשות על-פי דין להחזקתו.",8.893277e-06,5.1293387e-06,0.9999962,0.99999607,0.9999839,0.83567995,0.9999585,0.99996006,0.9999962,0.99999106,0.00033503346,0.00024935376,0.00048725854,0.99998295
אין הסכמות בין הצדדים לעניין העונש.,1.1226863e-05,5.610602e-06,9.674465e-06,3.782059e-05,4.1312833e-06,1.4676383e-05,1.30157405e-05,2.5006884e-05,1.9277768e-05,1.7156473e-05,0.0003835544,7.651354e-05,0.0002886857,2.432615e-06
"לצד זאת, במסגרת ההסדר הוסכם כי בא-כוח הנאשם יהיה רשאי להגיש לבית המשפט את הודעת הנאשם במשטרה.",9.376065e-06,5.2346372e-06,9.320559e-06,3.8005197e-05,4.6953674e-06,7.3951123e-06,7.775148e-06,1.4991555e-05,1.9056086e-05,1.7868024e-05,0.0003390528,6.994103e-05,0.0005903322,2.8775025e-06
ביום 19.9.2021 הוריתי על הגשת תסקיר של שירות המבחן והצדדים טענו לעונש בדיון מיום 31.3.2022.,9.058134e-06,5.2151545e-06,9.301841e-06,4.207216e-05,4.027048e-06,6.58596e-06,1.0107352e-05,1.9193494e-05,1.7807602e-05,1.44932455e-05,0.0005512092,9.603508e-05,0.00031541224,2.7248404e-06
"כעולה מהתסקיר (בתמצית ותוך שמירה על צנעת הפרט), הנאשם בן 22, נולד בחו""ל ועבר עם משפחתו לירושלים בגיל שלוש.",7.553231e-06,0.9999788,9.418292e-06,4.0900388e-05,4.68098e-06,1.1779025e-05,1.6063264e-05,3.8684077e-05,1.8123561e-05,2.0735477e-05,0.00052247575,0.000106155705,0.00434004,3.2783212e-06
הוא נשוי ללא ילדים.,1.50548685e-05,0.9999788,9.926598e-06,4.302496e-05,5.2173186e-06,2.1940976e-05,0.00011412185,0.00014282939,2.6636459e-05,4.605856e-05,0.0005784194,0.000101524354,0.0026655188,2.4365877e-06
