text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION
על ידי פרקליטות מחוז ירושלים (פלילי),0.0038205178,5.7591533e-06,1.900355e-05,0.0027274054,0.0073695984,0.002581852,0.0018601853,0.072295435,0.00014157743,0.002375574,0.10054229,0.0028666188,0.08478943,0.00083920313
"באמצעות ב""כ עו""ד יעל שרף",0.0023989745,5.443529e-06,2.168449e-05,0.0036025725,0.0072241947,0.002768358,0.001407246,0.044894088,0.0001670784,0.0025069485,0.065364875,0.0030261828,0.07910855,0.00092182576
"באמצעות ב""כ עו""ד נאיל זחלקה",0.003002473,5.4072543e-06,1.7154101e-05,0.0038015207,0.006522527,0.0024447949,0.0012678584,0.03378085,0.0001513802,0.0018601889,0.06594843,0.00439933,0.067009054,0.0009890439
"חוק העונשין, תשל""ז-1977: סע'  40ב', 40 ט', 144(ב), 340א, 340א(א), 40 יא",0.0136208935,5.562996e-06,1.5887652e-05,0.0023715568,0.0062031327,0.0022357265,0.0018334708,0.31318638,0.0001474208,0.0031626583,0.056088127,0.004444635,0.08313521,0.0012207942
"חוק הכניסה לישראל, תשי""ב-1952",0.0065669953,5.716722e-06,1.9776933e-05,0.0035240864,0.0074199955,0.0051100766,0.0024747855,0.61940134,0.00016500565,0.0038366418,0.21451446,0.00366712,0.12462488,0.00090842525
"הנאשם הורשע על פי הודאתו, במסגרת הסדר טיעון בכתב אישום מתוקן, בעבירה של נשיאת נשק לפי סעיף 144(ב) לחוק העונשין, תשל""ז – 1977 (להלן: ""חוק העונשין"") ובעבירה של ירי מנשק חם, לפי סעיף 340א(א) לחוק העונשין.",0.004113557,5.516132e-06,0.99989164,0.6877965,0.009590031,0.085843034,0.0023869267,0.53825176,0.9985259,0.9927597,0.090267144,0.0023407037,0.11972335,0.9997813
"במסגרת הסדר הטיעון לא הושגה הסכמה לעניין העונש, וכל צד נותר חופשי בטיעוניו.",0.0028536546,5.230665e-06,1.7110102e-05,0.0030101887,0.0051504998,0.003655603,0.0021123358,0.02202526,0.0001621254,0.001798702,0.13100274,0.003277601,0.17901108,0.0014014281
"לפי עובדות כתב האישום המתוקן, ביום 26.6.2020, בשעה 20:30 לערך, שהה הנאשם במחנה הפליטים שועפאט בסמיכות לאולם אירועים בו התרחשה באותה עת חתונה, כשהוא מחזיק בקטנוע עמו הגיע למקום, בנשק ארוך מסוג שאינו ידוע במדויק למאשימה, ואשר בכוחו להמית אדם.",0.0053737634,5.411216e-06,0.9999311,0.9851297,0.9981598,0.38340762,0.8324926,0.73727274,0.9914929,0.89656633,0.1522783,0.0042070295,0.19327678,0.9732776
"בשלב מסוים הנאשם הבחין בשני אנשים אשר החזיקו בשני נשקים, הנאשם הוציא את הנשק מהקטנוע, שוחח עם האנשים, טען את הנשק במחסנית שהייתה ברשותו, וירה באוויר מספר כדורים.",0.003527561,5.48783e-06,0.99993753,0.99723864,0.9985061,0.9729486,0.99891543,0.96731234,0.99961436,0.99586654,0.7849707,0.0035108142,0.26829782,0.001955827
"במעשיו אלה נשא הנאשם או הוביל נשק שבכוחו להמית אדם, בלא רשות על פי דין לנשיאתו או הובלתו, וכן ירה מנשק חם שלא כדין.",0.00281767,5.687303e-06,0.9999317,0.9935721,0.99664426,0.9828211,0.7799366,0.92565155,0.99943906,0.99551576,0.8345972,0.0021810813,0.195459,0.021607377
"מתסקיר שירות המבחן עולה, כי הנאשם בן 36, נשוי ואב ל-3 ילדים בני חמישה חודשים ועד חמש שנים.",0.008758161,0.9999652,1.6432712e-05,0.004507738,0.0077239918,0.0026718674,0.0018357798,0.06878861,0.00014342512,0.0021708454,0.09473469,0.0082071,0.20423837,0.001645531
"טרם מעצרו התגורר עם משפחתו בבית שבבעלותם במחנה הפליטים שועפאט, וכיום הוא מתגורר בשכונת ראס אל עמוד בדירה שכורה, במסגרת חלופת מעצר, יחד עם משפחתו ובפיקוח קרובי משפחה.",0.004909364,0.9999628,1.7541644e-05,0.006470999,0.013228218,0.004365633,0.003177443,0.33423233,0.0002186801,0.0020522147,0.18942268,0.005669168,0.32394537,0.002144302
"משפחת מוצאו של הנאשם מונה אם גרושה ו-5 ילדים, כשהנאשם רביעי בסדר הלידה.",0.0037128292,0.9999646,1.7479173e-05,0.0038856172,0.008059155,0.0030413724,0.003099654,0.05602913,0.00015074252,0.0017092329,0.20157035,0.0053483592,0.17063119,0.0022217901
אביו נפטר לפני כ-3 שנים על רקע בעיות בריאות.,0.0042890757,0.99996424,2.2098551e-05,0.0046700514,0.006407023,0.0046118703,0.0024998386,0.4411186,0.00015258433,0.003999102,0.12675197,0.005872288,0.17836796,0.0013486485
"אביו היה נשוי בשנית, ונולדו לו 3 ילדים מנישואיו השניים.",0.0047075255,0.9999646,2.1388252e-05,0.0052614515,0.008221362,0.004462932,0.0037375805,0.2293775,0.00016694971,0.0028795102,0.20313308,0.0052932515,0.39475965,0.0019634783
"אמו בת 63, עקרת בית, ובריאה בדרך כלל, התגרשה מאביו לפני כ-30 שנים על רקע אלימות במשפחה ונישואי אביו לאשה שניה.",0.00538808,0.9999651,2.1934615e-05,0.0060447683,0.0198302,0.017615255,0.003235763,0.47806025,0.0001684374,0.0025879582,0.1818455,0.0044070934,0.43507862,0.0026468865
"מתסקיר שירות המבחן עולה, כי היא נאלצה לנהל את משק הבית לבדה במשך שנים רבות.",0.0037851015,0.99996436,1.6929453e-05,0.0044206064,0.006157475,0.0024491304,0.0014962201,0.07404243,0.00016933694,0.0017150945,0.2011401,0.0061536916,0.1917163,0.0012464136
"הנאשם תיאר יחסים תקינים וטובים עם בני משפחתו, ומסר כי אחיו ואחותו נשואים ומנהלים אורח חיים תקין בדרך כלל.",0.002601022,0.99996376,1.7272901e-05,0.0050828164,0.008132409,0.0062365676,0.0013674782,0.28449205,0.00014728156,0.0016575734,0.23970467,0.005241414,0.5898362,0.0016838032
"הנאשם סיים 9 שנות לימוד, ולדבריו נשירתו המוקדמת ממערכת החינוך נבעה מתוך בעיות בתפקוד, והיעדר דמות מיטיבה ומפקחת במשפחה.",0.002667643,0.9999646,1.8739895e-05,0.0037203864,0.006382784,0.00943252,0.0018953859,0.33793887,0.00016016388,0.001963082,0.16907139,0.070994,0.5803144,0.001426078
"לדברי הנאשם, הוא נחשף בילדותו לאלימות בין הורית, ואף הוא עצמו התמודד עם אלימות מצד אביו, ועם מצב כלכלי דחוק, אשר גרם לו לחסכים רגשיים וחומריים עמוקים.",0.003758141,0.99996424,1.8355879e-05,0.0054466473,0.009594869,0.07545921,0.002108567,0.7189138,0.00016243005,0.0019267051,0.30049717,0.03696395,0.5791984,0.002073937
"הנאשם מסר, כי לאחר שעזב את לימודיו התחבר לחברה שולית והחלה מעורבותו בפלילים.",0.0023647635,0.9999645,1.7091936e-05,0.0036659269,0.004907219,0.008644545,0.0013893944,0.5724132,0.00015710351,0.0018204559,0.22622365,0.011606366,0.4044863,0.0013565283
"לצד זאת, עבד לאורך השנים בעבודות מזדמנות, לצד התנהלות שולית לסירוגין.",0.004272336,0.99996305,1.9978606e-05,0.0046682297,0.0048212428,0.0034215802,0.0020717513,0.12814416,0.0001853777,0.002296255,0.23466873,0.01814255,0.28400084,0.0020331182
"על רקע התנהלותו השולית, הנאשם ריצה 4 עונשי מאסר בפועל, כאשר באחרון מבניהם נדון לעונש של 6 שנות מאסר, ושוחרר ממאסרו בשנת 2016.",0.9922213,0.9999646,1.5592088e-05,0.0037511117,0.006153374,0.0026418008,0.0014334031,0.067281015,0.00015553278,0.0019883814,0.13065271,0.003499976,0.15063846,0.0017168884
"עוד מסר הנאשם, כי לאחר שחרורו החל לעבוד בתחום חשמלאות מנהרות ותשתיות כבישים, ובהמשך החל לעבוד בבית העסק 'מאפה נאמן' בעטרות, בו הוא עובד גם כיום.",0.0033887008,0.99996257,1.6179756e-05,0.005326334,0.008054659,0.003643057,0.004280126,0.25970826,0.00018868821,0.001982512,0.2348452,0.009971775,0.16119912,0.0017646158
