text,CIR_PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION
"פקודת הסמים המסוכנים [נוסח חדש], תשל""ג-1973: סע'  7.א., 7.ג",0.00014521574,2.8526456e-05,2.2420212e-05,0.9999876,0.00043283033,0.0010785665,0.00058341556,0.030909022,0.03879917,0.00016855984,0.0012660682
"חוק העונשין, תשל""ז-1977: סע'  244",0.00013492559,2.9908288e-05,2.276226e-05,0.9999877,0.00039511162,0.0009063896,0.00042464345,0.014989347,0.121064015,0.000114371855,0.0002839053
"תקנות התעבורה, תשכ""א-1961 - לא מרובדות: סע'  26(2)",0.00012334916,2.9802488e-05,2.4482468e-05,9.121936e-06,0.00035103745,0.0011486883,0.00052949134,0.031640545,0.024288172,0.00013888183,0.00040926615
פקודת התעבורה [נוסח חדש]: סע'  36(ג),9.4149036e-05,2.8431803e-05,2.1166126e-05,0.00019206794,0.00033790886,0.00073405576,0.00048212608,0.02071315,0.0411186,0.00011379724,0.00025993455
"הנאשם הורשע על פי הודאתו בכתב האישום  בהחזקת סם מסוכן שלא לצריכה עצמית - עבירה לפי סעיף 7(א)+(ג) רישא לפקודת הסמים המסוכנים [נוסח חדש] התשל""ז – 1977 ובשיבוש מהלכי משפט – עבירה לפי סעיף 244 לחוק העונשין התשל""ז – 1977.",0.0002067323,3.0100511e-05,0.00040788268,8.938639e-06,0.0110477265,0.010839246,0.0072822417,0.0023968539,0.04970366,0.00014725517,0.9998184
"על פי עובדות כתב האישום, בהן הודה הנאשם, בתאריך 29.6.2023 בשעה 8:30 או בסמוך לכך, נהג הנאשם ברכבו מסוג יונדאי מ""ר 52-033-101 (להלן: ""הרכב"") על כביש 12 דרומה לכיוון העיר אילת, תוך שהוא מחזיק ברכב שתי שקיות של סם מסוכן מסוג קוקאין, האחת במשקל של 99.78 גרם, והשניה במשקל של 44.74 גרם – סה""כ 144.52 גרם (להלן: ""שקיות הסם"") – וזאת שלא לצריכתו העצמית ושלא כדין.",0.00013686907,3.0963765e-05,0.9999602,9.065317e-06,0.9996245,0.99985373,0.99941695,0.025210192,0.01336464,0.00026424564,0.9995524
"במהלך הנסיעה, ניידת משטרה סימנה לנאשם לעצור את רכבו, והאחרון השליך את שקיות הסם מחלון הרכב בכוונה למנוע או להכשיל הליך שיפוטי או להביא לידי עיוות דין בין בהעלמת ראיות ובין בדרך אחרת.",0.00016165458,3.0348103e-05,0.99992156,0.99998736,0.9908154,0.57142264,0.98316133,0.024676865,0.036528714,0.0001830214,0.14938407
באי כוח הצדדים עתרו במשותף ובמסגרת הסדר הטיעון כי בית המשפט יגזור על הנאשם את העונשים הבאים:,0.00020939596,3.064948e-05,1.768096e-05,0.9999871,0.0003967259,0.0008968851,0.00048663793,0.0012777068,0.05073491,9.457222e-05,0.18296781
א.,0.0005386177,2.9985167e-05,3.7472815e-05,0.9999877,0.00064450945,0.0017649217,0.0009277658,0.30749166,0.016305447,0.00038073183,0.000823101
מאסר בפועל לתקופה של 35 חודשים בניכוי ימי מעצרו מיום 29.06.23.,0.9999467,2.895473e-05,1.88803e-05,9.203717e-06,0.0003783431,0.00087538466,0.0003553261,0.0040161386,0.004884289,0.0001306023,0.0003674734
ב.,0.00078782515,3.073307e-05,3.753877e-05,0.99998724,0.0006399153,0.0017292175,0.0010267677,0.272277,0.019459477,0.00033464975,0.00078536174
מאסר על תנאי שמשכו לשיקול דעת בית המשפט.,0.9999312,3.145388e-05,2.0236654e-05,1.0038974e-05,0.00050537725,0.0017430419,0.00046018616,0.0037119477,0.012291943,0.00015379892,0.0006742416
"קנס בסך 10,000 ₪ שישולם ב- 10 תשלומים חודשיים שווים ורצופים החל מחודש דצמבר 2025.",0.9999467,2.8990926e-05,2.4886005e-05,8.919317e-06,0.0005514914,0.00089193456,0.0010297706,0.0076213256,0.005036644,0.00012617787,0.00021155066
חתימה על התחייבות להימנע מביצוע עבירה שמשכה וסכומה לשיקול דעת בית המשפט.,0.99992526,2.995887e-05,2.4478966e-05,9.186775e-06,0.0005403563,0.0012121674,0.0009497798,0.0064484873,0.048320763,0.00015561125,0.0010820635
פסילה בפועל מלשאת או להחזיק רישיון נהיגה שמשכה לשיקול דעת בית המשפט.,0.9999361,3.1002623e-05,2.013146e-05,1.2314487e-05,0.00063827884,0.0014384402,0.00040185286,0.004555919,0.0075319805,0.00013200271,0.00026070222
פסילה על תנאי שמשכה לשיקול דעת בית המשפט.,0.9999318,3.094623e-05,2.12423e-05,0.9999839,0.0005230415,0.0018965445,0.00044903072,0.0041807247,0.009805187,0.00015406692,0.00041583215
