text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
בית המשפט המחוזי בבאר שבע,,,,,,,,,,,,,,,,,
"חוק העונשין, תשל""ז-1977: סע'  25, 27, 34ד, 40ח', 144, 144(א), 144(ב2), 144(ז)",,,,,,,,,,,,,,,,,
"הנאשם הורשע על-פי הודאתו במסגרת הסדר טיעון, בכתב אישום מתוקן האוחז בשלושה אישומים (להלן: ""כתב האישום"") בשלוש עבירות של ניסיון לעבירות בנשק (עסקה אחרת) ובעבירה של ניסיון לעבירות בנשק (רכישה), עבירות לפי סעיפים 144(ב2) + 25 ו-144(א) סיפא+ 25 לחוק העונשין, התשל""ז-1977 (להלן: ""חוק העונשין"").",,,,,,,,,,,,,,['כן'],,,
"במסגרת הסדר הטיעון הצדדים הגיעו להסכם עונשי חלקי ולפיו המאשימה תגביל את טיעוניה לעונש של 32 חודשי מאסר וההגנה תטען באופן חופשי ביחס לרכיב זה, כשבנוסף הוסכם שהצדדים יעתרו במשותף לעונש של מאסר על תנאי וקנס.",,,,,,,,,,,,,,,,,
"מהחלק הכללי של כתב האישום עולה כי בין הנאשם לבין שלושה שותפים (להלן: ""מאהר"", ""אברהים"" ו-""אחמד"" וביחד ""השותפים"") קיימת היכרות הקודמת לאירועים המתוארים בכתב האישום.",,,,,,,,,,,,,,,,,
"במועדים הרלוונטיים לכתב האישום, בהזדמנויות שונות, כמפורט בכתב האישום, ניסה הנאשם לבצע עסקאות בנשק כך ששוחח עם השותפים באמצעות היישומון ""ווטסאפ"", שלח להם תמונות של כלי נשק שונים, בהם החזיק הנאשם או אחרים שזהותם אינה ידועה, והציע להם לרכוש אותם, כשבאחד המקרים הנאשם ניסה לרכוש חלק מנשק.",,,,,,,,[],,,,,,,,,
"מהאישום הראשון של כתב האישום עולה כי ביום 14.10.2021 בסמוך לשעה 20:00 הנאשם שוחח עם מאהר באמצעות ""ווטסאפ"", אמר לו שיש לו אקדח למכירה במחיר של 33,000 ₪ ושלח אליו תמונה של אקדח מסוג FN (להלן: ""האקדח"").",,,,"['נשק מופרד מתחמושת', 'נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",[],,,[],['אקדח סוג הנשק המוזכר הוא אקדח מסוג FN'],,,,,,,,
"מאהר ביקש לראות את האקדח, אך הנאשם אמר לו כי כעת אדם אחר שזהותו אינה ידועה מעוניין באקדח והבטיח כי אם האחר לא ירכוש אותו הנאשם ידבר איתו.",,,,,[],,,[],['אקדח'],,,,,,,,
ביום 07.02.2022 בסמוך לשעה 22:00 הנאשם שלח למאהר תמונה של רובה ציד ושאל את מאהר אם יש ברשותו רובה כזה.,,,,,,,,[],['רובה צייד'],,,,,,,,
מאהר השיב לנאשם כי היה לו אך הוא מכר אותו והנאשם שאל אם יש אחד נוסף שביכולתו להשיג ומאהר השיב כי יש לו כלי נשק ארוך.,,,,,[],,,[],,,,,,,,,
