text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
בית משפט השלום בעכו,,,,,,,,,,,,,,,,,
תיק חיצוני: 810381/2020,,,,,,,,,,,,,,,,,
"חוק העונשין, תשל""ז-1977: סע'  144(א)",,,,,,,,,,,,,,,,,
"הנאשם הורשע על פי הודאתו, בביצוע עבירת רכישת/ החזקת חלק של נשק או תחמושת-עבירה לפי סעיף 144(א) סיפא לחוק העונשין, תשל""ז- 1977 (להלן: ""חוק העונשין"").",,,,,,,,,,,,,,['כן'],,,
"על פי עובדות כתב האישום המתוקן (במ/1) בהן הודה הנאשם, אזי במהלך חיפוש מיום 2.11.20 בביתו של הנאשם, נתפס הנאשם כשהוא  מחזיק בביתו קופסא ובה 20 כדורים מסוג 9מ""מ שבכוחם להמית אדם.",,,,,,,,,,,,,,['כן'],,,
הצדדים טענו לעונש בפניי.,,,,,,,,,,,,,,,,,
מעשי הנאשם פוגעים בערכים המוגנים של חובת ההגנה על שלומו ובטחונו של הציבור.,,,,,,,,,,,,,,,,,
כמו גם חובת ההגנה על החיים כחלק בלתי נפרד מקדושת החיים.,,,,,,,,,,,,,,,,,
"הסיכון הנובע מהחזקת כלי תחמושת בידי ידיים שאינם מיומנות ואשר אינן מורשות לכך, עשוי להוביל להתרחשותן של העבירות החמורות ביותר בספר החוקים ובפגיעה החמורה ביותר בגוף האדם.",,,,,,,,,,,,,,,,,
"בימים אלו בפרט, בהם הפכה תופעה זו ל""מכת מדינה"" של ממש.",,,,,,,,,,,,,,,,,
"ביעור תופעת החזקת כלי נשק בלתי חוקיים הוא אפוא אינטרס ציבורי מהמעלה הראשונה ותנאי הכרחי למאבק בתופעות הפשיעה האלימה לסוגיה הרווחות במקומותינו, בבחינת ""ייבוש הביצה"" המשמשת ערש לגידולן של תופעות אלה.",,,,,,,,,,,,,,,,,
"יפים דברים אלה אף לעניין החזקת חלקי תחמושת, המשמשים כלי בלעדיו אין לביצוע העבירות החמורות ביותר כאמור.",,,,,,,,,,,,,,,,,
מתחם העונש ההולם,,,,,,,,,,,,,,,,,
לא הוכח בפניי תכנון אשר קדם למעשה העבירה.,,,,,,,,,,,,,,,,,
"באשר לכך, אמנם נדרש הנאשם להשיג את הכדורים מבעוד מועד טרם החזקתם בביתו.",,,,,,,,,,,,,,,,,
"ואולם בהקשר זה, לא נסתרו טענות הנאשם, כי הגיעו לידיו כדין, בעת שהיה בידיו אישור החזקת נשק (הוגש וסומן נ/1) כאשר רק המשך החזקתם על ידו, מעת פקיעת הרישיון, הנו שלא כדין.",,,,,,,,,,,,,,,,,
"באשר לנסיבות אשר הובילו את הנאשם לביצוע העבירה, טוען הנאשם כי הכדורים אשר הגיעו לידיו כדין נשכחו אצלו מפאת שכחה.",,,,,,,,,,,,,,,,,
אין בפניי כי בעקבות מעשי הנאשם נגרם נזק.,,,,,,,,,,,,,,,,,
אין לאמוד את הנזק אשר עשוי היה להתרחש בעקבות מעשיו של הנאשם.,,,,,,,,,,,,,,,,,
המאשימה עותרת למתחם עונש הולם הנע בין מאסר על תנאי ועד 6 חודשי מאסר בפועל.,,,,,,,,,,,,,,,,,
"הסנגור עותר למתחם הנע בין צו של""צ למאסר על תנאי.",,,,,,,,,,,,,,,,,
הצדדים לא הפנו לפסיקה.,,,,,,,,,,,,,,,,,
לעניין מדיניות הענישה הנוהגת עיינתי למשל בתפ (טב') 26182-10-14 מדינת ישראל נ.,,,,,,,,,,,,,,,,,
