text,CIR_PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION
בית משפט השלום לתעבורה במחוז תל-אביב (בת-ים),0.00018159514,2.9898561e-05,1.7980037e-05,0.99998796,0.0003764586,0.000805682,0.00038208315,0.021872146,0.008622569,9.572668e-05,0.00021272969
"פקודת התעבורה [נוסח חדש]: סע'  40, 64",0.000117308315,2.879606e-05,2.1311736e-05,0.9999871,0.00041153646,0.0009009659,0.00055874,0.025779754,0.0517872,0.00012776308,0.0004280505
"תקנות התעבורה, תשכ""א-1961 - לא מרובדות: סע'  26(2)",0.00012334905,2.9802544e-05,2.4482442e-05,9.121927e-06,0.0003510371,0.0011486883,0.0005294916,0.031640515,0.024288157,0.00013888183,0.00040926636
"פקודת הסמים המסוכנים [נוסח חדש], תשל""ג-1973",9.998855e-05,2.9010977e-05,1.9999901e-05,0.99998724,0.00038593775,0.0007255531,0.0003956714,0.03231924,0.044468615,0.00012570496,0.00078072416
"חוק העונשין, תשל""ז-1977: סע'  40ג, 40 ט, 40י, 40יא, 40יב, 40יג",0.0003478261,2.9423732e-05,3.5925586e-05,0.999987,0.00091194006,0.0022444031,0.0012467247,0.034042962,0.081858985,0.00022856398,0.0008145013
* גזר דין בעניינו של נאשם שהורשע בעבירה של גרימת מוות בנהיגה רשלנית ובעבירה של נהיגה תחת השפעת סם משכר.,0.0012114495,3.062523e-05,2.8718616e-05,8.987327e-06,0.04330689,0.0012690586,0.019288287,0.0027698758,0.048986077,0.00010995759,0.3992982
"ביהמ""ש הטיל על הנאשם מאסר בפועל מאחורי סורג ובריח לתקופה של 12 חודשים, פסילת רישיון נהיגה לתקופה של 10 שנים, לצד ענישה נלווית.",0.9999596,2.941666e-05,1.6518406e-05,9.377281e-06,0.0004718452,0.0009219579,0.0002819456,0.0010494374,0.010376702,8.712548e-05,0.37044773
* תעבורה – ענישה – גרימת מוות בנהיגה רשלנית,0.00011917303,3.071877e-05,1.8510644e-05,0.9999875,0.00037440346,0.0007887637,0.00037109133,0.019209841,0.054221906,0.00011111904,0.00022203052
* עונשין – ענישה – מדיניות ענישה: גרימת מוות בנהיגה רשלנית ‏,0.00018412678,3.204565e-05,2.451543e-05,0.9999875,0.00084776036,0.0011700651,0.000690448,0.018539397,0.13937776,0.000159647,0.00026799232
"הנאשם הורשע, על פי הודאתו, בעבירה של גרימת מוות בנהיגה רשלנית ובעבירה של נהיגה תחת השפעת סם משכר.",0.00012436997,3.119727e-05,3.5217276e-05,8.926636e-06,0.08136024,0.0010539959,0.44811752,0.002769576,0.10688197,0.00012235726,0.9997892
"בית המשפט גזר את דינו של הנאשם, ופסק כלהלן:",0.0017660266,3.0243054e-05,2.2047505e-05,0.99998736,0.00050274725,0.0011440723,0.00071199803,0.0021263286,0.58213395,0.00012865542,0.00026913613
הערכים שנפגע מביצוע העבירות בהן הורשע הנאשם הינם שמירה על שלומם ביטחונם של עוברי הדרך וכן שמירה על הערך העליון של קדושת החיים.,0.0001488267,3.307493e-05,2.4922558e-05,0.9999869,0.0005797059,0.0010292655,0.0013699933,0.1776174,0.6408097,0.00027547,0.002355537
"לאור קיפוח חייה של המנוחה כתוצאה מרשלנותו של הנאשם, הרי שגבוהה מידת הפגיעה בערכים האמורים.",0.00011571613,3.1494645e-05,4.5247114e-05,0.9999869,0.0005755095,0.00089637755,0.003048406,0.39108965,0.053274106,0.00013514564,0.00023269217
"כעולה מעובדות כתב האישום, אין מדובר ברשלנות רגעית, אלא ברשלנות שנמשכה לאורך זמן מסויים.",0.00014025124,3.310566e-05,0.008999035,0.99998736,0.00073598267,0.0011821025,0.25774106,0.019122912,0.0508429,0.00028445476,0.0005981383
"כתוצאה מכך, איבד את השליטה על האופנוע.",0.00018954981,7.114439e-05,3.2038864e-05,1.005463e-05,0.00046655978,0.0015169235,0.0058210604,0.10337569,0.017781857,0.0002354232,0.00033129854
אי התאמת נהיגתו של הנאשם לתנאי הדרך מתפרסת על פני זמן.,9.857727e-05,3.2229196e-05,1.8463426e-05,0.99998677,0.0005836703,0.0011951716,0.0018548789,0.013530304,0.019560535,0.0001600251,0.00019802817
"לאור הערכים המוגנים, הפסיקה שהובאה ונסיבות ביצוע התאונה, הרי שמתחם הענישה במקרהו של הנאשם עומד על מאסר בפועל לתקופה שבין 6-20 חודשים, פסילה בפועל לתקופה שבין 5-15 שנים, מאסר מותנה, פסילה מותנית ותשלום פיצוי למשפחת המנוח שאפשר וישולב עם קנס.",0.9997137,3.086842e-05,2.7175374e-05,0.9999876,0.0009477192,0.001195483,0.0005060874,0.0022168853,0.024189195,0.00015230682,0.26368186
"בהתחשב בכך שבצד אחד של המתרס העדפת האינטרס הציבורי על פני הפרטי בעבירות של גרם מוות ברשלנות והקושי העולה מאופן נטילת אחריותו ובצידו השני הנזקים שנגרמו לנאשם כתוצאה מהתאונה, נסיבותיו האישיות והודאתו בכתב האישום שהביאה להקטנת סבל פוטנציאלי למעורבים, יש להעמיד את עונשו של הנאשם מעט מתחת למרכז המתחם שנקבע בכל הנוגע לעונש המאסר ובמרכז המתחם לעניין הפסילה.",0.00012470639,3.428503e-05,0.13981932,9.910556e-06,0.0019688902,0.0014787975,0.0017079486,0.004627113,0.8800395,0.97797763,0.99961436
"אומנם, המאשימה ביקשה למקם את עונשו במקום נמוך יותר במתחם (באמצע השליש התחתון), אך דומה שלאור העובדה שהמתחם שנקבע קל מזה לו עתרה המאשימה, מתיישבים הדברים.",0.00017543852,3.258292e-05,4.817922e-05,0.999987,0.0009887315,0.001482445,0.0020441278,0.04802698,0.0061102156,0.00015224177,0.00082963746
"יש להטיל על הנאשם מאסר בפועל מאחורי סורג ובריח לתקופה של 12 חודשים, שני מאסרים על תנאי, פסילת רישיון נהיגה לתקופה של 10 שנים בפועל, פסילה על תנאי ופיצוי להורי המנוחה בסכום של 25,000 ₪.",0.999967,3.0189804e-05,2.2164422e-05,9.129725e-06,0.00068050734,0.0010411056,0.00052642945,0.0018509615,0.013974306,0.00015297928,0.96927905
"הנאשם הורשע על פי הודאתו בכתב אישום מתוקן בעבירות של  גרימת מוות בנהיגה רשלנית, עבירה לפי סעיף 40 ביחד עם סעיף 64   לפקודת התעבורה [נוסח חדש], (להלן: ""פקודת התעבורה"")  ונהיגה תחת השפעת סם משכר, עבירה  לפי תקנה 26(2) לתקנות התעבורה, תשכ""א-1961 (להלן: ""תקנות התעבורה"").",0.00014554732,3.0359508e-05,5.2464173e-05,8.947065e-06,0.0020019826,0.0018343175,0.0014244507,0.0066527463,0.054363064,0.00014345985,0.9998072
הצדדים הגישו הסדר טיעון חתום לפיו יודה הנאשם בכתב האישום המתוקן והצדדים יטענו באופן חופשי לעניין ענישתו.,0.00014667457,3.0996798e-05,2.0257738e-05,0.999987,0.00045874694,0.0009946049,0.0023662974,0.0011111468,0.09101945,0.00013339381,0.99959785
"בהתאם לעובדות כתב האישום, ביום 26.5.23, בשעה 15.50 או בסמוך לכך, רכב  הנאשם על אופנוע בכביש 1 מכיוון מערב למזרח, בואכה הסתעפות דרומה לכביש 4, לכיוון מחלף גנות.",0.0001227901,3.0129575e-05,0.9993498,0.9999875,0.0045946967,0.84554154,0.6301133,0.025615856,0.008534363,0.00020552636,0.0030658618
"הנאשם הרכיב על המושב מאחור את גב' קארין אל-צפון ז""ל שהייתה כבת 17.5 בעת האירוע (להלן: ""המנוחה"").",0.0001615421,0.9999949,0.999691,0.2107443,0.0013261877,0.070302606,0.33896598,0.3448024,0.012878597,0.00019791831,0.001109603
