text,CIR_PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"הנאשם הורשע על פי הודאתו בכתב האישום המתוקן בשנית (להלן: ""כתב האישום""), במסגרת הסדר טיעון, בשתי עבירות של ייבוא סמים מסוכנים ובעבירה אחת של סחר בסמים מסוכנים (עבירות לפי סעיף 13 לפקודת הסמים המסוכנים [נוסח חדש], התשל""ג–1973; להלן: ""הפקודה"").",,,,,,,,,,,['כן'],,,
"ביום 7.5.2013 קיבל הנאשם בדואר מעטפה מחו""ל ובה 53 טבליות סם מסוכן מסוג MDMA (להלן: ""טבליות הסם"").",,,,,['MDMA'],['[53 - טבליות]'],,,,,,,,
"מעטפה ובה 152 טבליות סם, שמוענה אל הנאשם, התקבלה בדואר וביום 20.8.2013 התייצב הנאשם בדואר וקיבל את המעטפה לידיו.",,,,,,,,,,,,,,
"על פי האישום השלישי, כשלושה חודשים לפני מעצרו ביום 20.8.2013 מכר הנאשם 36 טבליות סם לשבעה אנשים במחיר של 100 ש""ח לטבלייה.",,,,,"['הסוג הוא [MDMA], כפי שמצוין בטקסט: ""36 טבליות סם""']",['[36 - טבליות]'],,,,,,,,
"ביום 19.10.2014 הוגש תסקיר שירות המבחן (להלן: ""התסקיר"") ובו הומלץ על העדפת הפן השיקומי, כך שגם אם יוטל עונש מאסר ניתן יהיה לרצותו בעבודות שירות ובנוסף יועמד הנאשם בפיקוח שירות המבחן למשך שנה וחצי, במסגרת זו ישולב בהמשך טיפול בהתמכרות לסמים.",,,,,,,,,,,,,,
"במסגרת ראיות ההגנה לעונש העיד אביו של הנאשם, שסיפר עד כמה הופתעה המשפחה מהסתבכותו של הנאשם, על התגייסותם לשיקומו, על התקדמותו של הנאשם בתהליך השיקום ועל חזרתו לאורח חיים נורמטיבי, לרבות השתלבותו בעבודה עמו ותחת פיקוחו.",,"['1 : לא', '2 : כן', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
האב הביע שאט נפשו מהעבירות שביצע בנו וציין כי ברצונו לסייע לו לכפר על מעשיו ולחזור למוטב.,,,,,,,,,['לא'],,,,,
"הנאשם סחר בסם האקסטזי, סם הנפוץ בקרב צעירים, משאלו סבורים בטעות כי מדובר בסם קל, כאשר לאמיתו של דבר הוא עלול להביא לפגיעה קשה במערכת העצבים ולידי התמכרות קשה בקרב המשתמשים בו.",,,,,['[MDMA]'],,,,,,,,,
"אף כי הנאשם אינו סחור סמים ""קלסי"", אין מקום להמעיט מחומרת מעשיו ולכן על נסיבותיו האישיות לסגת מפני הצורך בענישה מחמירה.",,,,,,,,,,,,,,
"באשר למידת העונש בתוך מתחם הענישה עתרה להטלת עונש מאסר ברף התחתון של מתחמי הענישה (קרי: 18 חודשי מאסר לריצוי בפועל), לנוכח הודאת הנאשם במשטרה ובבית המשפט ולאור גילו, היעדר עבר פלילי, השתתפותו בהליך טיפולי והבעת החרטה.",,"['1 : כן', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הודאתו המידית של הנאשם במשטרה תוך שכלל מסירת פרטים שלא היו בידיעת השוטרים, כך שכתב האישום כולו מבוסס על הודאותיו.",,,,,,,,,,,['לא'],,,
"הנאשם בן 25, בן למשפחה נורמטיבית, סיים את לימודיו עם תעודת בגרות מלאה, שירת כלוחם בצבא וניהל אורח חיים נורמטיבי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"בגיל 22, לאחר שעזב את בית הוריו ועבר לגור בתל אביב, החל להשתמש בסמים מסוג מריחואנה, אקסטזי וקוקאין, וכך פגש את אותו 'אחר' עמו בוצעו העבירות.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הסמים באישום הראשון לא היו מיועדים לנאשם והוא עצמו רכש מאותו 'אחר' 5 טבליות בלבד מתוכם.,,,,,,,"['לא בעל המעבדה, בעל הסמים']",,,,,,,
אין המדובר במי שהינו סוחר סמים 'קלאסי' ואף את מכירת הטבליות ביצע בנסיבות חברתיות ולא לשם הפקת רווח כספי.,,,,,,,['לא בעל המעבדה'],,,,,,,
"שהייתו במעצר במשך חודשיים ולאחר מכן תקופה ארוכה במעצר בית, שהוא נתון לפיקוחו ולטיפולו של שירות המבחן ויחידת הטיפול העירונית לנפגעי סמים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
השתלבותו בהליך טיפולי תוך שיתוף פעולה מלא.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"המלצת שירות המבחן על העדפת הפן השיקומי לנוכח התרשמותו מהעדר דפוסים עברייניים, מגילוי תובנה ביחס למצבו, הבנת חומרת העבירות, הבעת צער וחרטה ורגשות כעס כלפי עצמו ולאור ההערכה כי סיכויי שיקומו גבוהים, חרף הקביעה כי הוא מצוי בסיכון לשימוש בחומרים מסוכנים, כמו גם לנוכח החשש כי שליחתו למאסר תוריד לטמיון את התהליך השיקומי החיובי שעבר.",,"['1 : כן', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,['כן'],,,,,
"הנאשם, בדברו האחרון בפני בית המשפט, אמר כי הוא מכיר בטעות שעשה וכי מאז הוא מנסה לתקן את מעשיו ואת הנזק שגרם.",,,,,,,,,['כן'],,,,,
"לדבריו, בחר לחזור למוטב והוא זוכה לתמיכת משפחתו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
את עבירות הסחר ביצע הנאשם בעצמו והוא האחראי הבלעדי להן.,,,,,,,,,,,,,,
התרשמות שירות המבחן כי הסיבות שהביאו את הנאשם לביצוע עבירות הסמים היו הצורך בשייכות חברתית וקשיים רגשיים על רקע משבר זהות מגדרית שהובילו לשימוש בסמים ולסחר בהם.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
